	coreid	status	nwords_original	nwords_result	nwords_recovered	nwords_omitted	nwords_created	prop_recovered	common_words	original_only	result_only
501	wfo-0001029440	success	218	144	118	100	26	0.541	-10,0.5-0.6,0.9-1,1,1-1.2,1-1.5,1.5-2,2-2.5,2-3,2-4,2-6,2.5-7,30,4-5,4-6,4-6-forked,5-15,5-5.5,6.5-8,8-10,>,abaxial,acicular,across,acute,anther,apex,armed,articulate,bark,base,beige,branch,brown,calyx,canaliculate,clavate,cm,coriaceous,curved,cyme,dark,dark-green,deeply,diameter,enlarged,entire,ferruginous,filament,finely,flower,fruit,glabrescent,glabrous,glandular-pubescent,glandular-stellate,glandular-tipped,globose,lanate,lanceolate-attenuate,leaf,leathery,length,lobe,lobed,long,minutely,mm,oblong-elliptic,oval-elliptic,papillose,parted,pedicel,peduncle,perennial,perfect,petiole,plant,porrect-stellate,prickle,primary,rarely,ray,reddish,reticulated,rounded,rugose,scabrous,shiny,shrub,slender,small,solitary,staminate,stellate,stem,stigma,straight,strigose,style,sub-coriaceous,sub-terete,sub-truncate,subcampanulate,subreniform,subsagittate,surface,terete,terminal,triangular,trichome,tube,unarmed,vein,velutinous,white,wide,young	0.2-0.3,0.3-1,1-2,1-2-celled,1-nerved,2,20,4-8,5-6,5-merous,9-10,9-12,<,accrescent,adpressed,along,alyx,anthesi,ape,apical,basal,bicolorous,blade,brow,caly,central,compressed,deciduous,distal,eaf,eed,elongate,enclosed,epicarp,equal,erect,exceeding,exserted,floral,free,fruiting,functional,fused,geminat,gynoeci,held,indument,leaving,longer,lower,midrib,mucilaginous,nflorescence,numerous,oblong-lanceolate,obver,older,orolla,part,partially,peg,persistent,petiol,plurifoliate,pore,prominent,rachi,recurved,reduced,reflexed,ruit,secondary,sepal,sessile,short,similar,somewhat,sparse,sparsely,stalked,stamen,stellate-glandular,stiff,strongly,surfac,tall,tamen,testa,tomentose,touch,tri-,unit,upright,vary,within,without,yellowish,ympodial,¼,¾	adaxial,arrangement,branching,color,corolla,drying,form,growth,height,history,inflorescence,life,main,margin,midvein,na,number,ovary,pubescence,seed,shape,size,tertiary,texture,venation,width
502	wfo-0001029461	success	217	132	109	108	23	0.502	-1.5,-3,-3.2,-4.5,-5,.5,0.1-0.25,0.6-1,0.8-1.5,1-,1-1.6,1.2-1.8,1.3-2.2,1.5-,2-2.4,2-2.8,2-3,2-4,2.5-3,3-6,4-6.5,4.5-7,5-merous,8-9,almost,anther,attenuate,bark,base,berry,black,broad-deltate,calyx,cell,chartaceous,cm,concolorous,cuneate,dark,densely,diameter,discolorous,drying,dull,elliptic,erect,evenly,faint,filament,fine,flattened-reniform,flower,fruit,glabrescent,glabrous,green,leaf,length,lobe,lobed,long,margin,maturity,mauve,midvein,mm,moderately,oblong,outline,ovate,pair,pedicel,petiole,pit,plant,poricidal,porrect,prickly,primary,raised,ray,reddish,sessile,shiny,shrub,simple,small,smooth,sometimes,sparsely,spherical,stalked,stellate-pubescent,stem,style,subentire,surface,tertiary,tip,trichome,tube,unarmed,vein,venation,weakly,wide,yellow,young,zygomorphic	-14,-2,-3/4,-4,0,0.1,0.15-0.25,0.7-1,0.8,1-2,1-3,1-4,1-6,1.2-1.7,1.5-2,1/3,1/3-2/3,1/4,1/4-1/2,3-20,4-10,4-7,4.7-7.2,5-10,5-25,7-10,7-12,abaxially,acuminat,alyx,ame,andromonoecious,apart,apex,apically,becoming,blade,breaking,brittle,brown,c.,curved,distal,distance,eaf,eed,elongating,extending,fifth,flattened,four,free,fruiting,gra,hermaphrodite,heterostylous,infructescence,lengt,long-styled,longer,lower,lowermost,mature,midpoint,obovate,obtuse,older,orange,orolla,oung,pendulous,per,pericarp,plurifoliat,portion,prickl,prickle,reduced,reflexed,rounded,ruit,shallow,short-styled,shorter,side,slender,slightly,spaced,spreading,stalk,staman,staminat,stellate,straight,strongly,tamen,terete,time,unarme,unequal,unit,upper,variously,vary,visible,way,woody,ympodial	abaxial,adaxial,arrangement,branch,branching,color,corolla,form,gray,growth,height,inflorescence,main,na,number,ovary,peduncle,pubescence,seed,shape,size,stigma,texture
503	wfo-0001029462	success	166	94	68	98	26	0.41	-2,-30,-4,0.5-1,0.5-2,1-3,1-6,1.5-2,1.5-7,10-,15-25,2-6.5,2.5-3.5,2.5-5.5,20-35,3-18,3-7,4-20,5-30,6-9,7-8,beyond,calyx,chartaceous,cm,cylindrical,dark,densely,diameter,ellipsoidal,elliptic,equal,exserted,flattened,flower,fruit,glabrous,green,lanceolate,light,lobe,longitudinal,membranaceous,minutely,mm,moderately,occasionally,ovate,pedicel,peduncle,petiole,puberulent,pubescent-pilose,purplish,reticulate,simple,sparsely,stamen,stigma,stripe,style,tree,triangular,truncate,unbranched,white,x,yellow	-5,1,1-,1-2,1.5,1.5-3,10-22,2-3,3,3-27,3-4,3-5,3-6,4-15,4-foliat,7-19,8-9,abaxially,abruptly,absent,acuminate,acute,adaxially,aggregate,apart,ape,apex,articulated,axe,basal,base,blade,broad,campanulate,cell,ciliate,connective,connivent,constricted,cuneate,curled,dentate,directed,eaf,eed,eglandular,entire,exceeding,hair,laterally,leaving,lon,long,lower,m.,margin,narrowly,near,nflorescence,nther,obtuse,often,orolla,oval,ovoid,pedicellar,perfect,pore,pubescent,pubescent-pilo,purpl,rachi,radiu,remnant,rounded,ruit,shorter,slightly,small,smooth,somewhat,spaced,stellate-,stone,tal,tem,thecae,time,tip,tomentose,truncat,tube,ud,unit,vary,wide,without,ympodial	abaxial,adaxial,anther,arrangement,color,corolla,form,growth,height,history,inflorescence,leaf,length,life,na,ovary,perennial,plant,pubescence,seed,shape,size,stellate-campanulate,stem,surface,texture
504	wfo-0001029464	success	235	137	115	120	22	0.489	.9,0-80,0.2-0.5,0.2-0.7,1-10,1-8,1/4,1/4-1/2,10-23,10-40,2-3,2-3.5,2.2-2.5,2.5-5,2.9-3.2,3-20,3-7,4-7,5-17,5.5-7.5,6-15,8-15,9-15,abaxial,adaxial,annual,anther,apparently,bark,base,black,branched,brown,calyx,chartaceous,cm,connivent,cordate,curved,dark,deltate,diameter,discolorous,drying,ellipsoid,filament,flattened-reniform,flower,fruit,glabrescent,glabrous,globular,green,green-brown,herb,lateral,leaf,length,lobe,lobed,long,lower,margin,maroon,maturity,mauve,midvein,mm,moderately,mottled,narrow-deltate,oblong,obtuse,orange-brown,ovate,ovoid,pair,pedicel,peduncle,petiole,pink,plant,poricidal,porrect,primary,purple,ray,red-brown,sessile,simple,smooth,sometimes,stalked,stellate-pubescent,stem,striped,style,surface,tapering,terminal,tertiary,tip,trichome,tube,unarmed,upper,usually,variously,vein,venation,way,white,wide,yellow-green,young	-2/3,-3,-30,-5,0,0-2,0.2,0.3-0.7,0.3-1,0.5,0.5-2,0.8-2,00-200,1,1-3,1.2-3,1.5-2,1/,1/4-1/3,10-15,10-50,12-50,2,2-4,2.4-4,2.5-8,3-5,3.5-5,4-8,4-8-merous,5-8,5.5-6,7-10,8-13,abaxially,acicular,acute,alyx,ame,andromonoecious,apar,apart,apex,apically,around,articulated,berry,blade,broad,broad-deltate,brow,c.,cultivar,cup-shaped,difoliate,distal,distance,eaf,eed,elongated,elongating,equal,erect,extending,free,fruiting,fully,geminat,glaucous,hair,hermaphrodite,heterostylous,infructescence,less,long-acuminat,long-styled,longer,lowermost,mature,midpoint,minute,nflorescence,occasionally,often,older,one,open,opening,orolla,oung,pendent,pendulous,per,pericarp,portion,prickl,prickle,prickly,rounded,ruit,scar,short-styled,side,spaced,sparsely,spreading,stalk,staminat,stellate,straight,tamen,terete,time,translucent,unit,vary,visible,woody,yellow-orange,ympodial	1/2,arrangement,branch,branching,color,corolla,form,glarescent,growth,height,inflorescence,main,na,number,ovary,pubescence,seed,shape,size,stigma,texture,ye
505	wfo-0001029505	success	169	110	89	80	21	0.527	%,.1,0-0.3,0.3-0.5,0.5-1.1,0.8-1,1-1.2,1-3,2-4,2-7,2.4-3.2,2.7-4,22-25,4.5-5.5,5-7.5,5.5-7,6-18,7-12,7-20,8-10,absent,acicular,anther,apex,articulated,base,brown,calyx,chartaceous,cm,deltate,densely,diameter,elliptic,elliptical,entire,extra-axillary,flower,fruit,glabrous,gland-tipped,globose,green,hair,inflorescence,lamina,length,lobe,long,longer,margin,midpoint,mm,moderately,obtuse,ovate,pale,pedicel,peduncle,perennial,petiole,plant,present,prickle,prostrate,pseudo-racemose,red,rotate-stellate,short,shrub,simple,solitary,sparsely,stellate,stellate-pubescent,stoloniferous,straight,style,thick,throughout,time,tube,unarmed,unbranched,white,wide,x,yellow,yellowish	.05,0-10,0-3,0-3.5,0.15-0.2,0.15-0.25,0.2-0.3,1-6,1-locular,1.5-2.2,2-5,5-merou,6-8,7-8,abaxially,absen,across,adaxiall,adaxially,adult,alyx,andromonoecious,apart,axe,ba,blade,branche,confined,cross-section,cuneateor,cylindrical,decimetre,directed,distall,eaf,eed,elliptica,exocarp,finger,fruiting,functional,half,heterostylous,incomplete,juicy,lateral,less,lower,mature,mesocarp,midrib,midvein,minute,moist,nflorescence,oblique,onl,orolla,part,per,placenta,pore,porrect,ray,ruit,semi-circular,septum,sessile,spaced,stellae,tal,tamen,tem,transparent,unarme,unit,unknow,vary,weakly,ympodial	abaxial,adaxial,branching,color,corolla,cuneate,form,growth,height,leaf,ovary,presence,pubescence,seed,shape,size,stem,tall,texture,unknown,width
506	wfo-0001029524	success	212	153	126	86	27	0.594	-5,-6,-8,0.1-0.3,0.7-0.8,1-,1-2,1-3,1.2-1.5,1.5-2,12-25,2-,2-2.5,2-3,2-4,25,3-,3-3.5,3-8,4-4.5,4-6,4-7,5-15,6-7,7-9,acicular,acute,angulate,anther,articulated,bark,base,beige,berry,branched,brown,calyx,campanulate,channelled,cm,corolla,corymbose,cyme,decumbent,diameter,eglandular,entire,filament,flattened,flexuous,flower,glandular,glandular-hirsute,globose,green,grey,growth,impressed,lanate,light,linear-oblong,lobe,lobed,long,long-styled,loosely,margin,maturity,membranous,minute,mixture,mm,oblique,obtuse,ovary,ovate,ovate-elliptic,ovate-lanceolate,pedicel,peduncle,petiole,plant,poricidal,porrect,prickle,pubescence,reniform,reticulate,rounded,rugose,rusty,short-styled,shrub,size,slightly,somewhat,stellate,stellate-pilose,stem,stigma,style,sub-cordate,subcordate,subcoriaceous,suborbicular,subspherical,surface,tapering,time,tiny,tip,tomentose,triangular-lanceolate,trichome,tube,unarmed,vein,velvety,venation,viscid,white,woody,x,yellow,yellow-green,yellowish	.5,0.2-0.3,0.9-1.2,1-1.5,10,6,9-10,abaxially,acuminate,adaxially,adult,anthesi,apex,basal,cell,clavate-truncat,congested,densely,discolorous,distal,distall,doubling,eaf,eed,elongating,erec,erect,exceeding,exserted,filamentous,flowering,foliaceous,free,fruiting,glabrescen,glabrous,heterostylous,internodal,leaving,like,long-stalked,lower,m.,midpoint,multicellular,new,nflorescence,numerous,oblong,oblong-lanceolate,obverse,occasionally,older,one,partially,perfect,pericarp,plurifoliat,pore,portion,prickly,pubescent,recurved,ruit,scar,sessile,single,slit,spaced,sparsely,stalked,staminate,stellate-pubescent,subbsessile,subscabrous,tall,testa,turbinate,ud,unevenly,unit,upper,villous,way,ympodial,¾	abaxial,adaxial,arrangement,branch,branching,clavate-truncate,color,form,fruit,glabrescent,height,inflorescence,leaf,length,main,midvein,na,number,plurifoliate,primary,ray,seed,shape,tertiary,texture,width,young
507	wfo-0001029546	success	203	124	90	113	34	0.443	0.3-1,1-2,1-4.5,1.5-2,1.5-6.2,2.2-2.8,3.5-5,4-10,4.5-12.5,4.5-7,5-18,5-8,7-10,8-17,8-19.5,anther,apiculate,attenuate,base,blue,broadly,brownish,cell,chartaceous,clavate,cm,condition,connivent,cordate,corolla,covering,densely,diameter,drying,elliptic,elliptical,filament,flower,forked,fresh,fruit,glabrous,glandular,globose,green,greenish,hair-like,herb,lanceolate,lateral,leaf,lobe,long,longer,membranous,mm,non-glandular,oblique,odd-pinnate,ovate,ovoid,pedicel,peduncle,pentagonal,petiole,plant,pubescent,rarely,regular,ripe,rotate-pentagonal,seed,short,simple,size,slightly,soft,stem,stigma,style,testal,thick,tinged,trichome,tube,wall,white,whitish,x,yellow	0-2,1-10,1-3.2,1-5,1.6-6.5,2-4,2-9,3-8,5,5-10,5-merou,6.3-19.5,8,abaxially,absent,acumen,acuminate,acute,adaxiall,adaxially,ag,alyx,apart,apex,apparently,articulated,axe,axillary,berry,blade,bud,capitat,covered,curved,decreasing,decumben,decurrent,digestion,distal,dorsally,dot,eaf,edge,eed,enzyme,erect,exceeding,flat,folded,frequently,geminat,generally,glabrou,greatly,green-white,hair,half,homostylous,honeycomb-shaped,interjected,leaflet,lengthening,like,living,lower,lunate,make,middl,minutely,mottle,mucilaginous,nearly,nflorescence,often,orbicular,pair,perfect,petiolule,plurifoliate,pore,poricidal,purple,rachi,removed,ruit,sessile,seudostipule,slit,sometimes,spaced,specimen,stamen,ste,straight,subequal,subtending,tall,tamen,tem,terminal,throughout,tip,tri-,truncate,typically,unit,unwinged,usually,vary,wet,wide,wing,ympodial	abaxial,adaxial,arrangement,bark,branch,branching,calyx,capitate,color,form,growth,height,history,inflorescence,length,life,main,margin,midvein,na,number,ovary,primary,pubescence,ray,shape,surface,tertiary,texture,unarmed,vein,venation,width,young
508	wfo-0001029552	success	161	124	95	66	29	0.59	.25,0.1-0.5,0.5,0.6-1,1-1.3,1-1.5,1-3,1-5,1.5-2,10-20,12,2-2.5,2.5-3,5-10-flowered,5.5-8,6-9,abaxial,abaxially,acute,adaxially,anther,area,bark,base,branched,broadened,broadly,calyx,cm,conical,corolla,decurrent,deltate,dendritic,densely,dia,drying,elliptic,erect,filament,flattened-reniform,flower,glabrous,globose,green,incrassate,inflorescence,lateral,leaf,lobe,lobed,long,long-styled,main,margin,minute,minutely,mm,nearly,occasionally,opposite,ovary,pair,pale,paler,pedicel,petiole,pitted,pubescent,shape,shaped,shining,shrub,simple,size,small,somewhat,sparsely,stem,stigma,style,surface,tan,tear-drop,tip,tree,tree-like,trichome,tube,vein,white,wide,x,yellowish,young	.5,1-2,1.5-6.5,2-9,abruptly,acuminate,along,anthesi,apex,berry,clavate,closely,contracted,deflexed,denser,differing,difoliate,eaf,edicel,eed,exserted,free,fruiting,geminat,greyish-brow,heteromorphic,inflorescenc,lamina,later,like,lon,lower,major,middle,minor,nflorescence,older,onto,orbicular,overlappin,papillo,persistent,planar,pore,poricidal,portion,present,reflexed,rest,rounded,ruit,scar,scattered,short-styled,slender,slightly,spaced,strongly,swollen,tall,tub,ud,unit,widest,woody,ympodial	adaxial,arrangement,branch,branching,color,diameter,form,fruit,greyish-brown,growth,height,history,length,life,midvein,na,number,papillose,peduncle,plant,primary,pubescence,ray,seed,tertiary,texture,unarmed,venation,width
509	wfo-0001029558	success	184	128	98	86	30	0.533	.5,0.05-0.1,0.1-0.2,0.1-0.9,0.3-0.5,0.5,1-1.1,1-1.5,1-3,1.5-2,2-3,2-4,2.5-3.5,6-10,6-9,<,acute,anther,bark,base,berry,branched,calyx,capitate,cm,conical,corolla,densely,diameter,divaricately,ellipsoid,elongate,entire,filament,flattened,flower,geminate,glabrous,globose,growth,inflorescence,interlocking,later,leaf,like,lobe,lobed,long-triangular,margin,mere,midvein,minutely,mixture,mm,narrowly,nearly,obovate,obspathulate,ovary,pair,pale,pedicel,peduncle,petiole,pitted,porrect,prickly,primary,pubescent,ray,red,reddish,reniform,rhombic,sessile,shape,shiny,short-stalked,shrub,simple,size,sparsely,stalked,stellate,stem,stigma,style,surface,tan,tapering,thin,trichome,tube,upper,vein,white,widening,x	0.1-,0.15-0.2,0.2-,0.4,0.4-0.6,0.4-1.1,0.5-2,1,1-4,10-16,2,4-merous,?,abaxially,adaxially,along,anthesi,apex,armed,articulated,bearing,cell,closely,deflexe,difoliate,eaf,easily,eed,elliptic,enclosed,equal,erect,filiform,free,fruiting,geminat,glabrescent,gre,highly,hyaline,including,internodal,larger,leave,lengthening,long,lower,midpoint,new,nflorescence,node,obtuse,occasionally,older,overlapping,paired,papillo,per,perfect,pericarp,planar,pore,poricidal,portion,prickle,rest,rhachi,rounded,ruit,scar,shorter,sinus,slit,small,spaced,square,straight,testal,tiny,tip,ud,unit,usually,visible,wall,ympodial	0.1-1.1,0.2-2,abaxial,adaxial,arrangement,branch,branching,color,drying,false,form,fruit,grey,height,history,length,life,main,na,number,papillose,plant,pubescence,seed,tertiary,texture,unarmed,venation,width,young
510	wfo-0001029569	success	265	125	94	171	31	0.355	0.2,1.6,1/3,2,3.2,4.9,8.1,abaxially,across,acuminate,adaxially,aequilateral,along,anther,apex,apiculate,attenuate,base,becoming,blade,branching,brochidodromous,calyx,channeled,chartaceous,cm,corolla,cuneate,densely,diameter,distinct,dry,elliptic,emerging,extra-axillary,flattened-reniform,flower,fruit,glabrous,globose,internode,interpetalar,lamina,lateral,length,light,lobe,mature,middle,midvein,mm,moderately,nearly,oblique,orange,ovate,pedicel,peduncle,petiole,porrect,porrect-stellate,probably,pubescent,raised,red,restricted,rounded,scarcely,sessile,shrub,sparsely,stellate,stem,stigma,stipitate,straight,style,surface,terete,time,tip,tissue,toward,truncate,tube,upper,vein,weakly,well-developed,white,yellow,yellow-ferruginous,yellow-tan,×	.0,.2,.3,.4,.9,/2,/3,0.03,0.05,0.1,0.2–0.5,0.3–0.5,0.4–0.6,0.5–0.8,0.6–0.8,0.6–0.9,0.7–0.9,0.8–1.0,0.9,0.9–1.3,0.9–1.4,0.9–2.0,1.0–1.3,1.3–1.8,1.4–2.4,1.5–1.7,1.6–4.5,1.7–2.3,1.8–2.5,1/2–2/3,130,14.6–16.5,2.0–3.2,2.3–3.0,2.3–4.4,3.2–3.8,3.4–3.7,4.0,4.5,4–6,5-merou,5.0,5.1,5.3–16.6,5.7–6.6,6.3–18.5,6.8–7.8,6–12,6–8,7.4–9.1,7–10,90°,adnate,ag,alyx,anthesi,apart,apical,apparently,appearing,around,articulate,axe,ba,bark,basal,berry,branch,broad,bud,capitat,clinate,deciduous,dentate,development,difoliate,directed,distal,distally,eaf,edge,eed,either,endocarp,entire,evenly,exocarp,extending,fertile,filament,filiform,flexed,free,geminat,glandular,glossy,gradually,hair,homostylous,increasing,intact,intersepalar,juic,lacking,layer,less,lon,long,longer,lower,many,margin,midpoint,midrib,minute,nflorescence,oblong,orolla,ove,per,perforated,pore,portion,potentially,ray,reduced,reflexe,remaining,reticulate,rigid,row,ruit,short,short-stipitate,shorter,side,simple,sinuate,sinus,sloughing,smoot,spaced,splitting,spread,spreading,stamen,stellae,stellate-pubescent,stipe,suture,tamen,tardily,tem,thin,translucent,transparent,triangular,two,ud,unarmed,unit,various,vary,well,wide,ympodial,young,±90°,±equal,±glabrous,±well	0.3,0.5-0.8,0.6-0.8,0.6-0.9,0.7-0.9,0.9-1.3,0.9-2.0,1.3-1.8,1.5-1.7,14.6-16.5,2.2,2.3-3.0,3.2-3.8,4-6,5.3-16.6,5.7-6.6,6.3-18.5,capitate,color,form,growth,height,inflorescence,leaf,ovary,plant,pubescence,seed,shape,size,texture
511	wfo-0001029584	success	180	123	87	93	36	0.483	1,1-2,1-6,1.5-6.5,16.2-33,2-3,2-4,3-10,4-15,4-5,4.5-11.5,6-7,7-14,8-15,9.7-23.4,abaxially,adaxially,anther,asymmetric,base,basiscopic,brownish,cell,clavate,cm,condition,connivent,coriaceous,corolla,covering,dark,densely,diameter,drying,elliptic,filament,flower,forked,fresh,fruit,glabrescent,glabrous,green,green-white,greenish,hair,hair-like,herb,lateral,leaf,light,lobe,make,margin,mm,mucilaginous,oblong-lanceolate,odd-pinnate,ovate,ovoid,pedicel,peduncle,pentagonal,petiole,petiolulate,plant,pubescent,purple,seed,short,side,simple,size,stigma,style,substellate,testal,thick,throughout,tissue,tube,wall,wet,white,whitish,x,yellow	0-30,1-3,2.4-6.3,3-5,3-7,4-14,5-merou,5.3-13.3,6.1-9.4,9.8-17,acumen,acuminate,acute,ag,alyx,apart,apex,apparently,articulated,attenuate,axe,axillary,blade,borne,bud,capitat,considerably,decreasing,dense,digestion,distal,dorsally,eaf,edge,eed,end,enzyme,erry,finer,flat,folded,geminat,generally,hal,half,homostylous,honeycomb-shaped,interjected,larger,leaflet,lengthening,linear,living,long,lower,middle,nflorescence,orbicular,orolla,pair,perfect,plurifoliate,pore,poricidal,present,proximal,removed,second,semi-erec,sessile,seudostipule,singly,slit,spaced,specimen,stolo,straight,subtending,tall,tamen,tem,terminal,tip,toward,tri-,tuber,typically,unit,unknow,unwinged,usually,vary,ympodial	abaxial,adaxial,arrangement,bark,branch,branching,calyx,capitate,color,form,growth,height,history,inflorescence,length,life,main,midvein,na,number,ovary,primary,pubescence,ray,shape,stem,surface,tertiary,texture,trichome,unarmed,unknown,vein,venation,width,young
512	wfo-0001029592	success	207	103	86	121	17	0.415	%,0-0.15,0.3-0.6,0.4-0.7,0.5-1,0.5-1.5,0.5-1.8,0.8-0.9,1-10,1.1-2.8,1.8-2.4,1.8-8,14-20,18-30,2-3-branched,2.1-4,3-6,3.5-5.5,5.5-11.5,6-8,6.5-8.5,7-10,8-10,acicular,anther,armed,attenuate,black,brown,calyx,chartaceous,cm,deeply,deltate,densely,diameter,directed,distally,eglandular,erect,extra-axillary,flower,fruit,glabrous,globose,hair,hemispherical,inflorescence,lamina,lateral,leaf,length,lobed,long,longer,mid-point,midpoint,minute,mm,moderately,ovate,pedicel,peduncle,perennial,petiole,prickle,purple,ray,rhizomatous,shrub,simple,sparsely,stalk,stellae,stellate,stellate-pubescent,straight,style,thick,time,tube,unbranched,white,wide,x,yellow	.05,.4,0,0-0.1,0-0.3,0-3.5,0.1-0.2,0.25-0.5,0.25-0.7,0.5-0.8,0.8-1.2,0.8-1.5,1-1.5,1-1.9,1-3,1-8,1-locular,1.5,1.5-3,1.8-6.5,2-10,2-3.5,2-foliate,240-1400,3-4,4-8,5-8,5-merou,5.5-10.5,7-17,7-25,7-9,8,8-20,abaxially,absent,across,acute,adaxiall,adaxially,adult,alyx,apart,apex,apparen,apparently,articulated,axe,ba,base,blade,branch,branche,cordate,decimetre,depression,distall,distributed,dm,eaf,eed,entire,exocarp,finger,fruiting,geminat,gland-tipped,green,half,homostylous,incomplete,index,juicy,juvenile,less,lobe,lobing,lower,margin,markedly,mature,mesocarp,midvein,nflorescence,oblique,obtuse,orolla,pair,part,per,perfect,placenta,pore,porrect,presen,present,ridged,ruit,septum,sessile,shallowly,short,side,spaced,sparse,succulent,surface,tal,tamen,tem,terete,thicker,thicknes,throughout,transparent,unarme,unit,upper,vary,vein,ympodial	abaxial,adaxial,arrangement,color,corolla,form,growth,height,ovary,plant,pubescence,seed,shape,size,stem,texture,width
513	wfo-0001029593	success	181	108	75	106	33	0.414	0.05,0.5-5,0.8-1.2,1,1-1.2,1-1.5,1-8,1.6-2.3,10-50,2.3-3.0,3-4,4-6,5-10,5-15,7-25,anther,anticlinal,attenuate,base,broadly,brown,calyx,capitate,cm,conical,deltate,densely,diameter,drying,elliptic,filament,filiform,flower,fruit,glabrous,globose,green,irregular,leaf,lobe,long,minutely,mm,obovate,ovary,ovoid-reniform,papillose,pedicel,petiole,pinnate,plant,poricidal,primary,projection,pubescence,pubescent,seed,shape,shrub,simple,sinuous,slightly,smooth,stigma,style,surface,thickening,trichome,tube,uniseriate,variable,vein,without,woody,x	-10,0.5-1,0.8-1,1-2,100,2,2-14,2-3,2-5,2.3,3.5-8,35-60,7.5-15,9-15,abaxially,abruptly,acuminate,acute,adaxially,age,always,anthesi,apex,apically,arising,axil,axillary,basal,basiscopically,bearing,berry,cateniform,cell,clavat,colony,cone,decurrent,dry,eaf,edicel,eed,enlarged,entire,epidermal,exserted,extremely,free,fruiting,glabrescent,growing,half,hollow,included,lamina,large,lateral,leaflet,lower,markedly,much,narrowing,nflorescence,noddin,oblique,occasionally,often,once-branched,onto,open,opposite,pair,per,perfectly,petiolule,place,pointed,portion,pubescen,purple,rachi,rarely,reflecting,rest,ruit,scar,short-styled,similar,single-stemmed,small,smaller,somewhat,sparsely,tall,tem,terminal,tip,tub,ud,unifoliat,unit,usually,white,white-lenticellate,wider,winged,ympodial	12-14,abaxial,adaxial,arrangement,bark,branch,branching,clavate,color,corolla,form,growth,height,history,inflorescence,length,life,main,margin,midvein,na,number,peduncle,perennial,ray,size,stem,tertiary,texture,unarmed,venation,width,young
514	wfo-0001029601	success	187	121	85	102	36	0.455	0.2-0.8,0.5-5.8,1-2,1-3,1-4,1-53,1.1-2.7,2.3-5.9,3-10,3-7,4-13.5,5-41,6-10,6.6-22,6.8-14.5,abaxially,adaxially,anther,attenuate,base,brownish,cell,clavate,cm,condition,coriaceous,corolla,covering,dark,diameter,dot,drying,elliptic,filament,flower,forked,fresh,fruit,glabrescent,glabrous,globose,green,green-white,greenish,hair,hair-like,herb,lanceolate,lateral,leaf,light,lobe,long,make,mm,mucilaginous,odd-pinnate,ovate,ovoid,pedicel,peduncle,pentagonal,petiole,plant,poricidal,puberulent,ripe,rotate,seed,short,size,small,stigma,style,testal,thick,throughout,tip,tube,wall,wet,white,whitish,x,yellow	0-37,0.5-8,1.2-2.3,1.7-6.5,2,2-12,2-3,2-7,2-9,2.2-4.5,2.8-10.5,3-5,5-merou,abaxiall,acumen,acuminate,acute,ag,alyx,apart,apex,apparently,articulated,asymmetric,axe,axillary,basiscopic,berry,blade,borne,bud,capitat,connivent,decreasing,digestion,distal,dorsally,eaf,edge,eed,end,enzyme,erec,exceeding,flat,folded,geminat,generally,glabrou,half,homostylous,honeycomb-shaped,interjected,larger,leaflet,lengthening,linear,living,lower,middl,middle,narrow,nflorescence,orbicular,orolla,pair,perfect,petiolulate,plurifoliate,pore,removed,rounded,ruit,sessile,seudostipule,side,singly,slightly,slit,spaced,specimen,stamen,stolo,straight,subequal,subglabrou,subtending,tall,tamen,tem,terminal,tissue,toward,tri-,tuber,typically,unit,unwinged,usually,vary,wing,ympodial	abaxial,adaxial,arrangement,bark,branch,branching,calyx,capitate,color,form,growth,height,history,inflorescence,length,life,main,margin,midvein,na,number,ovary,primary,pubescence,ray,shape,stem,surface,tertiary,texture,trichome,unarmed,vein,venation,width,young
515	wfo-0001029606	success	179	130	104	75	26	0.581	.5,/2,0.2-0.5,0.4-0.5,0.5-1,1,1.5-2,1.5-3.5,1.8-2.5,15,2-3,3,3-9,4-8,4.5-5,5,5-6,7-9,aciculate,acute,anther,armed,bark,base,beneath,berry,bilobed,broadly,brown,brownish,calyx,cm,color,coriaceous,corolla,densely,diameter,elliptic,elongate,entire,filament,flattened,flower,form,glabrous,globose,growth,impressed,inflorescence,internodal,leaf,like,lobe,lobed,long-styled,margin,minutely,mm,multangulate,narrowly,oblong,once-branched,orbicular,pair,pedicel,peduncle,petiole,poricidal,porrect,prickle,primary,prominent,pubescence,pubescent,ray,red,reddish,reniform,revolute,sessile,shiny,shrub,simple,sometimes,stalked,stellate,stellate-pubescent,stem,stigma,straight,style,surface,tapering,terminal,thin,tip,triangular,trichome,tube,urceolate,vein,way,white,x	0.5,1.5-3,2-2.5,4-5,4-6,7,abaxially,acuminate,adaxially,along,anthesi,apex,apparently,arching,articulated,cell,closely,deciduous,defoliate,dense,eaf,eed,ellipsoidal,elongation,equalling,erect,especially,exerted,free,fruiting,geminat,gre,herbarium,heterostylous,inshort-styled,known,lengthening,long,long-stalked,lower,m.,many,marginal,midpoint,midrib,mixture,multiseriate,new,nflorescence,nodding,older,papillat,per,pericarp,pore,portion,redder,ruit,rusty,scar,slightly,slit,soon,space,specimen,stalk,straggling,strongly,testal,ud,unit,usually,woody,yellowish,ympodial	abaxial,adaxial,arrangement,branch,branching,fruit,grey,height,length,main,midvein,na,number,ovary,papillate,plant,seed,shape,short-styled,size,tertiary,texture,venation,width,ye,young
