	coreid	status	nwords_original	nwords_result	nwords_recovered	nwords_omitted	nwords_created	prop_recovered	common_words	original_only	result_only
312	wfo-0001027997	success	174	117	87	87	30	0.5	.2,.5,.6,0.2-2,0.9-1,1-2,1-4,1.5-1.7,1.5-2,acute,anther,apex,attenuate,auriculate,bark,base,becoming,bi-lobed,black,bright,brittle,cm,corky,corolla,deltoid,dense,densely,dirty,dry,filament,glabrous,globose,green,greenish-yellow,inflorescence,later,leaf,live,lobe,lobed,long,long-acuminate-triangular,long-ellipsoid,minutely,mm,obovate,occasionally,onto,opposite,ovary,ovoid,ovoid-reniform,pale,pedicel,petiole,pitted,plant,pore,pubescent,raised,ripe,scar,scattered,shaped,shrub,simple,small,soft,somewhat,soon,sparsely,specimen,stem,stigma,strongly,style,surface,tan,tear-drop,tree,trichome,tube,ultimately,uniseriate,white,wing,winged	.1,0.1-0.7,0.1-0.8,1,1.5-1.8,10-20-flowered,10-23,2,3.5-10,7-10,7/8,abaxially,along,anthesi,apar,ba,beneath,berry,blade,breaking,calyx,consisting,decurrent,deflexed,denser,dia,distal,eaf,edicel,eed,entire,erect,even,evenly,exserted,free,fruiting,glabrate,impressed,inflorescenc,keel,keeled,lateral,like,living,lower,main,margin,middle,nflorescence,often,old,older,pair,papillose,partially,planar,poricidal,portion,prominent,pubesent,reddish-brown,remaining,rest,ribbed,ruit,sessile,short,slender,slightly,spaced,straight,tall,tapering,tip,trunk,ud,unifoliat,unit,vasculature,vein,way,widest,woody,x,ympodial,young	abaxial,adaxial,apart,arrangement,bud,color,colour,diameter,flower,form,fruit,growth,height,history,length,life,na,peduncle,perennial,position,pubescence,rachi,reproduction,seed,shape,spacing,staman,texture,unifoliate,width
313	wfo-0001028014	success	222	115	89	133	26	0.401	-15,-2.5,0.15,0.2-0.4,0.2-1,0.2-1.6,0.5-1,0.5-1.5,0.7-1,0.9-1.2,1-3,1-4,1.3-2.4,3-10,4.5-7,5-merous,abaxially,almost,anther,apart,apex,bark,base,berry,black,brown,brown-green,cell,cm,cordate,curved,densely,diameter,filament,flattened,flattened-reniform,flower,fruit,glabrous,gray,gray-green,lateral,leaf,length,lobed,margin,maturity,mauve,mm,moderately,obtuse,occasionally,orange,outline,ovate,pale,pedicel,peduncle,petiole,pit,porrect,prickle,purple,raised,red,reflexed,rough,rounded,seed,sessile,shiny,shrub,simple,smooth,spherical,stalked,stellate-pubescent,stem,straight,strongly,style,surface,terete,terminal,trichome,visibly,weakly,yellow,yellow-green	-0.5,-1,-1/2,-10,-3,-4,-5,-6,.5,/5,0,0.1-0.2,0.15-0.3,0.2,0.25,0.3-0.4,0.5,0.5-2,0.5-3,0.6-0.9,0.7-1.6,1-,1-10,1-2,1.5,1.5-2,1.8-3,1/4,1/4-2/3,2,2-20,2-3,2-4.5,2-6.5,2.5-4,4-10,6-10,6-11,acuminat,alyx,ame,apar,apically,apparently,around,articulated,blade,branched,broad-deltate,c.,calyx,chartaceous,concolorous,connivent,decurrent,deltate,difoliate,discolorous,distance,drying,eaf,edge,eed,elongating,equal,erect,extending,eye,free,fruiting,geminat,glabrescent,glabrou,gland,globular,herbaceous,infructescence,lobe,lon,long,longer,lower,mature,membranous,midpoint,midvein,naked,nflorescence,older,one,open,orange-gra,orolla,oung,outer,pair,pendulous,per,perfec,pericarp,poricidal,portion,prickl,prickly,primary,ray,reduced,ruit,scandent,scar,shorter,side,slender,sometimes,spaced,spreading,stalk,stellate,tamen,tapering,tertiary,time,tip,tube,unit,vary,vein,venation,visible,way,wide,winged,ympodial	abaxial,adaxial,arrangement,color,colour,corolla,form,growth,height,history,inflorescence,life,orange-gray,ovary,perennial,plant,position,rachi,reproduction,shape,spacing,staman,stigma,texture,unknown,width
314	wfo-0001028017	success	158	104	73	85	31	0.462	0.3-1,1-10,1-2,1-3,1.5-2,15-35,2-4,2.5-5,3-12,3-4,5-7,6-7,6-8,acuminate,acute,apex,brown,calyx,chartaceous,clavate,cm,connective,cream,densely,diameter,eglandular-puberulent,eglandular-pubescent,ellipsoidal,elliptic,flattened,forked,fruit,fusiform,glabrous,glandular-,glandular-puberulent,green,immature,lanceolate,margin,mm,moderately,narrowly,ovate,ovoid,pedicel,peduncle,perfect,petiole,purple,purplish,rachi,radiu,rarely,remnant,ripe,short-acuminate,simple,sparsely,stellate,stellate-campanulate,stigma,style,subcoriaceous,tan,thecae,tomentose,tree,truncate,unbranched,white,x,yellow	-2.5,1,10-22,13-40,15-50-flower,2,2-3,3,3-14,3-foliat,40-50,5,5-9,9-11,abaxially,absen,absent,adaxially,aggregate,apart,ape,apiculate,articulated,axe,basal,base,beyond,blade,cell,ciliat,connivent,cuneate,cylindrical,directed,distally,eaf,eed,eglandular,entire,exceeding,exserted,fleshy,flower,glandular,greenish,hair,introrse,leaving,lobe,lon,long,lower,near,nflorescence,nther,oblique,obtuse,orolla,pedicellar,pointed,pore,puberulen,pubescent,ruit,shorter,slightly,small,sometimes,spaced,stamen,stone,tal,tem,time,tip,triangular,truncat,tube,ud,unit,vary,vein,wide,without,ympodial	1-2.5,abaxial,adaxial,anther,arrangement,bud,ciliate,color,colour,corolla,form,growth,height,history,inflorescence,leaf,length,life,na,ovary,perennial,plant,position,puberulent,reproduction,seed,shape,spacing,surface,texture,width
315	wfo-0001028025	success	182	117	87	95	30	0.478	.8,0,0-0.5,0.1-2.2,0.15-0.25,1-1.4,1.1-1.4,1.6-3.5,10-140,12-17,16-23,2-2.3,2-6,2.5-4,4-10,5-11,7-13,absent,acicular,acute,adaxially,anther,apex,base,broad-based,chartaceous,cm,cordate,diameter,erect,exocarp,extra-axillary,flower,fruit,glabrous,globose,green,index,inflorescence,juicy,lateral,lavender,length,lobed,lobing,long,longer,margin,mesocarp,midpoint,mm,moderately,moist,obtuse,ovate,pale,part,pedicel,peduncle,per,perennial,petiole,placenta,porrect,present,prickle,pseudo-racemose,ray,rhizomatous,sessile,shallowly,shrub,sparsely,stalked,stellae,stellate,stellate-pubescent,stem,straight,style,throughout,time,unbranched,white,wide,yellow,yellowish-green	%,0-11,0.2-0.3,0.2-0.7,0.3-0.8,0.3-1,0.4-3,0.5-0.7,0.9-1.2,1-8,1.4-2.2,1.5-7,1.9-2.4,11-18,13-21,2-locular,3-5,3-6,3.5-4.5,4-8,5-,5-20,5-7,50-90,6-,6.5-10,7-8,7-9,9-14,abaxially,absen,across,adaxiall,alyx,anvil-shape,apart,armed,articulated,attenuate,axe,ba,blade,brown,calyx,cross-section,cylindrical,d.,directed,distall,distributed,dult,eaf,eed,eglandular,finger,fruiting,gland-tipped,hair,half,hig,lamina,less,lobe,lon,lower,mature,merou,mid-point,midvein,minute,nflorescence,oblique,onl,orolla,perfect,pore,ridged,ruit,short,side,simple,spaced,stage,tamen,thick,transparent,tube,unarmed,unit,unknow,uvenile,vary,vein,x,ympodial	abaxial,adaxial,anvil-shaped,color,corolla,density,dm,filament,form,growth,height,history,leaf,life,moisture,na,ovary,plant,position,reproduction,ridging,seed,shape,staman,stigma,surface,texture,thicknes,unknown,width
316	wfo-0001028033	success	157	93	71	86	22	0.452	.6,1.4–1.8,2–4,3,3–5,4–12,4–5,50,6–12,acuminate,acute,anther,apex,attenuate,brochidodromous,brown,calyx,cell,chartaceous,ciliate,cm,cylindrical,cyme,darker,deeply,densely,diameter,discolorous,drying,elliptic,entire,eye,few-branched,filament,flower,glabrescent,glabrous,green,growth,herb,hispid-pubescent,lateral,length,light,like,lobed,margin,membranaceous,midrib,mm,naked,oblong,pedicel,perfect,petiole,pubescence,rhizomatous,sessile,simple,slightly,solitary,stellate,stem,stigma,straight,style,surface,trichome,unbranched,venation,visible	1.5,1–4,1–5,2–3,2–foliate,3–11,3–4,5-merou,5–7,abaxially,adaxiall,adaxially,along,alyx,anthesi,ark,ascending,base,becoming,blade,branch,capitat,connivent,contiguou,cordate,decurrent,denser,directed,eaf,eed,emarginate,equal,florescence,fruit,geminat,greenish,high,introrsely,know,known,linear-lanceolate,lobe,long,longitudinal,lower,mainly,nearly,new,older,onto,opening,order,orolla,ovate-lanceolate,pore,poricidal,prominent,prostrat,pubescent,recurved,ruit,secondary,shin,shiny,shorter,shrub,slit,sparsely,spreading,strongly,subapical,tamen,tem,tube,uniseriate,unit,unknown,upright,vary,vein,white,wide,woody,yellow,ympodial,×	5-merous,arrangement,bark,branching,capitate,color,corolla,count,discoloration,form,height,history,inflorescence,leaf,life,ovary,plant,shape,staman,texture,visibility,width
317	wfo-0001028035	invalid_json_followup	172	92	49	123	43	0.285	1,1.3-1.8,1.5,1/4-1/3,3-6,4.2-5.5,annual,anther,blade,brown,calyx,capitate,cm,dark,deep,diameter,flattened-ovoid,flower,foveolate,fruit,glabrous,herb,hilum,internodal,leaf,long,minutely,mm,notch,oblong,ovate,pedicel,pentagonal,petiole,pinnatifid,prickle,reticulately,seed,slightly,spherical,stellate-pubescent,stem,stout,sunken,surface,twice,undulate,wrinkled,yellow	2,2.5-3.1,2.5-4,2/3,3,3.7-4.2,4-8,5,5-10,50-90,6-13,7-10,7-10-flowered,9-13,accrescent,acicular,across,almost,along,alyx,ample,anthesi,apically,armed,base,berry,bristle,bristly,broad,broad-based,broadly,campanulate,cauline,closely,confluent,congested,da,dark-based,densely,developing,dia,difoliate,distinct,divided,dry,eaf,erect,exceeding,externall,felty,flattened,geminat,hardly,incurved,interpetalar,invested,lanceolate,lobe,lon,long-rayed,m.,main,markedly,maturity,midpoint,n,narrowly,nflorescence,noticeably,numerous,often,one,orolla,other,per,pigmentation,plicate,prickly,prominent,purple,ray,reaching,recurved,red,rounded,ruit,scattered,short,shorter,slende,sometimes,somewhat,spaced,splitting,spreading,stalk,stellae,stellate,stellate-wooll,styl,suffused,symmetrically,tall,tamen,tapering,taprooted,terminal,tightly,tigma,tissue,tub,tube,tyle,ultimate,unit,upper,usually,vary,vein,well,wide,yello,ympodial	'',[,``,abaxial,adaxial,apex,arrangement,bark,bud,characteristic,color,colour,corolla,filament,form,fruiting,growth,height,history,inflorescence,length,life,margin,na,new,ovary,peduncle,plant,position,rachi,reproduction,scar,shape,spacing,staman,stigma,style,texture,trichome,value,width,{,}
318	wfo-0001028044	invalid_json_followup	195	120	86	109	34	0.441	-5,0.3,1.2-1.4,1.3-2.2,1.4-1.6,1.5-2,16,2-3,2-4,2.7-4,2.8-3.3,20-21,3-4,3-6,3.5-4.6,6-8,6.5-7.2,abaxial,anther,apex,attenuate,base,berry,black,branch,branched,calyx,cm,corolla,creamy,dark,diameter,drying,entire,filament,fleshy,flower,fruit,glabrous,globose,green,greenish,hair,lateral,leaf,length,lobe,lobed,long-attenuate,main,many,margin,midrib,mm,multangulate,oblong,obovate-elliptic,ovate-lanceolate,pale,pedicel,peduncle,petiole,porrect-stellate,pubescent,rachi,rough-granular,seed,shrub,side,simple,sparse,sparsely,stellate,stigma,style,subcampanulate,surface,terete,thin-textured,time,tube,vein,white,x,yellow,yellow-brown	-3.5,.6,.9,0.4-0.5,1/3-1/2,11-13,11-16,19-22,3.4-4.3,31-46,4-5,5-merou,50,7.5-9,9.5-13,abaxially,accrescent,acute,adaxiall,adaxially,ag,along,alyx,anthesi,apart,around,articulated,ature,axe,axillary,becoming,blade,blunt-tipped,brown,bud,bulbous-based,capitat,closely,concentrated,connivent,cylindrical,decurrent,dendritic,directed,distally,eaf,edge,except,exserted,few-rayed,frui,fruiting,geminate,glabrate,glabrescen,high,homostylous,immature,lackin,lengthening,long,long-stalked,longitudinal,lower,moderately,mostly,much,multangulat,nearly,nflorescence,obscured,obtuse,occur,orolla,plurifoliate,pore,poricidal,presumably,rather,resorption,ruit,runk,semi-obtuse,slender,slit,somewhat,spaced,stalked,stamen,suture,tamen,thick,thick-stalked,tip,tissue,tomentose,tomentu,unarme,unbranched,unit,unknown,vary,way,weakly,wide,winged,yellowish,ympodial,young	'',0.6,3,4.9,[,``,adaxial,arrangement,capitate,characteristic,color,colour,form,glabrescent,growth,height,history,inflorescence,life,na,ovary,perennial,plant,position,reproduction,shape,spacing,staman,texture,trunk,value,width,{,}
319	wfo-0001028046	success	186	99	76	110	23	0.409	0.2-0.3,0.3-0.5,0.5-1,1-1.3,1-1.5,1-7,10-15,12-13,2-3,2.5-3,3-12,4-5,8-9,abaxially,acute,anther,apex,attenuate,bark,berry,blue,brown,chartaceous,clavate,cm,compressed,corolla,dark-brown,densely,diameter,elliptic,filament,flower,fruiting,globose,grayish,green,growth,inflorescence,leaf,length,lilac,mm,new,obovate,opposite,ovary,pedicel,peduncle,per,petiole,prickle,pubescent,red,reniform,rusty,rusty-red,scabrous,scar,shrub,simple,slightly,spaced,sparse,stellate,stem,stigma,style,sub,subglobose,surface,tomentose,trichome,truncate,unevenly,yellow	0.4-0.5,1-multicellular,1.2-1.5,1.5-2,10,13-38,2-4,20,5-18,6-7,acuminate,adaxially,anthesi,approximately,armed,articulated,basal,base,c.,calyx,campanulate,coriaceous,cylindrical,decurrent,deflexe,denser,difoliat,distal,eaf,eed,entire,erect,exserted,flattened,foliaceous,foveolate,free,glabrescent,glabrous,gland-tipped,glandular,half,heterostylous,lanceolate-subulate,large,lengthening,lightly,like,lobe,lobed,long,long-styled,lower,margin,midpoint,minute,minutely,mixed,multangulate,multicellular,nearly,nflorescence,obverse,occasionally,older,ovoid,papillo,perfect,pericarp,pore,poricidal,porrect,portion,prickly,prominent,pubescence,raise,ray,reduced,reflexed,rest,rigid,ruit,sessile,short-styled,slit,somewhat,sparsely,stalked,staminate,subcordate,subhirsute,subscandent,subsessile,tall,tapering,testa,thick,tip,tomentose-scabrous,tube,ud,unarmed,unicellular,unit,upper,winged,x,ympodial,¼	abaxial,adaxial,arrangement,color,colour,form,fruit,height,history,life,na,number,plant,position,rachi,raised,reproduction,seed,shape,spacing,staman,texture,width
320	wfo-0001028059	success	221	96	83	138	13	0.376	-4.5,0-1.2,0-15,0.1-0.6,0.4-0.9,0.5-0.7,0.5-1.3,1,1-1.5,1.1-4.5,1.5-2,2-10,2-3,2.5-12,2.5-2.6,2.5-3.5,3-10,3-11.5,4-8,4.5-7,6-17,60-90,8.5-10,adaxially,adult,anther,apex,bark,branch,brownish,chartaceous,cm,corky,decimetre,densely,diameter,dm,elliptic,filament,flower,furrowed,glabrous,glandular,hair,inflorescence,juvenile,lateral,leaf,leaf-opposed,length,lilac,long,midpoint,mm,moderately,oblong,ovate,pale,pedicel,peduncle,per,petiole,prickle,pseudo-racemose,purple,rachi,ray,rusty,simple,sparsely,stalk,stellae,stellate,stellate-pubescent,style,surface,thick,time,toward,unbranched,x,yellow,yellowish	%,.4,0-0.2,0-0.3,0-2,0-7,0.1-0.3,0.1-0.7,0.4-0.7,0.4-0.8,0.5-0.8,0.6-0.8,0.6-1,1-2,1-3,1.1-12,1.5-2.1,1.5-3.5,15,2-2.6,2-5,2-foliate,2-locular,2.1-2.7,3-17,4-10,4-7,5-7,5-9,5-merou,8-18,9-12,9-17,abaxially,absen,absent,accrescent,acicular,across,acuminate,acute,adaxiall,alyx,andromonoecious,anvil-shape,apart,articulated,ascending,attenuate,axe,ba,base,blade,branche,brown,calyx,connivent,contiguous,cross-section,cuneate,cylindrical,deltate,directed,distall,distributed,eaf,eed,eglandular,entire,erect,exocarp,finger,fruit,fruiting,functional,geminat,gland-tipped,globose,green,half,heterostylous,interpetalar,juicy,lamina,less,lobe,lobed,longer,loosely,lower,margin,mature,mesocarp,mid-point,midvein,minute,moist,nearly,nflorescence,oblate,oblique,obtuse,often,orolla,pair,part,perennial,placenta,plant,pore,porrect,present,rhizomatous,ruit,shallowly,short,shrub,somewhat,spaced,sparse,stalked,straight,tal,tamen,tem,throughout,tissue,transparent,tube,unarme,unarmed,unit,upper,vary,weakly,wide,yellowish-green,ympodial	abaxial,adaxial,arrangement,color,corolla,density,ovary,position,seed,shape,staman,stem,texture
321	wfo-0001028067	success	139	95	68	71	27	0.489	-30,0.5-1,0.5-2,1,1-10,1-11,1-2,1-3,1-7,1.5-2.5,10-25,2-2.5,3-5,3-7,5-7,7-11-compound,7-9,acuminate,acute,aggregate,apart,apex,calyx,cell,chartaceous,cm,color,dark,diameter,elliptic-fusiform,elliptic-ovate,flattened,fruit,glabrous,leaf,lobe,long,mm,moderately,narrowly,pedicel,pedicellar,peduncle,petiole,pink,pinnately,puberulent,purple,rachi,radiu,rarely,remnant,shrub,simple,sparsely,stellate,stigma,stone,strongly,style,tomentulose,triangular,triangular-deltate,truncate,unbranched,unknown,x,yellow	0.5-1.5,2,2-3,2.5-3,3-17,3-4,4-foliat,6-12,6-18,7-20,8-13,abaxially,adaxiall,adaxially,along,articulated,axe,base,basiscopically,blade,compound,connivent,cuneate,cylindrical,decurrent,directed,distall,eaf,eed,entire,especially,flower,glabrou,hair,lateral,leaflet,leaving,lon,lower,margin,midrib,nearly,nflorescence,nther,obtuse,often,orolla,per,pore,puberulen,ripe,ruit,several,slightly,smal,spaced,subcoriaceous,tal,tem,time,tip,truncat,tube,unequal,unit,upper,usually,vary,wide,ympodial,zigzag	abaxial,adaxial,anther,arrangement,colour,corolla,form,growth,height,history,inflorescence,length,life,na,ovary,perennial,plant,position,reproduction,seed,shape,size,small,spacing,surface,texture,width
322	wfo-0001028069	success	253	110	84	169	26	0.332	0.2-0.3,0.3-0.45,0.4-0.5,0.4-0.8,0.5-1.8,0.6-4,0.8-1.2,1-2.7,1-3.5,1.5-2.0,1.6-3.2,2-3-branched,3,acute,along,anther,apex,articulated,bright,brown,cell,citru,cm,conical,corolla,deep,densely,diameter,eglandular,filament,flower,fruit,glabrescent,glandular,globose,green,hair-like,herb,imparipinnate,interrupted,lateral,leaf,leaflet,length,like,lime,long,midvein,minute,mm,obovate,occasionally,orange,outgrowth,ovary,ovate,pale,patent,pedicel,peduncle,pentagonal,perennial,petiole,plant,pseudostipule,pubescent,scent,simple,stem,stigma,strong,style,surface,tangled,terminal,testa,thick,transparent,trichome,uniseriate,wall,weak,wide,yellow	-0.4,-30,-6,.1,.1-0.2,.2,.5,0.05-0.1,0.1-0.15,0.1-0.2,0.1-0.3,0.1-0.5,0.1-0.6,0.2-0.5,0.3,0.3-0.4,0.3-0.6,0.3-0.7,0.3-1,0.4,0.4-1,0.5,0.5-0.7,0.5-2,0.6-1.1,0.7-1,0.7-1.3,0.7-1.5,1-2-celled,1-4.5,1.4,1.5-3.5,10,10-12,10-30,12,2-17,2-4,2-7,2-locular,3-,3-foliate,4-celled,5-22,5-25,6-,<,abaxially,absen,abundant,accrescent,adjacent,adpressed,alternate,always,among,anthesi,apical,appearance,appendage,appressed,axi,ba,basal,base,basioscopically,becoming,berry,bilaterally,bract,bracteole-like,calyx,column,composed,cone-shaped,cordate,cuneate,curving,decurrent,deeply,dense,due,eaf,ebracteate,edicel,eed,erect,exserted,forming,fruiting,fusion,giving,gland,gland-tippe,gland-tipped,glandular-villous,gree,half,halfway,head,included,initially,interjected,internode,larger,later,less,linear,lobe,lobed,lon,longer,longest,lower,margin,maturity,middl,minutely,multicellular,narrowly,nflorescence,oblique,often,one,pair,per,petiolule,population,present,primary,procumbent,pubescence,quaternary,rarely,reflexed,robust,rounded,ruit,scarcely,secondary,sessile,several,shaggy,short,shorter,silky,single-celled,size,slender,smaller,somewhat,staminal,sterile,straight,subopposite,symmetric,tem,tertiary,tightly,toward,tube,ud,unicellular,unit,usually,varying,viny,winged,ympodial	0.2,abaxial,absent,adaxial,arrangement,color,colour,form,growth,height,history,inflorescence,life,middle,na,position,presence,rachi,reproduction,seed,shape,spacing,staman,texture,thicknes,width
323	wfo-0001028070	success	185	98	76	109	22	0.411	.05,0-0.15,0-0.4,0-2,0.2-0.3,0.3-0.4,0.4-0.5,0.4-0.6,0.4-0.8,0.5-1.5,3-8,4-5.5,4-6,5-9,7-11,7-8,8-9.5,acicular,acute,adaxially,andromonoecious,anther,apart,apex,articulated,base,chartaceous,cm,cuneate,dark,densely,diameter,entire,erect,extra-axillary,flower,fruit,globose,green,inflorescence,lateral,lavender,length,linear,long,margin,midpoint,midvein,mm,moderately,obtuse,pale,pedicel,peduncle,perennial,petiole,plant,prickle,pseudo-racemose,pseudo-umbellate,ray,rhizomatous,shrub,sparsely,stalk,stellate,stellate-pubescent,stem,stigma,straight,streak,style,thick,time,white,yellow	%,0-0.1,0-6,0.15-0.4,0.25-0.35,0.3-0.6,0.35-0.5,0.5-0.9,0.5-1,0.6-1.4,0.7-1.3,1-1.5,1-2,1-4,1-locular,1.5-2.5,1.5-7,10-40,3-7,3.5-4,4-7,4-9,5-7,5-merou,8-13,8-9,8.5-17,abaxially,absen,absent,accrescent,across,adaxiall,alyx,axe,ba,blade,brown,calyx,connivent,cross-section,cylindrical,d.,deltate,directed,distall,distributed,dult,eaf,eed,eglandular,exocarp,finger,fruiting,functional,geminat,gland-tipped,hair,half,heterostylous,hig,incomplete,juicy,lamina,lanceolate,less,lobe,longer,lower,mature,mesocarp,mid-point,minute,moist,nflorescence,oblique,orolla,part,per,placenta,pore,porrect,present,purple,ruit,rusty,semi-circula,septum,sessile,short,simple,spaced,stage,stellae,tamen,throughout,truncat,tube,unarme,unarmed,unbranched,unit,unknow,uvenile,vary,weakly,wide,x,ympodial	abaxial,adaxial,color,corolla,filament,form,growth,height,history,leaf,life,na,ovary,position,reproduction,seed,shape,spacing,staman,surface,texture,truncate
324	wfo-0001028075	success	196	105	78	118	27	0.398	1-10,1-2.7,1-3,1.5-2.5,10-35,2-6,2.5-10,5-14,5-7,5-9,7-13,7-30,8-12,abaxially,acuminate,acute,adaxially,anther,apex,axillary,broadly,brownish,bud,cell,chartaceous,cm,condition,corolla,covering,dark,diameter,drying,elliptic-lanceolate,filament,flower,forked,fresh,fruit,glabrescent,glabrous,globose,green,greenish,hair-like,herb,lateral,leaf,leaflet,light,membranous,minutely,mm,obtuse,odd-pinnate,ovate,ovate-elliptic,ovoid,pedicel,peduncle,pentagonal,petiole,plant,puberulent,rotate,seed,size,stigma,style,subtending,terminal,testal,thick,tuber,wall,white,whitish,x,yellow	.5,1-2,1.5-7,1.6-2.7,2-3,2-4.5,3-11,3-23.5,4-12,4-7,5-12,5-17,5-8,5-merou,absent,acuman,acumen,ag,along,alyx,apart,apparently,articulated,axe,base,berry,blade,borne,capitat,ciliate,connivent,cuneate,decreasing,differentiated,digestion,distal,distally,distinctively,dorsally,dot,eaf,edge,eed,end,enzyme,erec,especially,exceeding,flat,folded,geminat,generally,glabrescen,green-white,half,homostylous,honeycomb-shaped,interjected,lanceolate,larger,lengthening,ligulate,living,lobe,long,lower,make,margin,middl,midrib,much,mucilaginous,narrow,nflorescence,oblique,often,orolla,pair,pale,perfect,petiolule,plurifoliate,pore,poricidal,purple,reflexed,removed,rounded,ruit,scattered,seudostipule,singly,slightly,slit,sometimes,spaced,specimen,stamen,star,stolo,straight,subcordate,tall,tamen,tem,throughout,tip,toward,tri-,tube,typically,unit,usually,vary,wet,wide,wing,ympodial	abaxial,adaxial,arrangement,capitate,color,colour,form,growth,height,history,inflorescence,length,life,na,ovary,perennial,position,pseudostipule,rachi,reproduction,shape,spacing,staman,stolon,surface,texture,width
325	wfo-0001028076	success	195	90	66	129	24	0.338	.5,1-10,1-2,110,12-22,2-5.4,2.2-2.6,2.5-4,4-5,5,5-20,5-6,7-8,abaxially,adaxially,anther,borne,cell,cm,conical,corolla,covering,densely,diameter,elliptic,end,filament,flower,fruit,glabrous,green,greenish,hair-like,herb,homostylous,lateral,leaf,less,light,medium,minute,mm,odd-pinnate,ovate,ovoid,pedicel,peduncle,pentagonal,petiole,plant,pubescent,purple,rarely,rotate,seed,singly,stem,stigma,style,terminal,testal,thick,tuber,wall,whitish,yellow	0.4-0.5,0.5,1-1.3,1-3,1.2-2.2,1.8-2.2,13-14,2-12,2-3,2.2-3.7,2.5-3,2.6-3.8,4.5-7,5-6.5,5-merou,?,absent,acumen,acuminate,ag,alyx,apart,apex,apparently,articulated,attenuate,axe,axillary,base,berry,blade,brownish,bud,capitat,chartaceous,ciliate,condition,connivent,decreasing,digestion,distal,dorsally,drying,eaf,edge,eed,enzyme,erec,especially,exceeding,flat,folded,forked,fresh,geminat,generally,glabrou,gradually,green-white,hair,half,honeycomb-shaped,interjected,lanceolate,larger,leaflet,lengthening,like,living,lobe,long,lower,make,margin,membranous,mucilaginous,nflorescence,obtuse,orolla,pair,perfect,petiolule,plurifoliate,pore,poricidal,proximal,pubescen,ray,removed,ripe,round,ruit,secondary,semierect,sessile,seudostipule,size,slightly,slit,spaced,specimen,stamen,ste,stolo,straight,subequal,subsessile,subtending,symmetrical,tall,tamen,tem,thir,throughout,tip,toward,tri-,tube,typically,unit,unwinged,usually,vary,wet,white,wide,wing,x,ympodial	abaxial,adaxial,arrangement,capitate,color,colour,form,growth,height,history,inflorescence,length,life,na,ovary,perennial,position,pseudostipule,shape,spacing,staman,stolon,surface,texture
326	wfo-0001028080	success	187	144	118	69	26	0.631	0.2-1.5,0.25-0.5,0.5-1.5,0.5-2,0.5-3,1,1-1.5,1-2,2-10,2-2.5,2-5,2-8,20-30,30-40,5-6,5-merous,6-7,8-10,abaxially,acuminate,acute,adaxially,andromonoecious,anther,apart,apex,armed,bark,base,branch,brown,brownish,calyx,chartaceous,clavate,cm,cylindrical,densely,diameter,distally,ellipsoidal,entire,extra-axillary,filament,fine,fissure,flattened,flower,form,formed,fruit,fruiting,glabrous,glandular,gradually,green,hair,lanceolate,lateral,leaf-opposed,like,linear-lanceolate,lobe,long,margin,midpoint,mm,moderately,narrowly,needle-like,outline,ovate,ovoid,pedicel,peduncle,pendent,perfect,persistent,petiole,plant,prickle,projection,puberulent,pubescent,rachi,ray,recurved,reniform,rugulose,scandent,short-stalked,shrub,simple,small,sometimes,sparsely,stellate,stellate-multangulate,stellate-pubescent,stem,stigma,straight,style,subcordate,surface,tapered,triangular,truncate,tube,unbranched,unequal,vertical,white,white-pubescent,whitish,wide,x,yellow	1-3,1.5-2,1.5-5,2-3,2.5-3,2.5-9,3-4,4-6,5-12,absent,accrescen,adaxiall,alyx,andromonoeciou,articulated,axe,ba,berry,blade,capitat,connivent,directed,eaf,eed,eglandular,equal,free,geminat,hermaphroditic,heteromorphic,interpetalar,long-,long-stalked,longitudinal,lower,lowering,major,midvein,multangulate,nflorescence,opening,orolla,part,pericarp,plurifoliate,pore,porrect-stellate,ruit,sessile,short-,short-styled,shorter,side,slit,spaced,staminate,strongly,tall,tamen,thi,time,tissue,unarmed,unit,vary,vein,weakly,without,ympodial	abaxial,accrescent,adaxial,arrangement,axi,capitate,color,colour,corolla,flowering,growth,height,history,inflorescence,leaf,length,life,na,ovary,position,reproduction,seed,shape,spacing,staman,texture
