	coreid	status	nwords_original	nwords_result	nwords_recovered	nwords_omitted	nwords_created	prop_recovered	common_words	original_only	result_only
508	wfo-0001029552	success	161	113	79	82	34	0.491	0.1-0.5,0.5,0.6-1,1-1.3,1-1.5,1-3,1-5,1.5-2,10-20,12,2-2.5,2.5-3,5.5-8,abaxially,acuminate,acute,adaxially,along,anther,apex,area,base,broadened,broadly,calyx,cm,conical,corolla,deltate,dendritic,densely,dia,elliptic,flattened-reniform,glabrous,globose,green,incrassate,inflorescence,leaf,lobe,lobed,long,long-styled,main,margin,minutely,mm,nearly,opposite,ovary,pale,paler,pedicel,petiole,pitted,poricidal,pubescent,shape,shining,short-styled,shrub,size,small,sparsely,stem,stigma,style,surface,tan,tip,tree,tree-like,trichome,tube,vein,white,wide,x	.25,.5,1-2,1.5-6.5,2-9,5-10-flowered,6-9,abaxial,abruptly,anthesi,bark,berry,branched,clavate,closely,contracted,decurrent,deflexed,denser,differing,difoliate,drying,eaf,edicel,eed,erect,exserted,filament,flower,free,fruiting,geminat,greyish-brow,heteromorphic,inflorescenc,lamina,later,lateral,like,lon,lower,major,middle,minor,minute,nflorescence,occasionally,older,onto,orbicular,overlappin,pair,papillo,persistent,planar,pore,portion,present,reflexed,rest,rounded,ruit,scar,scattered,shaped,simple,slender,slightly,somewhat,spaced,strongly,swollen,tall,tear-drop,tub,ud,unit,widest,woody,yellowish,ympodial,young	adhesion,arrangement,blade,climate,colour,dense,diameter,form,fruit,glandular,greyish-brown,growth,hair,height,history,length,life,midpoint,na,number,peduncle,perennial,plant,position,presence,pubescence,ray,reproduction,rugulose,seed,staman,stellate,stipe,texture
509	wfo-0001029558	success	184	116	88	96	28	0.478	.5,0.05-0.1,0.1-0.2,0.1-0.9,0.3-0.5,1,1-1.1,1-1.5,1.5-2,2-4,2.5-3.5,6-9,abaxially,acute,anther,apex,base,berry,calyx,capitate,cm,conical,corolla,densely,diameter,elongate,entire,equal,flattened,geminate,glabrous,globose,growth,inflorescence,internodal,leaf,lobe,lobed,long,long-triangular,margin,mere,midpoint,minutely,mixture,mm,narrowly,nearly,obovate,obspathulate,obtuse,occasionally,ovary,pale,pedicel,peduncle,petiole,poricidal,porrect,pubescent,ray,red,reddish,reniform,rhombic,rounded,sessile,shape,shiny,short-stalked,shrub,size,sparsely,stellate,stem,stigma,style,surface,tan,tapering,thin,tip,trichome,tube,usually,white,widening,x	0.1-,0.15-0.2,0.2-,0.4,0.4-0.6,0.4-1.1,0.5,0.5-2,1-3,1-4,10-16,2,2-3,4-merous,6-10,<,?,adaxially,along,anthesi,armed,articulated,bark,bearing,branched,cell,closely,deflexe,difoliate,divaricately,eaf,easily,eed,ellipsoid,elliptic,enclosed,erect,filament,filiform,flower,free,fruiting,geminat,glabrescent,gre,highly,hyaline,including,interlocking,larger,later,leave,lengthening,like,lower,midvein,new,nflorescence,node,older,overlapping,pair,paired,papillo,per,perfect,pericarp,pitted,planar,pore,portion,prickle,prickly,primary,rest,rhachi,ruit,scar,shorter,simple,sinus,slit,small,spaced,square,stalked,straight,testal,tiny,ud,unit,upper,vein,visible,wall,ympodial	0.1-1.1,0.2-2,adhesion,arrangement,blade,climate,colour,form,fruit,height,hermaphroditic,history,length,life,number,papillose,perennial,plant,position,presence,present,pubescence,reproduction,rugulose,seed,staman,stipe,texture
510	wfo-0001029569	success	265	105	64	201	41	0.242	.0,.2,.3,1.6,2,3.2,4.9,8.1,abaxially,across,acuminate,adaxially,adnate,along,anther,apiculate,calyx,chartaceous,cm,corolla,densely,diameter,dry,elliptic,extra-axillary,flattened-reniform,flower,fruit,glabrous,globose,lamina,lateral,length,lobe,mature,mm,nearly,orange,ovate,pedicel,peduncle,petiole,probably,pubescent,ray,red,shrub,simple,sparsely,stellate,stem,stigma,straight,style,surface,tip,truncate,tube,unarmed,vein,white,yellow,yellow-tan,×	.4,.9,/2,/3,0.03,0.05,0.1,0.2,0.2–0.5,0.3–0.5,0.4–0.6,0.5–0.8,0.6–0.8,0.6–0.9,0.7–0.9,0.8–1.0,0.9,0.9–1.3,0.9–1.4,0.9–2.0,1.0–1.3,1.3–1.8,1.4–2.4,1.5–1.7,1.6–4.5,1.7–2.3,1.8–2.5,1/2–2/3,1/3,130,14.6–16.5,2.0–3.2,2.3–3.0,2.3–4.4,3.2–3.8,3.4–3.7,4.0,4.5,4–6,5-merou,5.0,5.1,5.3–16.6,5.7–6.6,6.3–18.5,6.8–7.8,6–12,6–8,7.4–9.1,7–10,90°,aequilateral,ag,alyx,anthesi,apart,apex,apical,apparently,appearing,around,articulate,attenuate,axe,ba,bark,basal,base,becoming,berry,blade,branch,branching,broad,brochidodromous,bud,capitat,channeled,clinate,cuneate,deciduous,dentate,development,difoliate,directed,distal,distally,distinct,eaf,edge,eed,either,emerging,endocarp,entire,evenly,exocarp,extending,fertile,filament,filiform,flexed,free,geminat,glandular,glossy,gradually,hair,homostylous,increasing,intact,internode,interpetalar,intersepalar,juic,lacking,layer,less,light,lon,long,longer,lower,many,margin,middle,midpoint,midrib,midvein,minute,moderately,nflorescence,oblique,oblong,orolla,ove,per,perforated,pore,porrect,porrect-stellate,portion,potentially,raised,reduced,reflexe,remaining,restricted,reticulate,rigid,rounded,row,ruit,scarcely,sessile,short,short-stipitate,shorter,side,sinuate,sinus,sloughing,smoot,spaced,splitting,spread,spreading,stamen,stellae,stellate-pubescent,stipe,stipitate,suture,tamen,tardily,tem,terete,thin,time,tissue,toward,translucent,transparent,triangular,two,ud,unit,upper,various,vary,weakly,well,well-developed,wide,yellow-ferruginous,ympodial,young,±90°,±equal,±glabrous,±well	0.2-0.4,0.3-0.5,0.5-0.8,0.6-0.9,0.7-0.9,0.9-1.3,0.9-2.0,1.3-1.8,1.5-1.7,14.6-16.5,2.0-3.2,3.2-3.8,5.3-16.6,5.7-6.6,6-12,6-8,6.3-18.5,adhesion,arrangement,capitate,colour,dense,form,growth,height,inflorescence,leaf,number,ovary,plant,position,presence,present,pubescence,rugulose,seed,shape,size,sparse,staman,texture
511	wfo-0001029584	success	180	92	68	112	24	0.378	1,1-6,1.5-6.5,16.2-33,2-3,2-4,3-10,3-7,4-5,4.5-11.5,6-7,8-15,9.7-23.4,abaxially,adaxially,anther,axillary,brownish,bud,clavate,cm,condition,coriaceous,corolla,densely,diameter,drying,elliptic,fresh,fruit,glabrescent,glabrous,green,greenish,hair,herb,leaf,lobe,long,mm,mucilaginous,oblong-lanceolate,odd-pinnate,ovate,ovoid,pedicel,peduncle,pentagonal,petiole,plant,pubescent,purple,seed,short,simple,size,stigma,style,substellate,subtending,terminal,tube,usually,wet,white,whitish,x,yellow	0-30,1-2,1-3,2.4-6.3,3-5,4-14,4-15,5-merou,5.3-13.3,6.1-9.4,7-14,9.8-17,acumen,acuminate,acute,ag,alyx,apart,apex,apparently,articulated,asymmetric,attenuate,axe,base,basiscopic,blade,borne,capitat,cell,connivent,considerably,covering,dark,decreasing,dense,digestion,distal,dorsally,eaf,edge,eed,end,enzyme,erry,filament,finer,flat,flower,folded,forked,geminat,generally,green-white,hair-like,hal,half,homostylous,honeycomb-shaped,interjected,larger,lateral,leaflet,lengthening,light,linear,living,lower,make,margin,middle,nflorescence,orbicular,orolla,pair,perfect,petiolulate,plurifoliate,pore,poricidal,present,proximal,removed,second,semi-erec,sessile,seudostipule,side,singly,slit,spaced,specimen,stolo,straight,tall,tamen,tem,testal,thick,throughout,tip,tissue,toward,tri-,tuber,typically,unit,unknow,unwinged,vary,wall,ympodial	adhesion,arrangement,calyx,capitate,colour,form,growth,height,history,inflorescence,length,life,na,ovary,perennial,position,pubescence,reproduction,rugulose,shape,staman,stem,surface,texture
512	wfo-0001029592	success	207	108	80	127	28	0.386	0-0.1,0.25-0.7,0.3-0.6,0.4-0.7,0.5-1.5,0.5-1.8,0.8-0.9,1.1-2.8,1.8-2.4,1.8-8,2-3.5,2.1-4,3-6,3.5-5.5,4-8,5.5-11.5,6-8,6.5-8.5,acute,adaxially,anther,apex,attenuate,base,black,blade,brown,calyx,chartaceous,cm,cordate,deltate,densely,depression,diameter,entire,erect,extra-axillary,flower,fruit,glabrous,globose,green,hair,hemispherical,inflorescence,leaf,length,lobe,lobed,long,margin,mid-point,midpoint,mm,moderately,obtuse,ovate,pedicel,peduncle,perennial,petiole,present,purple,ray,rhizomatous,shallowly,shrub,simple,sparsely,stellate,stellate-pubescent,style,surface,thick,throughout,tube,vein,x,yellow	%,.05,.4,0,0-0.15,0-0.3,0-3.5,0.1-0.2,0.25-0.5,0.5-0.8,0.5-1,0.8-1.2,0.8-1.5,1-1.5,1-1.9,1-10,1-3,1-8,1-locular,1.5,1.5-3,1.8-6.5,14-20,18-30,2-10,2-3-branched,2-foliate,240-1400,3-4,5-8,5-merou,5.5-10.5,7-10,7-17,7-25,7-9,8,8-10,8-20,abaxially,absent,acicular,across,adaxiall,adult,alyx,apart,apparen,apparently,armed,articulated,axe,ba,branch,branche,decimetre,deeply,directed,distall,distally,distributed,dm,eaf,eed,eglandular,exocarp,finger,fruiting,geminat,gland-tipped,half,homostylous,incomplete,index,juicy,juvenile,lamina,lateral,less,lobing,longer,lower,markedly,mature,mesocarp,midvein,minute,nflorescence,oblique,orolla,pair,part,per,perfect,placenta,pore,porrect,presen,prickle,ridged,ruit,septum,sessile,short,side,spaced,sparse,stalk,stellae,straight,succulent,tal,tamen,tem,terete,thicker,thicknes,time,transparent,unarme,unbranched,unit,upper,vary,white,wide,ympodial	adhesion,arrangement,climate,colour,corolla,form,glandular,growth,height,history,life,na,number,ovary,plant,position,presence,pubescence,reproduction,rugulose,seed,shape,size,staman,stem,stigma,stipe,texture
513	wfo-0001029593	success	181	70	53	128	17	0.293	0.5-5,0.8-1.2,1,1-1.2,1-1.5,1-2,1.6-2.3,10-50,2.3-3.0,3-4,4-6,5-15,7-25,anther,axillary,broadly,brown,calyx,capitate,cm,conical,deltate,densely,diameter,elliptic,fruit,glabrous,globose,green,leaf,long,mm,obovate,ovary,ovoid-reniform,pedicel,petiole,pinnate,plant,pubescence,pubescent,seed,shape,shrub,simple,slightly,smooth,stigma,style,trichome,tube,uniseriate,x	-10,0.05,0.5-1,0.8-1,1-8,100,2,2-14,2-3,2-5,2.3,3.5-8,35-60,5-10,7.5-15,9-15,abaxially,abruptly,acuminate,acute,adaxially,age,always,anthesi,anticlinal,apex,apically,arising,attenuate,axil,basal,base,basiscopically,bearing,berry,cateniform,cell,clavat,colony,cone,decurrent,dry,drying,eaf,edicel,eed,enlarged,entire,epidermal,exserted,extremely,filament,filiform,flower,free,fruiting,glabrescent,growing,half,hollow,included,irregular,lamina,large,lateral,leaflet,lobe,lower,markedly,minutely,much,narrowing,nflorescence,noddin,oblique,occasionally,often,once-branched,onto,open,opposite,pair,papillose,per,perfectly,petiolule,place,pointed,poricidal,portion,primary,projection,pubescen,purple,rachi,rarely,reflecting,rest,ruit,scar,short-styled,similar,single-stemmed,sinuous,small,smaller,somewhat,sparsely,surface,tall,tem,terminal,thickening,tip,tub,ud,unifoliat,unit,usually,variable,vein,white,white-lenticellate,wider,winged,without,woody,ympodial	arrangement,clavate,colour,form,growth,height,history,inflorescence,length,life,na,perennial,position,reproduction,size,stem,texture
514	wfo-0001029601	success	187	87	61	126	26	0.326	0.2-0.8,0.5-5.8,1-3,1-4,1.1-2.7,2-9,2.3-5.9,3-10,4-13.5,5-41,6-10,6.6-22,6.8-14.5,abaxially,adaxially,anther,brownish,clavate,cm,condition,coriaceous,corolla,dark,diameter,dot,drying,elliptic,fresh,fruit,glabrescent,glabrous,globose,green,greenish,herb,lanceolate,leaf,light,lobe,mm,odd-pinnate,ovate,ovoid,pedicel,peduncle,pentagonal,petiole,plant,puberulent,rotate,seed,size,small,stigma,style,terminal,tube,white,whitish,x,yellow	0-37,0.5-8,1-2,1-53,1.2-2.3,1.7-6.5,2,2-12,2-3,2-7,2.2-4.5,2.8-10.5,3-5,3-7,5-merou,abaxiall,acumen,acuminate,acute,ag,alyx,apart,apex,apparently,articulated,asymmetric,attenuate,axe,axillary,base,basiscopic,berry,blade,borne,bud,capitat,cell,connivent,covering,decreasing,digestion,distal,dorsally,eaf,edge,eed,end,enzyme,erec,exceeding,filament,flat,flower,folded,forked,geminat,generally,glabrou,green-white,hair,hair-like,half,homostylous,honeycomb-shaped,interjected,larger,lateral,leaflet,lengthening,linear,living,long,lower,make,middl,middle,mucilaginous,narrow,nflorescence,orbicular,orolla,pair,perfect,petiolulate,plurifoliate,pore,poricidal,removed,ripe,rounded,ruit,sessile,seudostipule,short,side,singly,slightly,slit,spaced,specimen,stamen,stolo,straight,subequal,subglabrou,subtending,tall,tamen,tem,testal,thick,throughout,tip,tissue,toward,tri-,tuber,typically,unit,unwinged,usually,vary,wall,wet,wing,ympodial	abaxial,adaxial,adhesion,arrangement,calyx,capitate,colour,form,growth,height,history,inflorescence,length,life,na,ovary,perennial,position,pubescence,reproduction,rugulose,shape,staman,stem,surface,texture
515	wfo-0001029606	success	179	121	93	86	28	0.52	.5,/2,0.2-0.5,0.4-0.5,0.5-1,1,1.5-2,1.5-3.5,1.8-2.5,2-3,3,3-9,4-8,4.5-5,5,5-6,7-9,abaxially,aciculate,acuminate,acute,adaxially,anther,apex,base,beneath,berry,bilobed,broadly,brownish,calyx,cm,coriaceous,corolla,densely,diameter,elliptic,elongate,entire,flattened,flower,form,glabrous,globose,growth,heterostylous,inflorescence,internodal,leaf,lobe,lobed,long,long-stalked,long-styled,margin,midpoint,minutely,mixture,mm,multangulate,narrowly,oblong,orbicular,pedicel,peduncle,petiole,porrect,pubescence,pubescent,ray,reddish,reniform,revolute,sessile,shiny,shrub,simple,stalked,stellate,stem,stigma,style,surface,tapering,terminal,thin,triangular,trichome,tube,urceolate,way,white,x	0.5,1.5-3,15,2-2.5,4-5,4-6,7,along,anthesi,apparently,arching,armed,articulated,bark,brown,cell,closely,color,deciduous,defoliate,dense,eaf,eed,ellipsoidal,elongation,equalling,erect,especially,exerted,filament,free,fruiting,geminat,gre,herbarium,impressed,inshort-styled,known,lengthening,like,lower,m.,many,marginal,midrib,multiseriate,new,nflorescence,nodding,older,once-branched,pair,papillat,per,pericarp,pore,poricidal,portion,prickle,primary,prominent,red,redder,ruit,rusty,scar,slightly,slit,sometimes,soon,space,specimen,stalk,stellate-pubescent,straggling,straight,strongly,testal,tip,ud,unit,usually,vein,woody,yellowish,ympodial	adhesion,arrangement,blade,climate,colour,fruit,glandular,hair,height,history,length,life,na,number,ovary,perennial,plant,position,presence,present,reproduction,rugulose,seed,shape,size,staman,stipe,texture
516	wfo-0001029619	success	188	114	86	102	28	0.457	0.25-0.75,0.5-1,0.5-1.5,0.5-2,1,1-1.5,1-2,1-5,1.5-2,10-12,2-11,2-3,3-4,4-6,5-20,6-10,7,8-12,abaxially,acute,adaxially,anther,apex,attenuate,base,blade,brown,bud,calyx,chartaceous,cm,connivent,densely,diameter,extra-axillary,flower,fruit,glabrous,glandular,globose,green,hair,immature,leaf,leaf-opposed,length,like,lobe,lobed,margin,mature,midpoint,mm,moderately,nearly,obtuse,orange,ovate,pedicel,peduncle,per,petiole,porrect-stellate,pubescent,ray,reniform,rusty,scandent,shrub,side,simple,sparsely,spreading,stellate,stem,stigma,style,surface,tan,tapering,triangular,tube,unlobed,white,x,yellow	1-.,1-2.5,1-3,1-3.5,2,2-5,25-40,3-8,5-merou,6,6-8,7-10,7-12,absent,accrescent,adaxiall,alyx,andromonoecy,apar,apart,apical,apparently,appearing,armed,axe,berry,beyond,clavat,contiguous,cordate,cut,cylindrical,dark,difoliate,directed,discolorous,eaf,eed,either,elongated,em,exserted,filament,flattedned,frui,fruiting,geminate,glabrou,gland-tipped,implying,introrsel,less,long,lower,m.,major,many,midrib,midvein,multicellular,multiseriate,narrowly,netlike,nflorescence,occasionally,often,orolla,pair,perfect,pit,pore,prickle,rachi,raised,recurved,reduced,ridge,roselike,ruit,separated,sinus,slightly,small,spaced,sparse,stalk,stamen,ste,tamen,unarmed,unbranched,unequa,unicellular,unit,usually,vary,vein,way,whitish,wide,ympodial,¼	adhesion,arrangement,clavate,climate,colour,corolla,form,growth,height,history,inflorescence,life,na,number,ovary,plant,position,presence,present,pubescence,reproduction,rugulose,seed,shape,size,staman,stipe,texture
517	wfo-0001029621	success	165	107	72	93	35	0.436	0.5-1,0.7-1.1,0.8-1,0.8-4.5,1-1.5,1.5-2,1.5-2.5,1.5-5,2.5-3,3-3.5,3.5-4.5,6-20,7-9,acute,anther,apex,area,attenuate,base,becoming,brown,calyx,cm,corolla,cup-shaped,dark,decurrent,deltoid,dry,fleshy,fruit,glabrous,globose,green,irregularly,lanceolate,later,lateral,leaf,live,lobe,lobed,margin,material,merely,minutely,mm,oblanceolate,ovary,ovoid-reniform,pale,pedicel,pitted,plant,poricidal,puberulent,ripe,sessile,shrub,stem,stigma,style,surface,tan,terminal,tip,tube,white,whorl-like,widened,x,yellowish	.1,0.5-0.75,0.5-1.2,0.5-1.5,1-2,1/3,2/3,5-20-flowered,6-8,accrescent,along,anthesi,apar,appearing,appressed,bark,beneath,berry,borne,branched,caudate,cluster,completely,constricted,course,densely,dia,distal,eaf,edicel,eed,ellipsoid,elongate,enclosed,erect,exsertio,filament,free,fruiting,geminate,glabrate,late,like,lon,long,lower,main,many,middle,nflorescence,occasionally,often,older,onto,pair,papillate,papillo,papillose,planar,plurifoliat,pore,portion,prominent,quite,rarely,reddish,reddish-gre,river,ruit,scar,shaped,shiny,small,somewhat,spaced,ste,straight,tall,tapering,tear-drop,thick,time,trichome,ud,uniseriate,unit,vein,way,widest,woody,yellow,ympodial,young	adhesion,arrangement,blade,climate,colour,diameter,form,glandular,growth,hair,height,history,inflorescence,length,life,midpoint,na,number,peduncle,perennial,petiole,position,presence,pubescence,ray,reddish-grey,reproduction,rugulose,seed,shape,size,staman,stellate,stipe,texture
518	wfo-0001029622	success	182	95	69	113	26	0.379	.1,.5,/3,0.5-1,0.8-1,1-1.2,1-1.5,1-4,1.5,2-11,2.5-3,3-4,3-5,30-35,abaxially,adaxially,anther,base,brown,calyx,chartaceous,cm,connivent,corolla,deflexed,diameter,elliptic,except,fruit,glabrous,globose,green,inflorescence,internodal,leaf,lobe,lobed,long-triangular,minutely,mm,narrowly,obconic,oblong,occasionally,opposite,ovate,papillose,pedicel,peduncle,petiole,reddish,sagittate,shiny,shrub,simple,size,slightly,somewhat,stellate,stem,stigma,style,tapering,tip,tube,way,white,x,yellow	.2,0.3,0.5,0.5-0.7,0.6-0.9,1-2.7,2-4,2-5,4-6.5,40,45-50,5-6,7-11,absent,accrescent,acute,ag,alyx,anthesi,apex,apparently,appearing,arising,attenuate,axe,axil,bark,beneath,blade,bud,capitat,consisting,cylindrical,deciduous,differing,difoliate,dimorphic,eaf,eed,elongate,entire,filament,flower,free,fruiting,geminate,glabrou,ilament,immature,included,interlaced,jointed,known,lamina,lateral,less,long,long-acuminate,longitudinal,m.,main,major,margin,mature,measured,midrib,minor,minute,nflorescence,often,older,one,onto,opening,orolla,oung,ovate-lanceolate,pair,pendent,pore,portion,present,probably,rachi,raised,reflexed,remaining,rounded,ruit,scar,second,shaped,single,slende,slender,slit,straight,tal,tear-drop,thin,thus,trichome,tuft,ud,unarme,unifoliat,uniseriate,unit,vary,vein,within,ympodial,young	adhesion,arrangement,capitate,colour,form,growth,height,history,length,life,na,number,ovary,perennial,plant,position,presence,pubescence,ray,reproduction,rugulose,seed,shape,staman,surface,texture
519	wfo-0001029625	success	168	104	69	99	35	0.411	..,0.5-1,0.5-1.3,0.8-1.4,1-1.5,1-2,1.2-1.6,3-,3-3.5,4-10,4-4,4-9,5,5-6,5-8,9-25,anther,base,beneath,calyx,cm,conical,corolla,darker,deltate,densely,diameter,elliptic,flattened,four,fruit,glabrous,glandular,globose,green,greenish,growth,herb,inflorescence,lobe,lobed,long,margin,mm,nearly,occasionally,ovary,ovate-reniform,pale,pedicel,peduncle,pubescent,purplish,reddish,smooth,sparsely,stem,stigma,stripe,style,surface,tan,tinged,trichome,tube,uniseriate,white,x,young	-15,.1-0.2,.5,0.5-2,0.5-2mm,0.8-1.8,1-3,100,2,2.5-.,3,3-3,4-5-celled,4-7-celled,5-10,6-9,8-13,abaxial,along,anthesi,apical,bark,branc,branch,branched,brittle,brow,capitat,cel,cell,cucullate,deflexe,deflexed,denser,distinct,dry,eaf,edicel,eed,erect,filament,flower,frui,fruiting,glabrescent,gland,gland-tipped,hyaline,lamina,later,lighter,like,lower,markedly,middle,midline,minute,mixed,narrowly,new,nflorescence,open,outer,outline,pair,papillate,per,pericarp,planar,plurifoliat,point,pointed,primary,rarely,regularly,ruit,scar,scattered,shrub,single,single-stemmed,sinuate,slightly,small,striate,strongly,testa,thin,time,tip,triangular,tuft,ud,unit,vein,wall,weight,without,ympodial	adhesion,apex,arrangement,blade,brown,capitate,climate,colour,form,hair,height,history,leaf,length,life,midpoint,na,number,perennial,petiole,plant,plurifoliate,position,presence,pubescence,ray,reproduction,rugulose,seed,shape,size,staman,stellate,stipe,texture
520	wfo-0001029630	success	286	135	105	181	30	0.367	.5,.8,/6,0-5,0.4,0.5-1.5,1.5-4,12-17,2-6,2.5,2.5-3,3.5-5,4-8,5-9,6-8,7-10,8-9,abaxially,acuminate,acute,almost,along,anther,apex,apically,apparently,base,berry,blade,brachyblast,calyx,capitate,chartaceous,clavate,climber,cm,corolla,cuneate,cupular,dark,densely,diameter,discolorous,distributed,drying,dull-yellow,elliptic,entire,equal,evenly,finely,flattened-reniform,free,fruit,glabrous,globose,green-brown,grey-brown,lateral,leaf,length,like,lobe,lobed,margin,maturity,mauve,midpoint,mm,oblique,often,orange,orange-brown,ovate,papillose,pedicel,peduncle,petiole,purple,ray,red-brown,rounded,shiny,side,smooth,sometimes,somewhat,stellate,stellate-pubescent,stem,stigma,strongly,style,suborbicular,surface,tapering,terminal,thin,tube,unequal,unequal-deltoid,weakly,yellow-brown,young,×	.1,.15,.7,/2,0,0-10,0-8,0.1-0.2,0.15-0.3,0.2-0.3,0.2-0.4,0.2-0.7,0.3-0.5,0.5,0.5-1,0.5-2,0.5-4.5,0.6-0.8,1,1-3,1.2-1.5,1.5-2,1/3,1/3-1/5,1/3-2/3,10-30,12-15,2.5-6,3-10,4-5,45-60°,5,5-20,5-merou,8,abaxial,accrescent,across,adaxially,age,always,alyx,apar,apart,area,armed,articulated,ascendant,attachment,bark,beyond,branch,branched,broadly,brown,cell,clearly,coroll,curved,delineated,deltoid,development,difoliate,distance,divided,downward,eaf,eed,ellpsoid,elongating,exserted,extending,eye,fertile,filament,flat,flattened,flower,fruiting,geminat,glabrescent,glaucous,greyi,hooked,infructescence,irregula,lengthening,less,lighter,lon,long,longer,longitudinal,lower,main,mature,midvein,mostly,naked,narrow-ovate,nflorescence,orolla,outline,ovoid,pair,pale,papillo,patchily,pendulous,per,perfect,pericarp,pit,point,pore,poricidal,porrect,portion,prickle,primary,prominently,rachi,raised,recurved,reduced,reflexe,relatively,rest,robust,ruit,scar,secondary,shorter,simple,sinus,slender,slit,small,spaced,sparsely,species,spherical,spreading,stalk,stalked,stout,straight,strong,stump,sunk,tamen,terete,tertiary,thicker,throughout,time,tip,toward,translucent,trichome,ud,undulate,uniform,unit,usually,variously,vary,vein,venation,visibl,visible,visibly,white,white-translucent,wide,widest,woody,yellow,yellow-green,yellow-translucent,ympodial	adhesion,arrangement,climate,colour,form,glandular,greyish,growth,hair,height,history,inflorescence,life,na,number,ovary,perennial,plant,position,presence,present,pubescence,reproduction,rugulose,seed,shape,size,staman,stipe,texture
521	wfo-0001029632	success	202	135	101	101	34	0.5	.5,0.2,0.5–1.4,0.6–1.1,0.8–,0.8–1.0,0–1.5,1.0–2.0,1.0–3.5,1.0–6.0,1.1–,1.2–1.4,1.5–,1.5–2.6,1.7–8.5,11–25,2.0–11.5,2.0–2.2,2.7–3.5,2–3,3.5–5.0,3–8,4.5–6.0,abaxially,acute,along,anther,anthesi,apex,arising,associated,base,black,blade,brown,calyx,clavate,cm,dark,decurrent,deeply,densely,diameter,elliptic,equal,especially,flattened,fruit,glabrous,globose,green,hair,herb,leaf,like,lilac,lobe,lobed,margin,marking,midrib,midvein,midway,mm,moderately,oblong,ovate,pair,pale,pedicel,peduncle,pentagonal,perennial,petiole,pitted,pubescent,purple,rarely,semi-succulent,simple,sometimes,sparsely,stigma,style,subentire,succulent,surface,tube,violet,white,whitish,x,yellow,–11.0,–11.5,–13.5,–19.0,–2.0,–4.5,–5.2,–50	.0,0.3–2.0,0.4–1.0,0.5,0.5–0.7,0.7,0.8–1.5,0.8–2.2,0.9,1,1.0–1.5,1.2,1.2–2.5,10–30,2,4–8,5,5.5–9.5,5–10,6–13,7.5–13,75,abaxial,absent,adaxiall,adaxially,ag,angular,apart,appressed,articulated,axe,ba,branching,caudex,cell,chartaceous,connivent,cylindrical,eaf,eed,elongate,filament,flower,geminat,indistinct,lamin,lon,long,longitudinal,lower,m.,multicellular,nflorescence,obtuse,occasionally,often,opening,orolla,particularly,perfect,pore,poricidal,present,prostrate,purplish,rapidly,ruit,scandent,shaped,side,slender,slit,spaced,spheroidal,stone,straight,subterranean,swollen,tall,tamen,tear-drop,tem,time,tip,unbranched,unicellular,unifoliate,uniseriate,unit,vary,vein,wide,wing,ympodial,–1.4,–10,–15,–2.2,–4.0,–40	10-30,adhesion,arrangement,climate,colour,corolla,form,glandular,growth,height,history,inflorescence,lamina,length,life,midpoint,na,number,ovary,plant,position,presence,pubescence,ray,reproduction,rugulose,seed,shape,size,staman,stellate,stem,stipe,texture
522	wfo-0001029645	success	160	109	81	79	28	0.506	0.2-0.5,0.3-0.5,0.5-2.5,0.5-7,1,1-1.5,1-2,1.3-7,1.5,2.5-17,2.5-4,3-15,3-7,337,6-12,7-12,750,?,abaxially,acute,adaxially,anther,apex,base,blue,brown,calyx,chartaceous,cm,corolla,diameter,distally,et,extra-axillary,fide,finger,flattened,fruit,glabrous,gland-tipped,globose,green,greenish,hair,herb,immature,kayap,line,lobe,membranaceous,minutely,mm,moderately,obtuse,ovate,ovate-elliptic,pedicel,peduncle,petiole,puberulent,purple,rarely,red,rotate-stellate,sagittate,short-tomentose,simple,smith,sparsely,stigma,strongly,style,tapered,triangular,truncate,tube,white,wide,x,yellow,±	-1,.5-1,1-4,1.5-2,2-3-foliat,2-4,3-10,3.5-4,4-5,4-8,5,5-8,abundantly,acuminate,aggregate,along,apart,around,articulated,axe,ba,blade,cell,connivent,cuneate,cylindrical,decurrent,deltate,directed,distall,eaf,eed,entire,except,filament,flower,free,glabrou,inserted,knapp,long,lower,major,margin,mesocarp,nearly,nflorescence,orolla,part,perfect,pore,puberulen,rachi,radiu,rugose-verrucate,ruit,sand-punctate,short,shorter,shru,side,small,spaced,stone,subcordate,tal,tamen,tem,thecae,tightly,time,tomento,truncat,unbranched,unit,vary,vein,veiny,ympodial	0.5-1,adhesion,arrangement,colour,form,growth,height,history,inflorescence,leaf,length,life,na,ovary,plant,position,pubescence,reproduction,rugulose,seed,shape,shrub,size,staman,stem,surface,texture,verrucate
