	coreid	status	nwords_original	nwords_result	nwords_recovered	nwords_omitted	nwords_created	prop_recovered	common_words	original_only	result_only
292	wfo-0001029171	success	137	148	93	44	55	0.679	-,-15,0.5,1-3,1-4.5,1.5-2,1.5-7.5,10-25,10-35,2-3,3-4,3.5-18,3.5-6.5,4-10,4-5,5-6,5-8,6-,7-9,abaxially,abruptly,acuminate,acute,adaxially,aggregate,also,angled,apex,base,blade,branched,calyx,cell,chartaceous,cm,cuneate,cylindrical,decurrent,deltate,dendritically,densely,diameter,eglandular,elliptic,entire,flower,forked,fruit,glabrous,gland,glandular,globose,hair,lanceolate,like,lobe,long,margin,mm,moderately,narrowed,obtuse,often,orange,ovate-elliptic,pedicel,peduncle,petiole,pubescent,purple,radiu,rarely,red,ripe,rugose,shoot,short-stalked,shrub,simple,slightly,smooth,sometimes,stigma,stone,style,time,tip,tube,unbranched,unit,white,wide,x	-10,1-5,11-20,8-17,absen,and/or,apart,articulated,axe,ba,connivent,dense,directed,distall,eaf,eed,except,glandula,lower,many-foliat,midrib,narrowly,near,nearly,nflorescence,nther,orolla,perfect,pore,puberulent,rachi,ruit,spaced,sparsely,ste,stellate,tal,tem,triangular,truncat,usually,vary,yellow,ympodial	absent,anther,appearance,arrangement,border,branch,bud,characteristic,colour,corolla,corrugation,distal,drying,exertion,filament,form,fruiting,giving,glabrousnes,growth,history,inflorescence,interjected,lateral,leaf,leaflet,length,life,lobing,many-foliate,mentioned,midpoint,new,number,ovary,per,prickle,primary,pseudostipule,ray,seed,shape,size,stem,surface,sympodial,tall,terminal,texture,thicknes,truncate,type,variation,vein,width
293	wfo-0001029215	success	49	100	42	7	58	0.857	-1.8-2.3,.2,0.3-0.5,0.5-0.7,0.5-2.5,1,2.3-2.9,appearance,border,brown,calyx,cell,cm,coarse,diameter,entire,fide,fruit,hair-like,herb,lateral,lobe,long,mm,narrowly,obovate,outgrowth,pubescent,round,shrub,silky,small,smelling,strong,surface,testa,wall,weigend,wide,winged,woody,xyledecor	eed,elongating,give,markedly,spreadin,tall,thick	anther,apex,arrangement,bark,base,branch,bud,characteristic,colour,corolla,corrugation,distal,drying,exertion,filament,form,fruiting,giving,glabrousnes,growth,height,history,inflorescence,interjected,leaf,leaflet,length,life,lobing,margin,midpoint,new,number,ovary,pedicel,peduncle,per,petiole,plant,prickle,primary,pseudostipule,ray,seed,shape,size,specified,stem,stigma,style,terminal,texture,thicknes,tube,type,variation,vein,width
294	wfo-0001029216	success	243	232	197	46	35	0.811	+,-0.5,-10,-5,.5,.8-1,0.1-0.3,0.1-0.6,0.1-0.8,0.2-0.25,0.2-0.3,0.3-0.4,0.4-0.5,0.5,0.5-0.8,0.6-1,0.8-2.5,1-1.2,1-2,1-3,1-4,1.2-6,1.5-2.3,1.5-2.5,1.5-3,10,10-,10-14,2,2-4.5,2-locular,2.5-3.3,20-35,3,3-,3-4,3-5,3-7,4,5,5-15-flower,6-10,7-10,<,absent,acute,adpressed,allogamous,always,and/or,annual,anther,anthesi,apex,apical,appearance,appendage,attenuate,base,basiscopically,becoming,biennial,branch,bright,brown,calyx,capitate,cell,cm,column,composed,cone,conical,cordate,corolla,crenate,cultivar,decurrent,deep,deeply,dentate,diameter,distal,elliptic,entire,erect,exserted,extending,facultatively,fasciated,filament,fruit,fruiting,giving,glabrescent,gland-tipped,glandular,globose,green,hair-like,half,halfway,herb,imparipinnate,included,inflorescence,initially,interjected,interrupted,lanceolate,later,lateral,leaflet,length,less,like,linear,lobe,lobulate,long,longer,mainly,margin,maturity,minute,minutely,mixture,mm,multicellular,multilocular,narrowly,near,numerous,oblique,obovate,often,one,orange,outgrowth,ovary,ovate,pair,pale,particularly,pedicel,peduncle,perennial,petiole,petiolule,plant,population,present,primary,procumbent,pseudostipule,pubescent,rarely,red,shaggy,shape,shaped,silky,simple,sometimes,somewhat,sparse,sparsely,spreading,staminal,stem,sterile,stigma,straight,strong,strongly,style,surface,tangled,terminal,testa,thick,tip,total,toward,trichome,truncate,tube,unicellular,uniseriate,usually,varying,villous,viny,wall,wide,winged,yellow	0.1-0.5,0.2-0.4,0.2-0.8,0.3-0.5,0.3-2,0.4,0.5-1.5,0.5-2,0.6-0.8,1-6,1/,3-foliate,absen,accrescent,acroscopically,angeld,articulated,articulation,axi,basal,cente,eaf,edicel,eed,fruited,gree,internode,large,larger,lon,lower,nflorescence,pentagonal,reflexe,ruit,scen,secondary,sessile,short,tem,tertiary,thickening,ud,unit,variety,ympodial	arrangement,bark,border,bud,center,characteristic,colour,corrugation,drying,exertion,form,glabrousnes,growth,height,history,leaf,life,lobing,midpoint,new,null,number,per,prickle,ray,reflexed,scent,seed,size,texture,thicknes,type,variation,vein,width
295	wfo-0001029226	success	206	224	180	26	44	0.874	-7,-9,.5,.75,0-1,0.5,0.5-5,1-1.5,1-2,1-3,1-celled,10-40+,2,2-3,2-6,2-9,2.5-10,3-3.5,3-6,30,4,4-6,5-7,7-11,8-13,>,acuminate,acute,anther,anthesi,apart,apex,apparently,articulated,basal,base,berry,black,blue,branched,breaking,bright,calyx,capitate,cell,cm,completely,congested,conical,connivent,cordate,corolla,dark,decurrent,deltate,densely,diameter,distall,divided,dry,ellipsoid,elongate,enation,entire,exserted,filament,flattened,flexuous,flower,fruiting,glabrescent,glabrous,gland,glandular,globose,green,growth,hairy,herbaceous,irregularly,juice,lateral,lavender,leaf,lengthening,like,lobe,lobed,long,longer,loosely,lyrate,many,margin,material,mature,membranous,mere,minute,minutely,mm,new,occasionally,often,one,open,overtopping,pair,pale,papillate,pedicel,peduncle,per,petiole,pinnate,pinnatifid,pitted,pore,poricidal,primary,pubescent,red,reflexed,remainin,reniform,rim,ripe,sagittate,scar,scarlet,seed,shiny,short-glandular,shorter,shrub,simple,sleeve,slender,slit,small,sometimes,spaced,sparsely,spot,sprawling,spreading,staining,stem,stigma,strongly,style,surface,tan,tangled,terminal,testal,thin,third,time,tip,translucent,trichome,truncate,tube,uniformly,uniseriate,unit,usually,vein,vine,wall,way,weak,white,wide,widest,winged,woody,yellowish,¾	5-merou,ag,alyx,ark,ba,eaf,eed,free,ilament,lower,nflorescence,older,orolla,papillat,papillo,perfect,plurifoliat,portion,ruit,spreadin,stellate,tem,twinin,ud,vary,ympodial	age,appearance,arrangement,bark,border,branch,bud,characteristic,colour,corrugation,distal,drying,exertion,form,fruit,giving,glabrousnes,height,history,inflorescence,interjected,leaflet,length,life,lobing,midpoint,number,ovary,papillose,plant,plurifoliate,prickle,pseudostipule,ray,shape,size,specified,sympodial,texture,thicknes,twining,type,variation,width
296	wfo-0001029236	success	159	178	135	24	43	0.849	.5,0.2-0.7,0.2-1,0.45-0.5,0.5,0.5-1.5,0.9-2.3,1-1.5,1-2,1.4-1.7,1/2,2-4,2-5,3,6-9,absent,age,anther,anthesi,apex,apical,apically,appearing,axi,bark,basal,base,becoming,berry,branch,branching,branchlet,broadly,calyx,cm,compact,completely,conical,coriaceous,corolla,cupulate,decurrent,deflexed,deltate,dendritic,densely,diameter,dichasial,elliptic,erect,except,exserted,filament,flattened,fleshy,flower,free,fruit,fruiting,glabrous,globose,grey-brown,growth,later,lateral,leaf,lenticular,less,lobe,lobed,long,many,margin,middle,minutely,mm,narrowly,near,nodding,obscure,obscurely,occasionally,older,ovary,overtopping,pale,pedicel,per,pericarp,persistent,petiole,pitted,plurifoliate,pointed,pore,poricidal,portion,prominent,pubescent,purplish,purplish-black,reddish-brown,revolute,scar,scattered,shiny,shoot,short,shrub,sleeve,slightly,slit-like,sparsely,stem,stigma,strongly,style,surface,tall,tapering,terminal,thin,time,tip,trichome,tube,unit,usually,violet,way,wide,winged,woody,x,young	abaxially,adaxial,apparently,ba,bi-lobe,eaf,edicel,eed,ew,inserted,lower,m.,midvein,nflorescence,packe,ruit,secondary,simple,stamen,trongly,tub,ud,venation,ympodial	appearance,arrangement,bi-lobed,border,bud,characteristic,colour,corrugation,distal,drying,exertion,form,giving,glabrousnes,height,history,inflorescence,interjected,leaflet,length,life,lobing,midpoint,new,null,number,packed,peduncle,plant,prickle,primary,pseudostipule,ray,seed,shape,size,sympodial,texture,thicknes,type,variation,vein,width
297	wfo-0001029246	success	209	190	150	59	40	0.718	-1.5,-4,/5,0-5,0.1-0.4,0.15-0.3,0.2-1.5,0.3-0.8,0.5,0.7-1.3,0.7-2,0.8-1.1,0.8-3,0.9-1.3,1-1.5,1-1.8,1-10,1-3,1-4,1.2-2,1.5-2.3,1.5-2.5,1.5-6,1.7-6,1/3,2,2-3,2-5,2.5-3.2,2.8-4,2/3,3-20,3-5,3.5-5,5-20,6-8,7-12,8-16,abaxial,acuminate,acute,adaxial,anther,apart,apex,apically,apparently,articulated,bark,base,berry,broad-deltate,c.,calyx,cm,concolorous,connivent,cuneate,deltate,densely,diameter,discolorous,distance,drying,dull,elliptic,entire,erect,extending,filament,flattened,flattened-reniform,flower,free,fruit,fruiting,glabrescent,glabrous,infructescence,lateral,leaf,length,less,lobe,lobed,long,lower,margin,mature,maturity,mauve,midpoint,midvein,mm,moderately,narrow-deltate,oblong,obtuse,older,one,open,orange-brown,orange-red,pair,pale,pedicel,peduncle,per,petiole,poricidal,porrect,portion,prickle,prickly,primary,procumbent,pubescent,purple,ray,recurved,rounded,scar,sessile,shrub,side,sometimes,spaced,sparsely,spherical,stellate-pubescent,stem,straight,style,surface,tapering,terete,time,tip,trichome,tube,unarmed,unbranched,upper,vein,way,white,wide,yellow,yellow-orange,¼	-1,0,0-15,0.1-0.3,0.3-0.5,0.5-1.5,0.7-1.5,1-5,1-8,1.8-3,1/10-1/5,2-3.5,2/3-3/,4-6,5-,5-merous,6-10,abaxially,acuminat,almost,alyx,apar,blade,chartaceous,curved,eaf,eed,elongating,equal,eye,lon,longer,naked,narrow-ovate,nflorescence,orange-brow,orolla,oung,pendulous,perfec,pericarp,plurifoliat,prickl,ruit,simple,smooth,spreading,stellate,stout,strongly,tamen,tertiary,unit,usually,vary,venation,visible,woody,ympodial	2/3-3/4,appearance,arrangement,border,branch,bud,characteristic,colour,corolla,corrugation,distal,exertion,form,giving,glabrousnes,growth,height,history,inflorescence,interjected,leaflet,life,lobing,mentioned,new,number,ovary,plant,plurifoliate,pseudostipule,seed,shape,size,stigma,terminal,texture,thicknes,type,variation,width
298	wfo-0001029286	success	224	192	147	77	45	0.656	.4,0.15-0.4,0.4-1.2,0.6-1.2,0°,1-1.5,1-2,1.5-2,1.5-4,1/8,15-50,2-3,2.5-3,3-4,4-5,4-6,4.5,4.5-7,5,5-6,6-8,6-9,7-10,abaxial,abscising,acute,age,almost,anther,anthesi,apart,apex,apically,apiculate,around,articulation,attenuate,bark,base,branch,branched,branching,broadly,brown,canaliculate,capitate,chartaceous,clearly,clustered,cm,concolorous,conical,corolla,crenulate,curved,delineated,dendritic,density,diameter,dilated,distributed,drying,entire,equal,except,faint,fertilization,filament,flexuous,flower,free,glabrescent,glabrous,green,grey,increasing,inside,isolated,known,leaf,length,lengthening,less,liana,light,lilac,lobe,lobed,long,main,margin,mauve,membranous,midvein,minutely,mm,much,narrowly,obconical,oblong,obovate,occasional,outside,ovate,pair,pedicel,peduncle,petiole,pore,poricidal,portion,primary,prominent,protruding,rachi,scar,shallowly,side,simple,slender,smaller,smooth,sometimes,soon,sparsely,spreading,stem,stigma,stump,style,surface,terete,terminal,thick,thickened,time,tip,toward,trichome,tube,tuft,unarmed,vein,widely,x,yellowish,young	.5,0-0.5,0.1,0.8,1.5-8,abaxially,adaxially,along,altered,alyx,another,apar,apice,apparently,arising,articulated,axil,becoming,closer,concave,cuspidate,deltoid,domatia,eaf,eed,extending,flat,formed,forming,fresh,globo,hair,inflorescenc,junction,know,lamina,lower,m.,margi,mas,meeting,middle,multicellular,nflorescence,nther,often,one,orolla,papillo,perfec,plurifoliat,raised,rarely,regular,rounded,ruit,separated,somewhat,specimen,stretchy,tangled,tearing,tertiary,textur,thinner,tissue,together,translucent,translucent-violet,ud,uneven,unit,vary,venation,visible,wide,ympodial	appearance,arrangement,border,bud,calyx,characteristic,colour,corrugation,distal,exertion,form,fruit,fruiting,giving,glabrousnes,globose,growth,height,history,inflorescence,interjected,lateral,leaflet,life,lobing,mentioned,midpoint,new,null,number,ovary,papillose,per,plant,prickle,pseudostipule,ray,seed,shape,size,texture,thicknes,type,variation,width
299	wfo-0001029310	success	216	244	205	11	39	0.949	-16,-25,.1,.5,.6,/4,/6,0-20,0-5,0.1-0.2,0.2-0.3,0.2-0.8,0.5,0.5-3,0.6-1.1,00,1,1-1.5,1-2,1-4,1.2-1.5,1.8-3,1/,10,10-13,10-15,10-20,15-20,2-3.5,2-4,2.5-6,2/3-3/4,20-40,20-60,200-500,3-4,3-5,3.5,4-10,4-8,45-60,5,5-10,5-12,5-20,5-30,5-6,5-7,5-8,5-merous,6-8,7-12,7-13,8,abaxially,accrescent,acute,ame,andromonoecious,anther,apar,apart,apex,apically,apparently,articulated,bark,base,berry,beyond,blade,branched,brown,c.,calyx,cm,concolorous,conical,connivent,cordate,dark,deltate,diameter,difoliate,distal,distance,drying,dull,elliptic,elongating,enclosing,equal,erect,extending,filament,filifor,flattened-reniform,flower,free,fruit,fruiting,geminat,gently,glabrescent,glabrous,gray,hair,herb,hermaphrodite,heterostylous,inflated,infructescence,lateral,leaf,length,lobe,lobed,lobing,lon,long,long-styled,longer,lower,lowermost,margin,mature,maturity,mauve,membranous,midpoint,midvein,minute,mm,moderately,narrow-deltate,older,one,open,orange-green,ornately,pair,pedicel,peduncle,pendent,pendulous,per,pericarp,perpendicular,petiole,pinnatifid,plant,poricidal,porrect,portion,prickle,prickly,primary,ray,recurved,red-brow,retrorse,scar,secondary,sessile,short-styled,shorter,shrub,side,simple,smooth,sometimes,spaced,sparsely,spherical,spreading,stalk,stalked,staminat,stellate,stellate-pubescent,stem,stout,straight,strongly,style,surface,tapering,terete,tertiary,time,tip,tissue,toward,trichome,truncate,tube,unit,variously,vein,venation,visible,way,wide,woody,yellow	alyx,eaf,eed,nflorescence,orolla,oung,prickl,ruit,tamen,vary,ympodial	appearance,arrangement,border,branch,bud,characteristic,colour,corolla,corrugation,exertion,form,giving,glabrousnes,growth,height,history,inflorescence,interjected,leaflet,life,new,null,number,ovary,pseudostipule,seed,shape,size,stamen,stigma,sympodial,terminal,texture,thicknes,type,variation,width,yello,young
300	wfo-0001029317	success	151	163	118	33	45	0.781	.5,0.25,0.5,0.5-0.75,0.5-1,0.8-1,1,1-1.5,1.5-3.5,10-16,10-30-flowered,2-3,2.5-5,6-8,6.5-11,7-8,8-9,acuminate,along,anther,anthesi,apex,area,attenuate,barely,base,beneath,broadly,bud,ca,calyx,channeled,cm,corolla,cup-like,deflexed,deltoid,densely,denser,dia,differing,difoliate,dry,epidermi,erect,exserted,extreme,filament,free,fruiting,geminate,glabrate,glabrous,globose,grayish,immature,inflorescence,known,lateral,leaf,like,lobe,lobed,long,major,margin,middle,minor,minutely,mm,narrowly,nearly,often,older,opposite,ovary,ovate,ovoid,papillose,pedicel,petiole,poricidal,portion,probably,prominent,proximal,pubescent,rachi,raised,reflexed,remaining,rounded,shrub,simple,size,slender,soft,soon,sparsely,specimen,stem,stigma,straight,style,tall,tapering,tip,trichome,tube,uniseriate,unit,vein,visible,white,widest,x,yellowish,young	11-14,apar,brow,closely,deciduou,eaf,edicel,eed,ellipsoi,frui,lon,lower,main,nflorescence,occasionally,one,otherwise,overlapping,pair,paler,pore,rest,ruit,scar,shaped,slightly,spaced,styl,tear-drop,thickened,tuft,ud,ympodial	appearance,arrangement,border,branch,brown,characteristic,colour,corrugation,deciduous,diameter,distal,drying,ellipsoid,exertion,form,fruit,giving,glabrousnes,growth,history,interjected,leaflet,length,life,lobing,mentioned,midpoint,new,number,peduncle,per,prickle,primary,pseudostipule,ray,seed,shape,surface,sympodial,terminal,texture,thicknes,type,variation,width
301	wfo-0001029332	success	197	194	154	43	40	0.782	.5,/3,0,0-0.5,0-100,0-2,0-20,0-5,0.1,0.1-0.2,0.15-0.2,0.5-1,0.8-1,1-1.5,1-2,1-3,1-4,1.3-1.5,1.5-2,1/2,1/3,1/4,10-30,2,2-2.5,2-4,2.5-3.5,2.8-3.7,2/3-3/4,3-4,3-6,3.5-5,4-10,4-15,5-6,5-8,6-8,8.5-9.5,abaxial,adaxial,anther,apart,apex,apically,apparently,bark,base,berry,broad-deltate,calyx,chartaceous,cm,concolorous,conical,connivent,cordate,curved,densely,diameter,difoliate,distal,distance,drying,elongating,equal,erect,extending,filament,flattened,flattened-reniform,flower,free,fruit,fruiting,glabrescent,gland,globular,lateral,leaf,length,less,lobe,lobed,long,long-styled,lower,margin,mature,maturity,mauve,midpoint,midvein,mm,moderately,narrow-deltate,often,older,one,open,orange-brown,ovate,pair,pale,pedicel,peduncle,per,petiole,plant,poricidal,porrect,portion,prickle,prickly,primary,pubescent,ray,reduced,rounded,scandent,sessile,shorter,shrub,side,simple,slender,spaced,spherical,spreading,stalk,stalked,stellate,stellate-pubescent,stem,style,subsessile,surface,tapering,terete,terminal,time,tip,trichome,tube,unbranched,unit,upper,variously,vein,way,weakly,wide,yellow,yellow-green,yellow-orange	-5,0-4,0.15-0.25,1/4-1/3,2/,5-merous,abaxially,alyx,andromonoecious,apar,articulated,becoming,blade,eaf,eed,geminat,glabrous,grayi,herbaceous,hermaphrodite,heterostylous,infructescence,long-acuminat,longer,lowermost,nflorescence,orolla,oung,pendulous,pericarp,prickl,ruit,scar,short-styled,smooth,staminat,tamen,tertiary,vary,venation,visible,woody,ympodial	2/3,appearance,arrangement,border,branch,bud,characteristic,colour,corolla,corrugation,exertion,form,geminate,giving,glabrousnes,grayish,growth,height,history,inflorescence,interjected,leaflet,life,lobing,long-acuminate,mentioned,new,number,ovary,pseudostipule,seed,shape,size,stigma,sympodial,texture,type,variation,width,young
302	wfo-0001029333	success	155	181	136	19	45	0.877	.25,.5,/4,0.5-1,0.7-1,1-1.2,1-1.5,1-15,1-2,1-3,1-7,1.5-2,1.5-2.5,1.5-3,10-15-flowered,100,17-26,2-2.5,3-7,3-7.5,5-6,8-15,9-13,abaxially,acuminate,acute,adaxially,along,anther,anthesi,apex,auriculate,bark,base,beige,beneath,berry,broadly,calyx,clavate,cm,conical,contracted,corolla,deflexed,dendritic,densely,denser,dia,differing,difoliate,dry,elliptic-obovate,erect,exserted,filament,flattened-reniform,flower,free,fresh,fruiting,geminate,glabrous,globose,golden,green,incrassate,lateral,leaf,like,lobe,lobed,long,long-styled,main,major,margin,minor,minutely,mm,obovate,occasionally,older,opposite,orbicular,ovary,pair,pale,paler,pedicel,petiole,pitted,planar,pore,poricidal,portion,present,pubescence,pubescent,reddish-brown,rest,rounded,scar,sessile,shape,shaped,shining,short-styled,shrub,simple,size,slender,small,somewhat,sparsely,stem,stigma,strongly,style,surface,tall,tear-drop,time,tip,tree,triangular,trichome,truncate,tube,type,unit,vein,way,wide,woody,young	0.5,abaxial,anisophyllou,ba,dendritic-pubescent,eaf,edicel,eed,heteromorphic,inflorescenc,lon,lower,nflorescence,overlappin,papillo,ruit,spaced,ud,ympodial	anisophyllous,appearance,arrangement,border,branch,bud,characteristic,colour,corrugation,diameter,distal,drying,exertion,form,fruit,giving,glabrousnes,growth,height,history,inflorescence,interjected,leaflet,length,life,lobing,mentioned,midpoint,new,number,papillose,peduncle,per,plant,prickle,primary,pseudostipule,ray,seed,sympodial,terminal,texture,thicknes,variation,width
303	wfo-0001029334	success	211	185	140	71	45	0.664	0-4,0.15-0.3,1,1-10,1-2,1-3,1-6,1.3-4.5,1.5-3.9,1.5-6,1.8-2.9,2-2.5,2-4,2-5,2-8,2.5-3,3-7,3.2-5.8,3.3-6.5,4-5.5,4-8.5,5-10,7.5-15.5,8-30,9-12,abaxially,absent,acumen,acute,adaxially,almost,anther,apart,apex,apparently,articulated,attenuate,axe,axillary,base,berry,blade,borne,broadly,brownish,bud,cell,ciliate,clavate,cm,condition,connivent,cordate,corolla,covering,cuneate,densely,diameter,distal,drying,elliptic,end,erect,especially,exceeding,filament,flower,forked,fresh,fruit,generally,glabrous,globose,green,greenish,hair,half,herb,interjected,lanceolate,lateral,leaflet,like,lobe,long,make,margin,mm,mucilaginous,narrowly,oblique,obtuse,odd-pinnate,orbicular,ovate,ovoid,pedicel,peduncle,perfect,petiole,petiolulate,plant,puberulent,pubescent,pure,rarely,ripe,rounded,seed,semi-rosette,sessile,shady,short,singly,situation,size,stamen,stem,stigma,straight,style,subtending,sunny,terminal,testal,thick,tinged,tip,tube,tuber,typically,unwinged,usually,violet,wall,wet,white,whitish,wide,x	.2,2,3-5,5-merou,ag,along,alyx,among,capitat,chartaceous,decreasing,decurrent,digestion,dorsally,eaf,edge,eed,enzyme,except,flat,folded,geminat,glabrou,gradually,grassland,greatly,green-white,hair-like,homostylous,honeycomb-shaped,lengthening,living,low-growin,lower,membranous,middl,midrib,minutely,nflorescence,often,orolla,pair,petiolule,plurifoliate,pore,poricidal,proximal,reduced,removed,ruit,seudostipule,slightly,slit,spaced,specimen,ste,stellate,stolo,subequal,subsessile,tall,tamen,tem,throughout,toward,tri-,unit,vary,woodland,yellow,ympodial	'hair-like,appearance,arrangement,bark,border,branch,calyx,capitate,characteristic,colour,corrugation,exertion,form,fruiting,giving,glabrousnes,growth,height,history,inflorescence,leaf,length,life,lobing,low-growing,mentioned,middle,midpoint,new,number,ovary,per,prickle,primary,pseudostipule,ray,shape,stolon,surface,texture,thicknes,type,variation,vein,width
304	wfo-0001029344	success	147	167	115	32	52	0.782	.5,0.4-1,0.5-1,0.5-1.5,0.5-3,1,1-2,1-3,1-5,1-6,1.5,1.5-3,1.5-4,10-20,10-35,2-3,2-7,3-10,4-6,5-12,5-15,abaxially,absent,acute,adaxially,along,anther,apex,axe,base,berry,beyond,blade,brown,calyx,center,ciliate,cm,connected,cordate,decurrent,densely,denser,diameter,difoliate,dm,drying,edge,elliptic,elliptic-ovoid,entire,equal,exserted,filament,fine,flat,flower,fruit,glabrous,globose,hair,herb,immature,lacking,linear-lanceolate,lobe,long,lying,margin,maturing,mm,moderately,nearly,notch,oblong,obtuse,obvious,often,one-,parallel,pedicel,peduncle,per,petiole,placenta,pubescent,rachi,radiating,raised,rhizomatous,ridge,rounded,running,semitransparent,shallow,short,slightly,sometimes,sparsely,stamen,stigma,straight,style,surface,swollen,triangular,tube,two-celled,unbranched,unit,vein,white,woody,x,yellow	2-3-celled,2-4,abundant,adaxiall,chartaceous,dehiscing,eaf,eed,emarginat,explosively,frui,geminat,held,interpetalar,lower,maturit,membranaceous,mesocarp,nflorescence,orolla,pressure,pubescen,rotate,ruit,tal,tamen,tem,tissue,vary,watery,wid,ympodial	appearance,arrangement,bark,border,branch,bud,characteristic,colour,corolla,corrugation,distal,emarginate,exertion,form,fruiting,geminate,giving,glabrousnes,growth,height,history,inflorescence,interjected,lateral,leaf,leaflet,length,life,lobing,mentioned,midpoint,new,null,number,ovary,plant,prickle,primary,pseudostipule,ray,seed,shape,size,stem,sympodial,terminal,texture,thicknes,type,variation,wide,width
305	wfo-0001029363	success	152	140	99	53	41	0.651	.75,/4,0-0.1,0.1-0.5,0.2-1.1,0.5-1,1,1-1.2,1.5-1.7,1.5-3.5,2-6,3-7,4-11,5-7-flowered,6-7,6-8,acuminate,acute,anther,anthesi,apex,axil,bark,base,becoming,beneath,berry,bi-lobed,bud,calyx,capitate,cm,corolla,cup-shaped,deep,densely,dia,drying,elliptic,except,filament,free,fruit,fruiting,glabrous,globose,green,greyish,immature,known,larger,lateral,leaf,lobe,lobed,long,main,margin,maroon,mature,middle,minutely,mm,much,narrowly,obtuse,older,opposite,ovary,pale,pedicel,petiole,portion,pubescent,shiny,shrub,simple,slender,small,sparsely,stem,stigma,style,surface,tall,tapering,terminal,tree,trichome,tube,tuft,uniseriate,vein,way,white,white-papillose,wide,widest,young	.25,0.5,7-10,ba,beginning,closely,coroll,deflexed,deltoid,eaf,edge,edicel,eed,erect,exsertion,inflorescenc,internodal,lamina,later,lon,lower,meeting,minute,near,nflorescence,occasionally,often,overlapping,pair,paler,papillo,papillose,pore,poricidal,prominent,reflexed,ruit,scar,slit-like,somewhat,spaced,sparse,straight,thickened,tip,ud,unifoliat,unit,upon,usually,woody,yellowish,ympodial	appearance,arrangement,border,branch,characteristic,colour,corrugation,diameter,distal,exertion,form,giving,glabrousnes,growth,height,history,inflorescence,interjected,leaflet,length,life,lobing,mentioned,midpoint,new,number,peduncle,per,plant,prickle,primary,pseudostipule,ray,seed,shape,size,texture,thicknes,type,variation,width
306	wfo-0001029364	success	153	151	100	53	51	0.654	-2,-6,.5,0.2-0.5,1,1-,1-3,1-5,1.5-2,10-27,2,2-,2-6,3-4,4-12,4-9,5-,5-11,5-9,6-8,7-9,8-15,?,acuminate,anther,apart,apex,around,articulated,base,blue,calyx,center,chartaceous,cm,color,connivent,corolla,cream,cuneate,cylindrical,deep,diameter,distally,elliptic,entire,extra-axillary,fide,filament,finger,flower,free,fruit,glabrous,gland-tipped,globose,green,greenish,hair,herb,immature,inserted,lobe,margin,minutely,mm,narrowly,nearly,obtuse,ovate,part,pedicel,peduncle,petiole,puberulent,radiu,ripe,rusby,sagittate,shallow,shorter,shrub,side,simple,spaced,sparsely,spot,stigma,strongly,style,tapered,tightly,triangular,tube,unbranched,unknown,vein,white,wide,x	-3,1-4,191.,2-foliat,8-10,abaxially,according,acute,adaxially,aggregate,axe,ba,bitter,blade,cell,curled,darker,directed,distall,eaf,ed,glandular-puberulen,long,lower,major,membranaceous,mesocarp,moderately,nflorescence,orolla,perfect,pore,presence,present,puberulen,pubescent,rachi,ruit,short-tomentose,small,stellate,stone,tal,tamen,tem,thecae,time,tomento,truncat,unit,vary,yellow,ympodial	appearance,arrangement,bark,border,branch,bud,characteristic,colour,corrugation,distal,drying,exertion,form,fruiting,giving,glabrousnes,growth,height,history,inflorescence,interjected,lateral,leaf,leaflet,length,life,lobing,midpoint,new,null,number,ovary,per,plant,prickle,primary,pseudostipule,ray,seed,shape,size,stem,surface,tall,terminal,texture,thicknes,truncate,type,variation,width
307	wfo-0001029368	success	139	159	114	25	45	0.82	.2,.25,.5,0,0.5-2,0.9-1,1.5-1.6,1.5-2,1.5-3,1.5-4,11-13,16-25,2-5,2.5-4,5-6,?,abaxially,acuminate,acute,adaxially,along,anther,anthesi,apex,bark,base,bearing,berry,bitter,borne,broadly,calyx,capitate,closely,cm,coarse,conical,corolla,crumpled,densely,dia,distal,elliptic,erect,exserted,few-branched,fide,filament,flower,free,fruit,fruiting,glabrous,globose,golden,green,half,herb,inflorescence,internodal,known,lanceolate,lateral,leaf,like,lobe,long,main,margin,midrib,minute,minutely,mm,non-flower,obtuse,older,one,opposite,ovary,pair,papillose,parallel,pedicel,petiole,pore,poricidal,portion,puberulent,reflexed,rest,scar,shaped,shrub,simple,somewhat,spaced,stem,stigma,straight,strongly,style,tall,tear-drop,tip,trichome,tube,uniseriate,upper,vein,white,winged,woody,x,young	apparently,breaking,brow,cup,deflexed,eaf,edicel,eed,flattened,indistinct,inflorescenc,lamina,leaving,lower,margi,middle,nflorescence,overlappin,papillo,ruit,ud,unifoliat,unit,widest,ympodial	appearance,arrangement,border,branch,brown,bud,characteristic,colour,corrugation,diameter,drying,exertion,form,giving,glabrousnes,growth,height,history,interjected,leaflet,length,life,lobing,mentioned,midpoint,new,number,overlapping,peduncle,per,plant,prickle,primary,pseudostipule,ray,seed,shape,size,surface,terminal,texture,thicknes,type,variation,width
