	coreid	status	nwords_original	nwords_result	nwords_recovered	nwords_omitted	nwords_created	prop_recovered	common_words	original_only	result_only
445	wfo-0001029072	success	235	121	91	144	30	0.387	0.4-0.9,0.5-2,0.8-1.5,1-1.2,1-25,1.5-2.6,1/3,2-5,2-7,2.2-2.5,2.2-3.2,2.5-3.5,2.5-4.5,3-20,3-8,3.5-6,4.2-6.5,4.5-9,5-7,7-15,8-27,acute,andromonoecious,anther,apex,base,berry,blade,bright,calyx,chartaceous,cm,connivent,cordate,cream,cuneate,dark,deltate,densely,diameter,dull,equal,flattened-reniform,fruit,glabrous,green,herb,lateral,leaf,length,lobe,lobed,long,long-styled,lower,margin,marking,maturity,mauve,midpoint,mm,moderately,narrow-deltate,orange-brown,ovate,pale,pedicel,peduncle,petiole,plant,poricidal,ray,rounded,short-styled,shrub,simple,sometimes,spherical,stellate,stellate-pubescent,stem,style,tapering,terminal,tip,tube,upper,white,wide,yellow,young	-1/2,-15,-2.5,.5,/6,0,0-2,0-20,0-4,0-8,0.1-0.4,0.2-0.3,0.2-0.4,0.3,0.5-3,0.7,0.8,00-200,1,1-1.5,1-3,1.5-2.5,1.5-3.2,1/4-1/2,1/4-1/3,12-19,2-10,2-8,2.5-3.8,20-50,3-10,3-5,3-50,3/,4-,4-10,5-10,5-50,5-9,5-merous,7-10,8-20,abaxial,abaxially,adaxial,adaxially,alyx,ame,angled,apar,apart,apically,apparently,articulated,bark,branched,broad-deltate,broadly,c.,clearly,conical,curved,dirty,discolorous,distal,distance,drying,eaf,eed,elongated,elongating,erect,extending,filament,flattened,flower,free,fruiting,gently,gra,green-brown,hermaphrodite,heterostylous,infructescence,least,longer,longitudinal,lowermost,mature,midvein,multangulate,nflorescence,obtu,older,one,open,orolla,oung,pair,pendent,pendulous,per,pericarp,plurifoliat,porrect,portion,prickl,prickle,prickly,primary,raised,reflexed,ridge,ruit,scar,sessile,side,smooth,spaced,sparsely,spreading,stalk,stalked,staminat,stout,straight,strongly,surface,tamen,tertiary,time,trichome,unarmed,unit,variously,vary,vein,venation,visible,way,weakly,whitish,woody,ympodial	3/4,adhesion,arrangement,climate,colour,corolla,form,glandular,growth,hair,height,history,inflorescence,life,na,number,ovary,perennial,position,presence,pubescence,reproduction,seed,shape,size,staman,stigma,stipe,texture,ye
446	wfo-0001029073	success	211	141	110	101	31	0.521	.5,0.3-1,0.5-1,0.6-2,1-1.5,1-2.5,1.1-1.5,10-16,2,2-3,2-4,2/3,3.5-9,4-5,4-6,5-6,7-10,abaxially,acuminate,acute,adaxially,along,anther,apex,awn-like,base,berry,brown,calyx,chartaceous,cm,conical,corolla,dark,darker,dense,densely,diameter,elliptic,entire,equal,except,flattened,glabrous,globose,golden,growth,inflorescence,internodal,interpetalar,lanceolate,leaf,length,like,linear,lobe,lobed,long,margin,maturity,midpoint,midvein,minutely,mm,narrowly,oblique,occasionally,opposite,orange,pale,papillose,pedicel,peduncle,perfect,petiole,poricidal,porrect,pubescence,pubescent,purple,ray,reniform,sessile,shallowly,shiny,short-stalked,shrub,simple,sinuate,slightly,sparsely,stellate,stem,stigma,style,surface,tan,tapering,thin,tip,tissue,trichome,truncate,tube,unequally,unisexual,way,x,yellowish,½	.7,0.5,0.6-0.7,1-1.2,1-3,1.2-1.6,1.5-2,10-15,5-8,5-merous,6-9,8-14,another,anthesi,apart,armed,articulated,away,ba,bark,basal,beneath,broad-based,cell,cream,curved,difoliate,dimorphic,discolorous,drying,eaf,eed,enlarged,erect,exserted,filament,flower,four,free,frui,fruiting,geminat,gre,hooked,lamina,lengthening,long-styled,lower,mixture,multangulate,new,nflorescence,nodding,older,one,pair,paler,per,pericarp,planar,plurifoliate,pore,portion,prickle,prickly,primary,rectangular,reticulate,ruit,scar,short,shorter,slit,sometimes,somewhat,spaced,splitting,straight,strongly,styled,testal,three,ti,triangular,two,ud,unarmed,underside,unequal,unit,upper,upward,vein,visible,wall,whitish,wide,woody,yellow,ympodial,zygomorphic	0.7,1.5,adhesion,arrangement,blade,climate,colour,form,fruit,glandular,grey,hair,height,history,life,na,number,ovary,perennial,plant,position,presence,present,reproduction,rugulose,seed,shape,size,staman,stipe,texture
447	wfo-0001029074	success	174	130	96	78	34	0.552	.5,0.2-1,0.3-0.8,0.5-1,0.5-1.2,0.7-0.8,1,1-1.2,1-1.5,1.4-1.8,1.5-2,1.5-4,2-2.3,2-4,2-5,2-7,3.5-5,5-6,acute,anther,apex,apparently,bark,base,berry,black,broadly,calyx,capitate,cm,conical,corolla,cuneate,deflexed,densely,diameter,ellipsoid,entire,exerted,expanding,flattened,fruiting,glabrous,globose,green,grey,growth,herb,immature,internodal,leaf,less,lobe,margin,markedly,midpoint,minutely,mm,opposite,ovary,ovate,pale,pedicel,peduncle,petiole,pitted,poricidal,pubescent,pulp,purplish,ray,reniform,ripening,rounded,sagittate,simple,sparsely,stellate,stellate-pubescent,stem,stigma,strongly,style,subshrub,surface,thin,tip,triangular,truncate,tube,uniformly,watery,white,woody,x,yellowish	.1,0,0.3-0.4,0.7-0.95,1-,1-2,11,3-,3-6,5-7,abaxially,absent,adaxially,age,almost,along,anthesi,apart,appearing,articulation,basa,denser,eaf,eed,filament,flower,free,frui,glabrescen,lacking,lengthening,lignescent,like,lobed,longest,lower,midvein,mixture,new,nflorescence,obscuring,often,older,pair,papillat,per,perfect,pericarp,petal,planar,plurifoliat,pore,portion,primary,prominent,reflexed,ruit,scar,scattered,sessile,slit,small,somewhat,stalk,stalked,swollen,trichome,tub,ud,underside,uniseriate,unit,usually,vein,way,yellow,ympodial,¾	adhesion,arrangement,blade,bud,climate,colour,deflexion,expansion,form,fruit,glabrescent,glandular,hair,height,history,inflorescence,length,life,na,number,perennial,plant,position,presence,present,pubescence,reproduction,rugulose,seed,shape,size,staman,stipe,texture
448	wfo-0001029075	success	217	139	104	113	35	0.479	.3,.5,0.8-1.5,1-2,10-20,2-5,2.5-3,30-60,4-14,4-7,4.5-6.5,5-10,5-8,7-17,8-9,abaxially,abruptly,adaxially,anther,apex,articulated,attenuate-acuminate,axillary,base,berry,blade,broadly,brown,brownish,bud,canescent,cell,cm,condition,connivent,corolla,covering,cuneate,dark,densely,diameter,dot,drying,elliptic-lanceolate,flecked,fresh,fruit,glabrescent,glabrous,glandular-pilose,glandular-puberulent,gray-green,green,greenish,hair,hair-like,herb,lanceolate,lateral,leaf,lobe,long,long-spatulate,margin,minutely,mm,narrowed,narrowly,odd-pinnate,ovoid,pedicel,peduncle,pentagonal,petiole,plant,pointed,puberulent,pubescent,rounded,seed,short,size,slightly,small,stem,stigma,style,subobtuse,subquadrate,substellate,subtending,terminal,testal,thick,tube,wall,white,whitish,whitish-gray,wide,x,yellow,yellow-green,yellowish-white	0-3,0-8,0.5-0.8,0.8-1.2,1-10,1-2.5,1-3,2-4,2.7-4.2,4-10,4-5,5-8.5,5-merou,6-12,7-9,acumen,ag,along,alyx,apart,apparently,atypically,axe,ciliate,clavifor,decreasing,decurrent,digestion,distal,dorsally,eaf,edge,eed,end,enzyme,erect,erect-ascendin,especially,etota,exceeding,filament,flat,flower,folded,forked,geminat,generally,glabrou,gradually,greatly,green-white,half,homostylous,honeycomb-shaped,interjected,larger,leaflet,lengthening,light,like,living,lower,make,middl,midrib,mucilaginous,nflorescence,orbicular,orne,orolla,ovate,pair,perfect,petal,petiolulate,petiolule,plurifoliate,pore,poricidal,purple,rachi,removed,ruit,sec,sessile,seudostipule,singly,slit,sometimes,spaced,specimen,stamen,ste,stolo,straight,subequal,tall,tamen,tem,throughout,tip,toward,tri-,tuber,typically,unit,unwinged,upper,usually,vary,wet,woody,ympodial	abaxial,adaxial,adhesion,arrangement,calyx,claviform,climate,colour,form,glandular,growth,height,hermaphroditic,history,inflorescence,length,life,middle,midpoint,na,number,ovary,perennial,position,presence,pubescence,ray,reproduction,rugulose,shape,staman,stellate,stipe,surface,texture
449	wfo-0001029084	success	192	121	92	100	29	0.479	.5,0.8-2,0.8-2.1,1-10,1-2,1.1-2.2,1.5-2.5,10-50,2-3.5,2-5,3-6,3.5-7.5,3.5-8,4-7,4.5-10,4.5-6.5,6-13,7-9,8-23,abaxially,absent,acuminate,adaxially,anther,apart,apex,articulated,base,brownish,cell,chartaceous,cm,condition,conical,corolla,diameter,drying,fresh,fruit,glabrous,green,green-white,greenish,herb,honeycomb-shaped,interjected,lanceolate,leaf,leaflet,light,lilac,lobe,long,middle,minutely,mm,moniliform,mottled,obtuse,odd-pinnate,ovate-lanceolate,ovoid,pedicel,peduncle,petiole,petiolule,pilose,plant,proximal,puberulent,pubescent,purple,ripe,rotate,secondary,seed,size,sparsely,stigma,style,subglabrous,subsessile,terminal,testal,throughout,tube,tuber,wet,whitish,wide,x,yellow	1-3,1-4,2-4,4-17,5,5-7,5-merou,acumen,ag,along,alyx,apparently,arranged,axe,axillary,bead,berry,blade,bud,capitat,ciliate,connivent,covering,darker,decreasing,digestion,distal,dorsally,eaf,edge,eed,enzyme,especially,exceeding,filament,flat,flower,folded,forked,geminat,generally,glabrou,gradually,hair-like,half,homostylous,interpetalar,larger,lateral,lengthening,like,living,lon,lower,make,margin,midrib,minute,mucilaginous,multiple,narrow,necklace,nflorescence,orolla,pair,perfect,plurifoliate,pore,poricidal,ray,removed,ruit,semierec,seudostipule,slit,spaced,specimen,stamen,stolon,subequal,subglabrou,subtending,symmetrical,tall,tamen,tem,thick,thir,tip,tissue,toward,tri-,typically,unit,unwinged,usually,vary,wall,wing,ympodial	adhesion,arrangement,articulation,calyx,capitate,colour,form,growth,height,history,inflorescence,length,life,mucilaginousnes,na,ovary,perennial,position,presence,pubescence,reproduction,rugulose,shape,spacing,staman,stem,surface,texture,third
450	wfo-0001029087	success	226	122	94	132	28	0.416	0-0.5,0.25-0.4,0.3-0.5,0.3-0.8,0.5-0.75,0.5-2.3,0.7-0.9,0.7-2.2,0.9-8,1.4-1.7,1.5-1.75,11-20,2-3,2.5-4,2.7-2.9,3-5,3.5-5.5,6-8,6.5-13,8-12,abaxially,absent,acute,adaxially,andromonoecious,anther,apex,attenuate,base,blade,calyx,chartaceous,cm,cylindrical,dark,deltate,densely,diameter,entire,extra-axillary,finely,flattened,fruit,glabrous,gland-tipped,globose,green,grey,hair,half,herbaceous,inflorescence,lanceolate,lateral,leaf,length,lobe,long,margin,midpoint,mm,moderately,obtuse,ovate,pale,pedicel,peduncle,petiole,plant,present,proximal,purple,ray,resprouter,reticulate,rhizomatous,rotate,rotate-stellate,rusty,short,simple,sparsely,stellate,stellate-pubescent,stigma,streak,style,surface,time,tube,weakly,white,x,yellow	%,.05,.5,0-0.1,0-14,0-2,0-6,0-7,0.1-2,0.2-0.6,0.3-0.4,0.3-0.45,0.35-0.45,0.5-1,0.9-1.7,1-1.5,1-3,1-3.5,1-4,1-6,1.3-1.6,10-30,16-20,2-,2-7,2-locular,3,3-7,3-8,3-foliate,4.5-8,4.5-8.5,5-15,5-merou,6-7,7-10.5,7-8,7-9,8-20,8-30,8-9,9-15,absen,accrescent,acicular,across,adult,alyx,ample,anvil-shape,apart,articulated,axe,ba,branchlet,broadly,capitat,connivent,cross-section,deeply,directed,distall,distributed,dm,eaf,eed,eglandular,erect,exocarp,filament,finger,flower,fruiting,functional,geminat,grey-green,heterostylous,interpetalar,juicy,juvenile,lamina,less,lobed,longer,lower,mature,mesocarp,mid-point,midvein,minute,moist,narrowly,nflorescence,oblique,orolla,pair,part,pendent,per,placenta,pore,porrect,prickle,pseudo-racemose,rachi,ruit,sessile,shallowly,slightly,spaced,stalk,stalked,stellae,straight,tal,tamen,tem,thick,throughout,tissu,tissue,transparent,triangular,unarme,unarmed,unbranched,unit,upper,vary,wide,yellowish,ympodial	adhesion,arrangement,capitate,climate,colour,corolla,form,glandular,growth,height,history,life,na,number,ovary,perennial,position,presence,pubescence,reproduction,rugulose,seed,shape,size,staman,stem,stipe,texture
451	wfo-0001029088	success	149	112	79	70	33	0.53	.2,.3,0.1,0.6–3.2,1.3–4.5,1.5–2,15–25,1–1.5,1–1.6,1–3,25–30,2–2.5,3.5–7,3.5–8,3–16,4–8,<,acuminate,anther,apex,bronze-brown,calyx,capitate,climbing,cm,cylindrical,diameter,extra-axillary,flattened,fleshy,flower,fruit,glabrous,greenish-brown,hair,half,herbaceous,immature,leaf,lenticular,light,lobe,long,lower,mature,membranous,minutely,mm,moderately,near,ovoid-rhomboid,papillose,pedicel,peduncle,petiole,pubescent,purplish,reddish-brown,rounded,rugose,sand-punctate,simple,slender,slightly,somewhat,sparsely,stellate,stigma,stout,straight,style,surface,terrestrial,tip,tube,vine,white,wider,x	0.9–1.5,1.5–3,1–1.2,2-lobe,2.5–20,2.5–4.2,2–3,5,5-merous,5–8,6-10,abaxially,accrescent,acute,adaxially,alyx,apar,apicall,axe,base,berry,blade,c.,ciliate,cordate,densely,eaf,eed,emarginate,entire,filament,flavor,fragrant,fruiting,glabrou,groun,heavy,juicy,lanceolate,m.,margin,narrowly,nflorescence,nternode,obtuse,orolla,palmate,perfec,plurifoliat,primary,rachi,revolute,ruit,scent,shortly,spaced,strongly,swee,sweet,tamen,tem,truncate,truncate-acuminat,unbranched,unit,vary,vein,venation,ympodial,–7	2-lobed,adhesion,arrangement,climate,colour,corolla,form,ground,growth,height,history,inflorescence,length,life,midpoint,na,number,ovary,perfect,plant,position,presence,pubescence,ray,reproduction,rugulose,seed,shape,size,staman,stem,stipe,texture
452	wfo-0001029089	success	177	105	69	108	36	0.39	/4,0.8-1,1,1-1.5,1.5-2,1.5-6,10-25,4.5-5,5-10,5-9,6-7,acute,anther,apex,base,beneath,bilobed,branched,calyx,campanulate,caniculate,cm,corolla,dark,densely,dia,drying,elliptic,flattened-reniform,glabrous,globose,golden,green,leaf,lobe,lobed,margin,minutely,mm,opposite,ovary,pedicel,petiole,pitted,poricidal,pubescent,purplish,reddish-grey,resinous,rounded,rounded-deltoid,shiny,shrub,size,small,somewhat,stem,stigma,style,surface,tan,tip,tree,tube,uniseriate,usually,way,white,x	.5,.75,0.1-0.25,0.5-0.6,0.5-1,0.8-1.2,1/2,2.5-3.5,5-20-flowered,5-6,8-9,abrupt,along,anthesi,apart,apiculate,axil,ba,bark,beginning,berry,bud,closely,completely,covered,covering,cracking,decurrent,deflexed,differing,difoliate,eaf,edicel,eed,either,enclosed,entire,erect,expand,exserted,filament,free,fruiting,furcate,geminat,glabrou,impressed,incrassate,inflorescenc,lamina,later,lateral,like,lon,long,lower,main,major,material,member,middle,minor,nflorescence,obovoid,occasionally,older,one,otherwise,overlapping,pair,papillo,papillose,part,peeling,persistent,pinkish,planar,pore,portion,primary,prominent,resinou,ruit,scar,secretion,shaped,simple,slightly,smooth,spaced,still,straight,tall,tapering,tear-drop,trichome,tub,ud,underside,unit,varnish,varnished,vein,widening,widest,woody,ympodial,young	0.75,adhesion,alternate,arrangement,blade,climate,colour,diameter,form,fruit,glandular,growth,hair,height,history,inflorescence,length,life,midpoint,na,number,peduncle,perennial,plant,position,presence,pubescence,ray,reproduction,rugulose,seed,shape,staman,stellate,stipe,texture
453	wfo-0001029091	success	212	112	76	136	36	0.358	-4,-4.5,1-2,1.5-,1.5-2,10,10-20,15-40,2-2.5,2-3,2.5-,3-4,4,7-8,acuminate,acute,anther,apex,aromatic,axil,base,bluntly,broadly,buff,calyx,campanulate,capitate,cm,colour,corolla,cuneate,dia,discoidal,elliptic,flushed,fork,glandular,globular,grey,hair,intense,irregularly,lavender,leaf,light,lobe,long,minutely,mm,oblong,obovate,ochre-yellow,ovate,ovoid,pale,pedicel,peduncle,pentagonal,petiole,pubescent,reddish-purple,shrub,simple,slightly,soft,sparsely,speckled,stellate-rotate,stem,stigma,style,succulent,surface,triangular,violet-purple,x	-1,-15,0.3-,0.5-0.8,0.5-1,1,1-10,10-toothed,170-210,2-12,20-30,3,3-,3-11-lobed,46/1,5,5-7,635/1,age,appearing,articulated,articulation,aspect,ba,becoming,berry,blunt,brownish,cell,clonal,close,common,conspicuous,cut,cyme,dark,deeply,develop,developed,downward,eed,effect,ellipsoid,emarginated,erect,exceeding,exerted,filament,flattened,floral,flower,forked,fresh,fruiting,general,giving,globose,gree,growing,half,interacuminal,irregular,juvenile,lacking,larger,lasting,later,lateral,lavende,lengthening,line,linear,linear-lanceolate,long-triangular,lower,may,mid-vein,mineral,narrowly,nflorescence,obscure,occasionally,overlain,ower,pattern,pedicellate,petiol,petiolate,plurifoliat,point,pore,poricidal,rachi,raised,readily,relatively,reticulate-concentric,rh,ridge,ridged,ripe,rounded,ruit,scarcely,separate,several,shallowly,shed,shortly,sigmoid,sinus,slender,slit,soft-wooded,soon,stone,straggly,subulate,swollen,tall,tip,tissue,toward,transverse,tub,ud,unit,upper,usually,violet,well,winged,without,woody,year,ympodial	adhesion,arrangement,blade,climate,diameter,form,fruit,green,growth,height,history,inflorescence,length,life,margin,midpoint,na,number,ovary,perennial,plant,position,presence,present,pubescence,ray,reproduction,rugulose,seed,shape,size,staman,stellate,stipe,texture,tube
454	wfo-0001029101	success	233	135	106	127	29	0.455	-15,.5,/3,0-2,0.1-0.5,0.1-0.7,0.4-1.5,0.5-1,1-3,1.3-2,1.5-2.5,1.8-3,10-14,2.5-3.5,2.5-6,2.8-3.3,3-,3-4,5-,5-6,5-7,5-8,5-9,5.5-8,7-13,abaxial,abaxially,acute,andromonoecious,anther,apex,apically,base,berry,blade,calyx,cell,chartaceous,cm,connivent,cream,cuneate,dark,deltate,diameter,dull,elliptic,equal,erect,flattened-reniform,flower,fruit,glabrescent,glabrous,green,lateral,leaf,length,lobe,lobed,long,long-styled,margin,marking,maturity,mauve,midpoint,mm,moderately,obovate,obtuse,orange-brown,outline,ovate,pale,pedicel,peduncle,petiole,pit,plant,poricidal,present,raised,ray,rounded,short-styled,shrub,simple,small,smooth,sometimes,sparsely,spherical,stellate,stellate-pubescent,stem,style,surface,tapering,tip,tube,way,wide,yellow,yellow-orange,young	-3,/4,0-100,0-20,0-5,0-8,0.1,0.1-0.4,0.1-1,0.2,0.7-,0.8-3.5,00-200,1,1-1.5,1-4,1-8,1.3-2.6,1.4-2.2,1.5-2,1.7,1/5-1/4,10-20,2-,2-20,2-6,2/3-3/4,3-10,3-7,30-100,4-12,4-7,5-20,5-merous,6-8,8-15,adaxial,almost,always,alyx,apar,apart,apparently,articulated,bark,branched,broad-deltate,brown-green,concolorous,darker,discolorous,distal,distance,drying,eaf,eed,elongating,extending,filament,flattened,free,fruiting,green-brow,hermaphrodite,heterostylous,infructescence,lengt,like,lon,longer,lower,lowermost,mature,midvein,multangulate,narrow-deltate,nflorescence,oblong,often,older,one,open,orolla,oung,pair,pendulous,per,pericarp,plurifoliat,porrect,portion,prickl,prickle,prickly,primary,rarely,reduced,reflexed,rounde,ruit,scar,secondary,sessile,side,spaced,spreading,stalk,stalked,staminat,straight,suborbicular,tamen,terete,tertiary,thick,time,trichome,unit,variously,vary,vein,venation,visible,well-developed,woody,yellow-green,ympodial	adhesion,arrangement,climate,colour,corolla,form,glandular,growth,hair,height,history,inflorescence,life,na,number,ovary,perennial,position,presence,pubescence,reproduction,rugulose,seed,shape,size,staman,stigma,stipe,texture
455	wfo-0001029106	success	200	119	87	113	32	0.435	.5,/3,0.2-0.4,0.2-1,0.25-0.7,0.5-0.9,0.9-1.2,1.5-2,1.5-3.5,2-5.5,2-8,2.2-3,3-3.5,3-4,4-8,6-8,abaxially,acute,anther,apex,apically,base,berry,blade,calyx,cm,concolorous,cuneate,deltate,densely,diameter,discolorous,drying,elliptic,flattened-reniform,fruit,glabrescent,glabrous,lateral,leaf,length,lobe,lobed,long,lower,margin,maturity,mauve,membranous,midpoint,mm,obtuse,orange,orange-brown,orbicular,ovate,pale,pedicel,peduncle,petiole,poricidal,ray,red,rounded,scandent,shrub,simple,size,smooth,sometimes,sparsely,spherical,spreading,stellate,stellate-pubescent,stem,style,subentire,surface,tapering,tip,tube,way,weakly,white,wide,yellow-orange	-6,.1,0,0-0.3,0-10,0-2,0-20,0-5,0-6,0.1,0.5,0.5-0.8,0.5-1,0.5-2.5,1-1.6,1-2,1-5,1.5-1.8,1/4,1/5-1/4,2-3.5,2-4,2-6,2/,3-25,4-6,5-14,5-8,5-merous,acuminat,alyx,ame,apar,apart,apparently,appearing,articulated,bark,branched,c.,cell,curved,distance,eaf,eed,elongating,equal,erect,extending,eye,filament,flattened,flower,free,fruiting,gently,infructescence,light,lon,longer,mature,midvein,naked,nflorescence,older,one,open,orange-brow,orolla,oung,outline,pair,pendulous,per,perfec,pericarp,pit,plurifoliat,porrect,portion,prickl,prickle,prickly,primary,raised,reflexed,scar,sessile,shallow,shiny,shorter,side,slender,small,spaced,stalk,stalked,straight,tamen,terete,tertiary,time,trichome,uit,unit,variously,vary,vein,venation,visible,woody,yellowish-green,ympodial	2/3,acuminate,adhesion,arrangement,climate,colour,corolla,form,glandular,growth,hair,height,history,inflorescence,life,na,number,ovary,perennial,plant,position,presence,present,pubescence,reproduction,rugulose,seed,shape,staman,stigma,stipe,texture
456	wfo-0001029112	success	190	102	77	113	25	0.405	0.9-1.7,1-2,1.4-2.5,10-21,2-3.5,2.5-4.5,2.6-3,2.7-5.7,20,3-7,3.5-4.5,3.5-7,5,5-8,6.5-5.5,9.5-13,abaxially,acuminate,adaxially,anther,axillary,berry,brownish,bud,chartaceous,ciliate,cm,condition,conical,corolla,densely,diameter,drying,elliptic-lanceolate,fresh,fruit,glabrous,green,greenish,hair,herb,lanceolate,leaf,light,like,lobe,long,margin,minute,mm,moniliform,mottled,odd-pinnate,ovate,ovoid,pale,pedicel,peduncle,petiole,plant,pubescent,purple,ripe,rotate,seed,size,stigma,style,subtending,terminal,tube,tuber,violet,whitish,wide,x,yellow	0-2,0.5,1-10,1-3,1-4,1.5-1.8,1.5-2,10-17,2.7-3.5,2.7-4.2,3-4,3-5,3-6,5-merou,acumen,ag,along,alyx,apart,apex,apparently,arranged,articulated,axe,base,bead,blade,capitat,cell,connivent,covering,decreasing,digestion,distal,dorsally,eaf,edge,eed,enzyme,equal,especially,exceeding,filament,flat,flower,folded,forked,geminat,generally,glabrou,gradually,green-white,hair-like,half,homostylous,honeycomb-shaped,interjected,larger,lateral,leaflet,lengthening,living,lower,make,middle,mucilaginous,multiple,narrow,necklace,nflorescence,obtuse,orolla,pair,perfect,petiolule,plurifoliate,pore,poricidal,present,pubescen,ray,removed,ruit,secondary,semierec,seudostipule,slightly,slit,spaced,specimen,stamen,ste,stolon,subequal,symmetrical,tall,tamen,tem,testal,thick,thir,throughout,tip,toward,tri-,typically,unit,usually,vary,wall,wet,wing,ympodial	adhesion,arrangement,calyx,capitate,colour,form,growth,height,history,inflorescence,length,life,na,ovary,perennial,position,pseudostipule,pubescence,reproduction,rugulose,shape,staman,stem,surface,texture
457	wfo-0001029120	success	168	99	66	102	33	0.393	.5,0.1-0.5,0.7-1,1-1.5,1.1-1.5,1.1-2,2.5-3.5,2.6-7,3-3.5,6-8,6.5-16.5,acuminate,acute,anther,apex,bark,base,calyx,cm,corolla,dark,erose,glabrous,golden,greenish-brown,hirsute,internodal,leaf,like,lobe,lobed,long,long-triangular,margin,minutely,mm,narrowly,nearly,occasionally,opposite,ovary,ovate,paler,pedicel,peduncle,petiole,pubescent,rest,shaped,shrub,slightly,sparsely,stem,stigma,style,surface,tear-drop,trichome,tube,unifoliate,uniseriate,urceolate,vein,white,x,young	.05,.75,/2,0.5-1.5,5-10-flowered,5-8,8511,abrupt,anthesi,apart,basal,beginning,beneath,black,bud,bullate,cell,decurrent,deflexed,densely,dia,difoliate,dry,drying,eaf,edicel,eed,epidermi,especially,evenly,f,fide,filament,fleshy,free,geminat,globose,inflorescenc,infloresence,know,known,lanceolate,large,larger,later,lateral,lehmann,lon,lower,main,middle,midrib,minor,narrow,narrower,nflorescence,often,older,outer,pair,pale,papillose,peduncl,petaloid,point,pore,poricidal,portion,present,prominently,proximal,raised,reproductive,ruit,scar,scattered,simple,slender,spaced,specimen,speckle,straight,sympodial,tall,tapering,terminal,thickened,tip,tub,ud,unbranched,unit,upper,venation,way,white-papillo,wide,widening,widest,yellow,yellow-green,ympodial	arrangement,climate,colour,decurren,diameter,form,fruit,glandular,growth,hair,height,history,inflorescence,length,life,midpoint,na,number,perennial,plant,position,presence,pubescence,ray,reproduction,rugulose,seed,shape,size,stellate,stipe,texture,white-papillose
458	wfo-0001029121	success	161	125	95	66	30	0.59	0,0-2,0.2-2,1-5,1.1-3.9,1.2-2.5,1.2-3.3,10,15-30,2-13,2-3,2-3-celled,3.6-9,3.8-11,4-10,4-5.5,4.5-10.0,5-20,5-8,9-33,acumen,acuminate,acute,apex,apical,apically,attenuate,base,blue,branched,calyx,cm,commonly,conical,connate,corolla,cuneate,cyme,deep,dehiscent,diameter,dichasial,dichasially,distal,dorsally,edge,elliptical,flat,folded,glabrous,green,green-white,hair,half,herbaceous,honeycomb,interjected,introrse,leaf,leaflet,lobe,long,maturing,medium,mm,monochasial,narrowly,oblique,odd-pinnate,often,ovate,ovoid,pattern,pedicel,peduncle,perennial,petiole,petiolule,plant,poricidally,purple,rarely,rotate,rounded,scattered,seed,short,short-attenuate,size,slit,stigma,style,terminal,wide,yellow	-6,1-4,2-,2-10,3-5,3-6-foliat,8-16,abaxiall,abaxially,adaxially,articulate,cell,covering,digestion,diminishing,eaf,ebracteate,eed,emoval,enzyme,exceeding,filament,flower,forked,generally,globo,gradually,hair-like,lateral,living,lon,lower,lunat,make,mucilaginous,nflorescence,nther,obtuse,orolla,pair,perfect,plan,proximal,reveal,ruit,sessile,seudostipule,specimen,stamen,straight,subequal,tal,tem,testal,thick,throughou,throughout,tip,toward,tuber-bearing,typically,unit,vary,wall,ympodial,¼	6,anther,arrangement,branching,colour,dehiscence,form,frequency,fruit,globose,growth,height,history,inflorescence,length,life,maturation,mucilaginousnes,na,ovary,position,pubescence,reproduction,rugulose,shape,stem,surface,texture,true,tube
