	coreid	status	nwords_original	nwords_result	nwords_recovered	nwords_omitted	nwords_created	prop_recovered	common_words	original_only	result_only
504	wfo-0001029464	success	235	123	94	141	29	0.4	.9,0-80,0.2-0.5,0.5,1-10,1-3,1/4-1/3,10-40,10-50,12-50,2-3.5,2.5-5,3-5,6-15,acicular,acute,annual,anther,apart,apex,apparently,around,articulated,bark,base,black,brown,calyx,chartaceous,cm,connivent,cordate,cultivar,cup-shaped,curved,dark,diameter,distal,ellipsoid,elongating,flattened-reniform,fruit,fruiting,glabrescent,glabrous,globular,green,green-brown,herb,lateral,leaf,length,less,lobed,long,margin,maroon,mature,maturity,mauve,mm,mottled,oblong,obtuse,often,orange-brown,ovate,ovoid,pedicel,peduncle,petiole,pink,plant,poricidal,prickle,purple,simple,sometimes,spaced,stem,straight,striped,style,surface,tapering,terminal,tip,tube,usually,variously,white,wide,yellow-orange,young	-2/3,-3,-30,-5,0,0-2,0.2,0.2-0.7,0.3-0.7,0.3-1,0.5-2,0.8-2,00-200,1,1-8,1.2-3,1.5-2,1/,1/4,1/4-1/2,10-15,10-23,2,2-3,2-4,2.2-2.5,2.4-4,2.5-8,2.9-3.2,3-20,3-7,3.5-5,4-7,4-8,4-8-merous,5-17,5-8,5.5-6,5.5-7.5,7-10,8-13,8-15,9-15,abaxial,abaxially,adaxial,alyx,ame,andromonoecious,apar,apically,berry,blade,branched,broad,broad-deltate,brow,c.,deltate,difoliate,discolorous,distance,drying,eaf,eed,elongated,equal,erect,extending,filament,flower,free,fully,geminat,glaucous,hair,hermaphrodite,heterostylous,infructescence,lobe,long-acuminat,long-styled,longer,lower,lowermost,midpoint,midvein,minute,moderately,narrow-deltate,nflorescence,occasionally,older,one,open,opening,orolla,oung,pair,pendent,pendulous,per,pericarp,porrect,portion,prickl,prickly,primary,ray,red-brown,rounded,ruit,scar,sessile,short-styled,side,smooth,sparsely,spreading,stalk,stalked,staminat,stellate,stellate-pubescent,tamen,terete,tertiary,time,translucent,trichome,unarmed,unit,upper,vary,vein,venation,visible,way,woody,yellow-green,ympodial	arrangement,articulation,color,connation,corolla,dehiscence,diminishing,form,growth,height,history,inflorescence,interjected,leaflet,life,na,ovary,papillae,petiolule,position,pseudostipule,seed,shape,size,spacing,stigma,straightnes,texture,tuber-bearing
505	wfo-0001029505	success	169	87	52	117	35	0.308	.05,.1,0-0.3,0.5-1.1,2-4,5.5-7,6-18,absent,anther,apart,apex,articulated,base,calyx,chartaceous,cm,cuneateor,diameter,directed,elliptical,entire,extra-axillary,fruit,fruiting,globose,inflorescence,lateral,length,margin,minute,mm,obtuse,ovate,pale,pedicel,peduncle,perennial,petiole,plant,present,prickle,red,rotate-stellate,shrub,simple,stellate,style,tube,unarmed,unbranched,white,yellow	%,0-10,0-3,0-3.5,0.15-0.2,0.15-0.25,0.2-0.3,0.3-0.5,0.8-1,1-1.2,1-3,1-6,1-locular,1.5-2.2,2-5,2-7,2.4-3.2,2.7-4,22-25,4.5-5.5,5-7.5,5-merou,6-8,7-12,7-20,7-8,8-10,abaxially,absen,acicular,across,adaxiall,adaxially,adult,alyx,andromonoecious,axe,ba,blade,branche,brown,confined,cross-section,cylindrical,decimetre,deltate,densely,distall,eaf,eed,elliptic,elliptica,exocarp,finger,flower,functional,glabrous,gland-tipped,green,hair,half,heterostylous,incomplete,juicy,lamina,less,lobe,long,longer,lower,mature,mesocarp,midpoint,midrib,midvein,moderately,moist,nflorescence,oblique,onl,orolla,part,per,placenta,pore,porrect,prostrate,pseudo-racemose,ray,ruit,semi-circular,septum,sessile,short,solitary,spaced,sparsely,stellae,stellate-pubescent,stoloniferous,straight,tal,tamen,tem,thick,throughout,time,transparent,unarme,unit,unknow,vary,weakly,wide,x,yellowish,ympodial	arrangement,articulation,bark,color,connation,corolla,dehiscence,diminishing,distal,distally,form,growth,height,history,interjected,leaf,leaflet,life,na,ovary,papillae,petiolule,position,pseudostipule,seed,shape,size,spacing,stem,stigma,straightnes,surface,terminal,texture,tuber-bearing
506	wfo-0001029524	success	212	125	92	120	33	0.434	-5,-6,-8,0.1-0.3,0.7-0.8,1-,1-2,2-,2-4,3-8,4-4.5,4-6,7-9,acuminate,acute,adult,angulate,anther,apex,articulated,bark,base,beige,berry,brown,calyx,campanulate,cm,congested,corolla,corymbose,cyme,diameter,distal,doubling,entire,flattened,flower,flowering,fruiting,globose,green,growth,internodal,light,linear-oblong,lobed,long-styled,margin,maturity,mm,oblique,obtuse,ovary,ovate,ovate-elliptic,ovate-lanceolate,pedicel,peduncle,petiole,plant,poricidal,prickle,recurved,reniform,reticulate,rounded,rugose,rusty,short-styled,shrub,size,slightly,somewhat,spaced,stellate,stem,stigma,style,sub-cordate,subcordate,suborbicular,surface,tapering,tip,tube,unevenly,white,woody,x,yellow-green,yellowish	.5,0.2-0.3,0.9-1.2,1-1.5,1-3,1.2-1.5,1.5-2,10,12-25,2-2.5,2-3,25,3-,3-3.5,4-7,5-15,6,6-7,9-10,abaxially,acicular,adaxially,anthesi,basal,branched,cell,channelled,clavate-truncat,decumbent,densely,discolorous,distall,eaf,eed,eglandular,elongating,erec,erect,exceeding,exserted,filament,filamentous,flexuous,foliaceous,free,glabrescen,glabrous,glandular,glandular-hirsute,grey,heterostylous,impressed,lanate,leaving,like,lobe,long,long-stalked,loosely,lower,m.,membranous,midpoint,minute,mixture,multicellular,new,nflorescence,numerous,oblong,oblong-lanceolate,obverse,occasionally,older,one,partially,perfect,pericarp,plurifoliat,pore,porrect,portion,prickly,pubescence,pubescent,ruit,scar,sessile,single,slit,sparsely,stalked,staminate,stellate-pilose,stellate-pubescent,subbsessile,subcoriaceous,subscabrous,subspherical,tall,testa,time,tiny,tomentose,triangular-lanceolate,trichome,turbinate,ud,unarmed,unit,upper,vein,velvety,venation,villous,viscid,way,yellow,ympodial,¾	arrangement,articulation,clavate-truncate,color,connation,dehiscence,diminishing,distally,form,fruit,glabrescent,height,history,inflorescence,interjected,lateral,leaf,leaflet,length,life,na,papillae,petiolule,plurifoliate,position,pseudostipule,seed,shape,spacing,straightnes,terminal,texture,tuber-bearing
507	wfo-0001029546	success	203	123	98	105	25	0.483	0.3-1,1-10,1-2,1-3.2,1-4.5,1.5-6.2,1.6-6.5,2-9,4-10,4.5-12.5,4.5-7,5-10,6.3-19.5,7-10,8,8-17,8-19.5,abaxially,absent,acuminate,acute,adaxially,anther,apex,base,blue,broadly,brownish,chartaceous,clavate,cm,condition,connivent,cordate,corolla,decreasing,densely,diameter,distal,drying,elliptic,elliptical,forked,fresh,fruit,globose,greatly,green,green-white,greenish,herb,honeycomb-shaped,interjected,lanceolate,lateral,leaf,leaflet,long,lunate,membranous,mm,mucilaginous,oblique,odd-pinnate,ovate,ovoid,pedicel,peduncle,pentagonal,petiole,petiolule,plant,poricidal,pubescent,rarely,regular,ripe,rotate-pentagonal,seed,simple,size,slightly,stem,stigma,straight,style,subequal,terminal,throughout,tinged,tip,tube,typically,wet,white,whitish,x,yellow	0-2,1-5,1.5-2,2-4,2.2-2.8,3-8,3.5-5,5,5-18,5-8,5-merou,acumen,adaxiall,ag,alyx,apart,apiculate,apparently,articulated,attenuate,axe,axillary,berry,blade,bud,capitat,cell,covered,covering,curved,decumben,decurrent,digestion,dorsally,dot,eaf,edge,eed,enzyme,erect,exceeding,filament,flat,flower,folded,frequently,geminat,generally,glabrou,glabrous,glandular,hair,hair-like,half,homostylous,lengthening,like,living,lobe,longer,lower,make,middl,minutely,mottle,nearly,nflorescence,non-glandular,often,orbicular,pair,perfect,plurifoliate,pore,purple,rachi,removed,ruit,sessile,seudostipule,short,slit,soft,sometimes,spaced,specimen,stamen,ste,subtending,tall,tamen,tem,testal,thick,tri-,trichome,truncate,unit,unwinged,usually,vary,wall,wide,wing,ympodial	arrangement,bark,calyx,capitate,color,connation,dehiscence,diminishing,form,growth,height,history,inflorescence,length,life,na,ovary,papillae,pseudostipule,shape,spacing,straightnes,surface,texture,tuber-bearing
508	wfo-0001029552	success	161	98	67	94	31	0.416	0.6-1,1-1.5,1-3,1-5,1.5-2,12,abaxially,acute,adaxially,along,anther,apex,area,bark,base,branched,broadened,calyx,closely,cm,conical,corolla,densely,elliptic,flattened-reniform,glabrous,globose,green,incrassate,inflorescence,lateral,leaf,lobed,long-styled,margin,minutely,mm,nearly,occasionally,ovary,pale,paler,pedicel,petiole,pitted,poricidal,pubescent,rounded,shape,shining,short-styled,shrub,simple,size,small,spaced,sparsely,stem,stigma,style,surface,tan,tip,tree,tube,vein,white	.25,.5,0.1-0.5,0.5,1-1.3,1-2,1.5-6.5,10-20,2-2.5,2-9,2.5-3,5-10-flowered,5.5-8,6-9,abaxial,abruptly,acuminate,anthesi,berry,broadly,clavate,contracted,decurrent,deflexed,deltate,dendritic,denser,dia,differing,difoliate,drying,eaf,edicel,eed,erect,exserted,filament,flower,free,fruiting,geminat,greyish-brow,heteromorphic,inflorescenc,lamina,later,like,lobe,lon,long,lower,main,major,middle,minor,minute,nflorescence,older,onto,opposite,orbicular,overlappin,pair,papillo,persistent,planar,pore,portion,present,reflexed,rest,ruit,scar,scattered,shaped,slender,slightly,somewhat,strongly,swollen,tall,tear-drop,tree-like,trichome,tub,ud,unit,wide,widest,woody,x,yellowish,ympodial,young	alternate,arrangement,color,connation,dehiscence,diameter,diminishing,distal,form,fruit,greyish-brown,growth,height,history,interjected,leaflet,length,life,na,overlapping,papillae,peduncle,perennial,petiolule,plant,seed,spacing,straightnes,terminal,texture,tuber-bearing
509	wfo-0001029558	success	184	126	98	86	28	0.533	.5,0.05-0.1,0.1-0.2,0.1-0.9,1,1-1.1,1-1.5,1.5-2,2-3,2-4,6-9,acute,anther,apex,articulated,base,berry,calyx,capitate,cell,closely,cm,conical,corolla,densely,diameter,elliptic,elongate,entire,equal,flattened,fruiting,globose,growth,inflorescence,internodal,leaf,lobed,long,margin,mere,midpoint,minutely,mixture,mm,narrowly,nearly,obovate,obspathulate,obtuse,occasionally,ovary,overlapping,pair,pale,pedicel,peduncle,petiole,pitted,poricidal,porrect,prickle,pubescent,ray,red,reniform,rhachi,rhombic,rounded,sessile,shape,short-stalked,shrub,simple,sinus,size,spaced,square,stellate,stem,stigma,straight,style,surface,tan,tapering,testal,thin,tiny,tip,trichome,tube,usually,vein,wall,white,widening,x	0.1-,0.15-0.2,0.2-,0.3-0.5,0.4,0.4-0.6,0.4-1.1,0.5,0.5-2,1-3,1-4,10-16,2,2.5-3.5,4-merous,6-10,<,?,abaxially,adaxially,along,anthesi,armed,bark,bearing,branched,deflexe,difoliate,divaricately,eaf,easily,eed,ellipsoid,enclosed,erect,filament,filiform,flower,free,geminat,geminate,glabrescent,glabrous,gre,highly,hyaline,including,interlocking,larger,later,leave,lengthening,like,lobe,long-triangular,lower,midvein,new,nflorescence,node,older,paired,papillo,per,perfect,pericarp,planar,pore,portion,prickly,primary,reddish,rest,ruit,scar,shiny,shorter,slit,small,sparsely,stalked,ud,unit,upper,visible,ympodial	adult,arrangement,articulation,color,dehiscence,depth,form,fruit,height,history,interjected,juvenile,lateral,leaflet,length,life,main,na,papillose,perennial,plant,position,present,pseudostipule,seed,spacing,terminal,texture
510	wfo-0001029569	success	265	86	52	213	34	0.196	2,3.2,8.1,acuminate,anther,apex,apical,attenuate,bark,base,calyx,chartaceous,cm,corolla,diameter,distal,dry,elliptic,entire,evenly,flattened-reniform,flower,fruit,globose,lateral,length,mature,minute,mm,orange,ovate,pedicel,peduncle,petiole,pore,red,reticulate,scarcely,shrub,simple,spreading,stellate,stem,stigma,straight,style,surface,tube,unarmed,white,yellow,yellow-tan	.0,.2,.3,.4,.9,/2,/3,0.03,0.05,0.1,0.2,0.2–0.5,0.3–0.5,0.4–0.6,0.5–0.8,0.6–0.8,0.6–0.9,0.7–0.9,0.8–1.0,0.9,0.9–1.3,0.9–1.4,0.9–2.0,1.0–1.3,1.3–1.8,1.4–2.4,1.5–1.7,1.6,1.6–4.5,1.7–2.3,1.8–2.5,1/2–2/3,1/3,130,14.6–16.5,2.0–3.2,2.3–3.0,2.3–4.4,3.2–3.8,3.4–3.7,4.0,4.5,4.9,4–6,5-merou,5.0,5.1,5.3–16.6,5.7–6.6,6.3–18.5,6.8–7.8,6–12,6–8,7.4–9.1,7–10,90°,abaxially,across,adaxially,adnate,aequilateral,ag,along,alyx,anthesi,apart,apiculate,apparently,appearing,around,articulate,axe,ba,basal,becoming,berry,blade,branch,branching,broad,brochidodromous,bud,capitat,channeled,clinate,cuneate,deciduous,densely,dentate,development,difoliate,directed,distally,distinct,eaf,edge,eed,either,emerging,endocarp,exocarp,extending,extra-axillary,fertile,filament,filiform,flexed,free,geminat,glabrous,glandular,glossy,gradually,hair,homostylous,increasing,intact,internode,interpetalar,intersepalar,juic,lacking,lamina,layer,less,light,lobe,lon,long,longer,lower,many,margin,middle,midpoint,midrib,midvein,moderately,nearly,nflorescence,oblique,oblong,orolla,ove,per,perforated,porrect,porrect-stellate,portion,potentially,probably,pubescent,raised,ray,reduced,reflexe,remaining,restricted,rigid,rounded,row,ruit,sessile,short,short-stipitate,shorter,side,sinuate,sinus,sloughing,smoot,spaced,sparsely,splitting,spread,stamen,stellae,stellate-pubescent,stipe,stipitate,suture,tamen,tardily,tem,terete,thin,time,tip,tissue,toward,translucent,transparent,triangular,truncate,two,ud,unit,upper,various,vary,vein,weakly,well,well-developed,wide,yellow-ferruginous,ympodial,young,±90°,±equal,±glabrous,±well,×	0.9-1.3,0.9-2.0,14.6-16.5,2.3-3.0,5.7-6.6,6.3-18.5,arrangement,capitate,color,connation,dehiscence,diminishing,form,growth,height,history,inflorescence,interjected,leaf,leaflet,life,na,ovary,papillae,petiolule,plant,seed,shape,size,spacing,straightnes,terminal,texture,tuber-bearing
511	wfo-0001029584	success	180	107	79	101	28	0.439	0-30,1,1-2,1-6,1.5-6.5,2.4-6.3,3-10,3-5,3-7,4-14,4.5-11.5,5.3-13.3,6.1-9.4,7-14,8-15,9.8-17,abaxially,adaxially,anther,brownish,cell,clavate,cm,condition,connivent,coriaceous,corolla,covering,dark,densely,diameter,distal,drying,elliptic,forked,fresh,fruit,glabrescent,green,greenish,hair,hair-like,herb,interjected,lateral,leaf,leaflet,light,mm,oblong-lanceolate,odd-pinnate,ovate,ovoid,pedicel,peduncle,pentagonal,petiole,plant,poricidal,pubescent,purple,seed,short,simple,size,stigma,straight,style,substellate,terminal,testal,thick,tip,tube,wall,white,whitish,x,yellow	1-3,16.2-33,2-3,2-4,4-15,4-5,5-merou,6-7,9.7-23.4,acumen,acuminate,acute,ag,alyx,apart,apex,apparently,articulated,asymmetric,attenuate,axe,axillary,base,basiscopic,blade,borne,bud,capitat,considerably,decreasing,dense,digestion,dorsally,eaf,edge,eed,end,enzyme,erry,filament,finer,flat,flower,folded,geminat,generally,glabrous,green-white,hal,half,homostylous,honeycomb-shaped,larger,lengthening,linear,living,lobe,long,lower,make,margin,middle,mucilaginous,nflorescence,orbicular,orolla,pair,perfect,petiolulate,plurifoliate,pore,present,proximal,removed,second,semi-erec,sessile,seudostipule,side,singly,slit,spaced,specimen,stolo,subtending,tall,tamen,tem,throughout,tissue,toward,tri-,tuber,typically,unit,unknow,unwinged,usually,vary,wet,ympodial	arrangement,bark,calyx,capitate,color,connation,dehiscence,diminishing,form,growth,height,history,inflorescence,length,life,na,ovary,papillae,pseudostipule,shape,spacing,stem,straightnes,surface,texture,tuber-bearing,unknown,ye
512	wfo-0001029592	success	207	105	67	140	38	0.324	0.5-1.5,0.5-1.8,1-10,1-3,1-8,1.1-2.8,1.8-6.5,2-3-branched,2.1-4,3-6,3.5-5.5,5.5-10.5,6.5-8.5,8,8-20,acicular,acute,adult,anther,apart,apex,articulated,base,black,brown,calyx,chartaceous,cm,cordate,diameter,directed,distally,entire,extra-axillary,fruit,fruiting,globose,inflorescence,juvenile,lateral,leaf,length,lobed,long,margin,minute,mm,obtuse,ovate,pedicel,peduncle,perennial,petiole,prickle,purple,shallowly,shrub,simple,stellate,straight,style,surface,tube,unbranched,vein,x,yellow	%,.05,.4,0,0-0.1,0-0.15,0-0.3,0-3.5,0.1-0.2,0.25-0.5,0.25-0.7,0.3-0.6,0.4-0.7,0.5-0.8,0.5-1,0.8-0.9,0.8-1.2,0.8-1.5,1-1.5,1-1.9,1-locular,1.5,1.5-3,1.8-2.4,1.8-8,14-20,18-30,2-10,2-3.5,2-foliate,240-1400,3-4,4-8,5-8,5-merou,5.5-11.5,6-8,7-10,7-17,7-25,7-9,8-10,abaxially,absent,across,adaxiall,adaxially,alyx,apparen,apparently,armed,attenuate,axe,ba,blade,branch,branche,decimetre,deeply,deltate,densely,depression,distall,distributed,dm,eaf,eed,eglandular,erect,exocarp,finger,flower,geminat,glabrous,gland-tipped,green,hair,half,hemispherical,homostylous,incomplete,index,juicy,lamina,less,lobe,lobing,longer,lower,markedly,mature,mesocarp,mid-point,midpoint,midvein,moderately,nflorescence,oblique,orolla,pair,part,per,perfect,placenta,pore,porrect,presen,present,ray,rhizomatous,ridged,ruit,septum,sessile,short,side,spaced,sparse,sparsely,stalk,stellae,stellate-pubescent,succulent,tal,tamen,tem,terete,thick,thicker,thicknes,throughout,time,transparent,unarme,unit,upper,vary,white,wide,ympodial	11.5,arrangement,articulation,bark,color,connation,corolla,dehiscence,depth,diminishing,distal,form,growth,height,history,interjected,leaflet,life,main,na,ovary,papillae,petiolule,plant,position,pseudostipule,seed,shape,sinus,size,spacing,stem,stigma,straightnes,terminal,texture,tuber-bearing,unarmed
513	wfo-0001029593	success	181	100	64	117	36	0.354	-10,0.5-5,1,1-1.5,2-3,2.3,3-4,3.5-8,4-6,5-15,7.5-15,9-15,abaxially,acuminate,acute,anther,apex,attenuate,axillary,base,broadly,brown,calyx,capitate,cm,conical,deltate,densely,diameter,elliptic,fruit,fruiting,glabrous,globose,green,irregular,lateral,leaf,leaflet,mm,obovate,ovary,ovoid-reniform,papillose,pedicel,petiole,petiolule,pinnate,plant,poricidal,pubescent,seed,shape,shrub,sinuous,slightly,stigma,style,surface,terminal,tip,tube,woody,x	0.05,0.5-1,0.8-1,0.8-1.2,1-1.2,1-2,1-8,1.6-2.3,10-50,100,2,2-14,2-5,2.3-3.0,35-60,5-10,7-25,abruptly,adaxially,age,always,anthesi,anticlinal,apically,arising,axil,basal,basiscopically,bearing,berry,cateniform,cell,clavat,colony,cone,decurrent,dry,drying,eaf,edicel,eed,enlarged,entire,epidermal,exserted,extremely,filament,filiform,flower,free,glabrescent,growing,half,hollow,included,lamina,large,lobe,long,lower,markedly,minutely,much,narrowing,nflorescence,noddin,oblique,occasionally,often,once-branched,onto,open,opposite,pair,per,perfectly,place,pointed,portion,primary,projection,pubescen,pubescence,purple,rachi,rarely,reflecting,rest,ruit,scar,short-styled,similar,simple,single-stemmed,small,smaller,smooth,somewhat,sparsely,tall,tem,thickening,trichome,tub,ud,unifoliat,uniseriate,unit,usually,variable,vein,white,white-lenticellate,wider,winged,without,ympodial	adult,arrangement,articulation,bark,clavate,color,connation,corolla,dehiscence,depth,diminishing,distal,form,growth,height,history,inflorescence,interjected,juvenile,length,life,margin,na,papillae,peduncle,perennial,position,prickle,pseudostipule,sinus,size,spacing,stem,straightnes,texture,tuber-bearing
514	wfo-0001029601	success	187	117	81	106	36	0.433	0-37,0.2-0.8,0.5-5.8,1-2,1-3,1.2-2.3,1.7-6.5,2-12,2-9,2.2-4.5,2.8-10.5,3-10,3-5,3-7,5-41,6.8-14.5,abaxially,acuminate,acute,adaxially,anther,apex,articulated,attenuate,base,brownish,clavate,cm,condition,connivent,coriaceous,corolla,diameter,dot,drying,elliptic,flat,forked,fresh,fruit,glabrous,globose,green,greenish,herb,honeycomb-shaped,interjected,lanceolate,lateral,leaf,leaflet,light,middle,mm,odd-pinnate,ovate,ovoid,pedicel,peduncle,pentagonal,petiole,plant,poricidal,puberulent,ripe,rotate,rounded,seed,size,slightly,small,stigma,straight,style,terminal,tip,tube,white,whitish,x,yellow	0.5-8,1-4,1-53,1.1-2.7,2,2-3,2-7,2.3-5.9,4-13.5,5-merou,6-10,6.6-22,abaxiall,acumen,ag,alyx,apart,apparently,asymmetric,axe,axillary,basiscopic,berry,blade,borne,bud,capitat,cell,covering,dark,decreasing,digestion,distal,dorsally,eaf,edge,eed,end,enzyme,erec,exceeding,filament,flower,folded,geminat,generally,glabrescent,glabrou,green-white,hair,hair-like,half,homostylous,larger,lengthening,linear,living,lobe,long,lower,make,middl,mucilaginous,narrow,nflorescence,orbicular,orolla,pair,perfect,petiolulate,plurifoliate,pore,removed,ruit,sessile,seudostipule,short,side,singly,slit,spaced,specimen,stamen,stolo,subequal,subglabrou,subtending,tall,tamen,tem,testal,thick,throughout,tissue,toward,tri-,tuber,typically,unit,unwinged,usually,vary,wall,wet,wing,ympodial	adult,arrangement,articulation,bark,calyx,capitate,color,connation,dehiscence,depth,erect,form,fruiting,growth,height,history,inflorescence,juvenile,length,life,margin,na,ovary,papillae,position,prickle,pseudostipule,shape,sinus,spacing,stem,straightnes,surface,texture,tuber-bearing,ye
515	wfo-0001029606	success	179	99	69	110	30	0.385	/2,0.2-0.5,0.4-0.5,0.5-1,2-3,3,7-9,acuminate,acute,along,anther,apex,apparently,bark,base,berry,bilobed,broadly,brown,calyx,closely,cm,color,coriaceous,corolla,diameter,elliptic,elongate,flattened,flower,form,glabrous,globose,growth,inflorescence,internodal,known,leaf,lobed,long,long-styled,midrib,minutely,mm,narrowly,oblong,once-branched,orbicular,pedicel,peduncle,petiole,poricidal,prickle,reddish,reniform,shiny,shrub,simple,stellate,stem,stigma,style,surface,tapering,terminal,tip,tube,way,white	.5,0.5,1,1.5-2,1.5-3,1.5-3.5,1.8-2.5,15,2-2.5,3-9,4-5,4-6,4-8,4.5-5,5,5-6,7,abaxially,aciculate,adaxially,anthesi,arching,armed,articulated,beneath,brownish,cell,deciduous,defoliate,dense,densely,eaf,eed,ellipsoidal,elongation,entire,equalling,erect,especially,exerted,filament,free,fruiting,geminat,gre,herbarium,heterostylous,impressed,inshort-styled,lengthening,like,lobe,long-stalked,lower,m.,many,margin,marginal,midpoint,mixture,multangulate,multiseriate,new,nflorescence,nodding,older,pair,papillat,per,pericarp,pore,porrect,portion,primary,prominent,pubescence,pubescent,ray,red,redder,revolute,ruit,rusty,scar,sessile,slightly,slit,sometimes,soon,space,specimen,stalk,stalked,stellate-pubescent,straggling,straight,strongly,testal,thin,triangular,trichome,ud,unit,urceolate,usually,vein,woody,x,yellowish,ympodial	arrangement,connation,dehiscence,diminishing,distal,fruit,grey,height,history,interjected,lateral,leaflet,length,life,na,ovary,papillae,perennial,petiolule,plant,pseudostipule,seed,shape,short-styled,size,spaced,spacing,straightnes,texture,tuber-bearing
516	wfo-0001029619	success	188	99	67	121	32	0.356	0.25-0.75,0.5-2,1-2,1-3,10-12,2,2-5,3-4,5-20,7,anther,apart,apex,attenuate,base,brown,bud,calyx,chartaceous,cm,connivent,densely,diameter,flower,fruit,geminate,globose,green,hair,immature,leaf,length,lobed,many,mature,mm,moderately,nearly,netlike,occasionally,orange,ovate,pedicel,peduncle,petiole,pit,pubescent,raised,reniform,ridge,scandent,separated,shrub,small,spaced,spreading,stellate,stem,stigma,style,surface,tapering,tube,unbranched,white,x,yellow	0.5-1,0.5-1.5,1,1-.,1-1.5,1-2.5,1-3.5,1-5,1.5-2,2-11,2-3,25-40,3-8,4-6,5-merou,6,6-10,6-8,7-10,7-12,8-12,abaxially,absent,accrescent,acute,adaxiall,adaxially,alyx,andromonoecy,apar,apical,apparently,appearing,armed,axe,berry,beyond,blade,clavat,contiguous,cordate,cut,cylindrical,dark,difoliate,directed,discolorous,eaf,eed,either,elongated,em,exserted,extra-axillary,filament,flattedned,frui,fruiting,glabrou,glabrous,gland-tipped,glandular,implying,introrsel,leaf-opposed,less,like,lobe,long,lower,m.,major,margin,midpoint,midrib,midvein,multicellular,multiseriate,narrowly,nflorescence,obtuse,often,orolla,pair,per,perfect,pore,porrect-stellate,prickle,rachi,ray,recurved,reduced,roselike,ruit,rusty,side,simple,sinus,slightly,sparse,sparsely,stalk,stamen,ste,tamen,tan,triangular,unarmed,unequa,unicellular,unit,unlobed,usually,vary,vein,way,whitish,wide,ympodial,¼	arrangement,bark,clavate,color,connation,corolla,dehiscence,diminishing,distal,form,growth,height,history,inflorescence,interjected,lateral,leaflet,life,na,ovary,papillae,perennial,petiolule,plant,seed,shape,size,spacing,straightnes,terminal,texture,tuber-bearing
517	wfo-0001029621	success	165	92	64	101	28	0.388	0.5-1.5,0.7-1.1,1-1.5,1.5-2.5,1.5-5,2/3,7-9,anther,appressed,area,bark,base,becoming,brown,calyx,cm,corolla,cup-shaped,dark,dry,fruit,glabrous,globose,green,lanceolate,later,lateral,leaf,live,lobed,material,merely,minutely,mm,oblanceolate,ovary,ovoid-reniform,pale,papillate,pedicel,pitted,plant,poricidal,reddish,ripe,shaped,shrub,stem,stigma,straight,style,surface,tan,tear-drop,terminal,tip,trichome,tube,uniseriate,way,white,whorl-like,widened,yellowish	.1,0.5-0.75,0.5-1,0.5-1.2,0.8-1,0.8-4.5,1-2,1.5-2,1/3,2.5-3,3-3.5,3.5-4.5,5-20-flowered,6-20,6-8,accrescent,acute,along,anthesi,apar,apex,appearing,attenuate,beneath,berry,borne,branched,caudate,cluster,completely,constricted,course,decurrent,deltoid,densely,dia,distal,eaf,edicel,eed,ellipsoid,elongate,enclosed,erect,exsertio,filament,fleshy,free,fruiting,geminate,glabrate,irregularly,late,like,lobe,lon,long,lower,main,many,margin,middle,nflorescence,occasionally,often,older,onto,pair,papillo,papillose,planar,plurifoliat,pore,portion,prominent,puberulent,quite,rarely,reddish-gre,river,ruit,scar,sessile,shiny,small,somewhat,spaced,ste,tall,tapering,thick,time,ud,unit,vein,widest,woody,x,yellow,ympodial,young	apart,arrangement,color,connation,dehiscence,diameter,form,growth,height,history,inflorescence,interjected,leaflet,length,life,na,papillae,peduncle,perennial,petiole,pseudostipule,reddish-grey,seed,shape,size,spacing,straightnes,texture
518	wfo-0001029622	success	182	132	95	87	37	0.522	.1,/3,0.5,0.5-0.7,0.5-1,0.6-0.9,1-2.7,1-4,1.5,2-11,2-5,3-4,30-35,4-6.5,40,abaxially,accrescent,acute,adaxially,anther,apex,attenuate,axil,bark,base,brown,calyx,chartaceous,cm,connivent,corolla,diameter,elliptic,entire,flower,fruit,fruiting,glabrous,globose,green,inflorescence,internodal,jointed,lateral,leaf,less,lobed,long,long-acuminate,longitudinal,major,margin,measured,minor,minute,minutely,mm,narrowly,obconic,oblong,occasionally,onto,opening,opposite,ovate,papillose,pedicel,peduncle,petiole,reddish,rounded,sagittate,shiny,shrub,simple,single,size,slightly,slit,somewhat,stellate,stem,stigma,straight,style,tip,trichome,tube,tuft,uniseriate,vein,way,white,x,yellow	.2,.5,0.3,0.8-1,1-1.2,1-1.5,2-4,2.5-3,3-5,45-50,5-6,7-11,absent,ag,alyx,anthesi,apparently,appearing,arising,axe,beneath,blade,bud,capitat,consisting,cylindrical,deciduous,deflexed,differing,difoliate,dimorphic,eaf,eed,elongate,except,filament,free,geminate,glabrou,ilament,immature,included,interlaced,known,lamina,lobe,long-triangular,m.,main,mature,midrib,nflorescence,often,older,one,orolla,oung,ovate-lanceolate,pair,pendent,pore,portion,present,probably,rachi,raised,reflexed,remaining,ruit,scar,second,shaped,slende,slender,tal,tapering,tear-drop,thin,thus,ud,unarme,unifoliat,unit,vary,within,ympodial,young	adult,age,arrangement,articulation,capitate,color,connation,dehiscence,depth,diminishing,distal,form,growth,height,history,interjected,juvenile,leaflet,length,life,na,ovary,papillae,petiolule,plant,position,prickle,pseudostipule,seed,shape,sinus,spacing,straightnes,surface,terminal,texture,tuber-bearing
