	coreid	status	nwords_original	nwords_result	nwords_recovered	nwords_omitted	nwords_created	prop_recovered	common_words	original_only	result_only
392	wfo-0001028587	success	178	101	66	112	35	0.371	0.3,0.3-1,0.8-1.8,1-2,1-4,6-8,accrescent,acuminate,acute,anther,apex,bark,base,brown,calyx,closely,cm,corolla,distal,fruit,fruiting,geminate,glabrous,globose,green,greenish-white,lateral,leaf,length,lobed,long,minute,minutely,mm,nearly,obe,obovate,opposite,ovary,ovate,ovoid-reniform,papillose,pedicel,petiole,pitted,poricidal,pubescent,seed,shrub,spaced,stem,stigma,straight,straw-colored,style,subumbellate,surface,terminal,tip,triangular,trichome,tube,unicellular,uniseriate,white,young	.4,.5,.75,0,0.5,0.5-1,0.7-1.2,0.8-1.6,0.8-2.9,1-1.3,1-1.5,1.3-5.1,1/4,2-5,2.1-6.9,2.5,3-8,6.5-17.7,8-10,8-10-flowered,abruptly,across,anthesi,baseflower,becoming,berry,ca,chartaceou,coat,cracking,cup,deflexed,degree,densely,dia,different,difoliate,drying,eaf,edicel,eed,ellipsoid,erect,filament,flower,forming,free,geminat,impressed,keeled,lamina,layer,like,lobe,lon,long-styled,lower,main,major,middle,midrib,minor,narrowing,nflorescence,obovoid,occasionally,often,older,open,outer,overlappin,pair,paler,papillo,peeling,per,persistent,pore,portion,puberulent,pubescence,pubesent,reflexed,ruit,scar,scattered,short,simple,slender,slightly,slit-like,sparsely,stiff,tall,thickened,thin,transversel,two,type,ud,umbonate,unit,upon,upper,usually,variable,vein,wide,widest,woody,x,ympodial	1,6,arrangement,articulation,color,connation,dehiscence,diameter,diminishing,foetid,foliage,form,growth,height,history,inflorescence,interjected,leaflet,life,midpoint,na,overlapping,papillae,peduncle,petiolule,plant,position,prickle,pseudostipule,shape,size,spacing,straightnes,texture,tuber-bearing
393	wfo-0001028594	success	142	96	68	74	28	0.479	.5,0.8-1.8,1-1.2,1-2,1.5-9,12,12-14,2,3-4,acuminate,acute,anther,apex,base,becoming,black,bottle-shaped,calyx,cm,conical,corolla,densely,diameter,drying,ellipsoid,elliptic,especially,flattened-reniform,fruit,glabrous,globose,green,hair-like,herb,immature,inflorescence,leaf,length,long,margin,maturity,minutely,mm,orange-brown,ovary,ovate,pedicel,petiole,planar,projection,pubescent,purple,rectangular,reddish,reflexed,regular,rounded,simple,slightly,smooth,somewhat,sparsely,stigma,style,surface,tube,violet,x	0-100,0.3-1.0,1-1.3,1-1.5,1-3,3-6,3-9,5-6,6-20,6-7,abaxially,adaxially,along,anthesi,axil,axillary,bearing,berry,capitat,cell,climbing,denser,eaf,edicel,eed,epidermal,exserted,filament,floo,flower,forest,free,fruiting,glabrat,inflorescenc,lax,like,lobe,lon,lower,minute,nflorescence,noddin,obtuse,often,open,pair,papillate,pendent,per,portion,primary,quit,rest,ruit,scar,scattered,side,soft,spreading,strait,strongly,tem,time,tip,trailing,trichome,tub,ud,unifoliat,uniseriate,unit,vein,ympodial	arrangement,bark,capitate,color,connation,dehiscence,diminishing,distal,form,growth,height,history,lateral,leaflet,life,na,papillae,peduncle,perennial,plant,seed,shape,size,stem,straight,straightnes,texture,tuber-bearing
394	wfo-0001028660	success	204	127	89	115	38	0.436	0.2-1.1,0.3-1.1,0.5-2.8,0.5-5.5,0.7-4.2,0.9-2.5,1-10,1-2,1.5-4,2-11,2-6,2-9,3-30,5-8,6,7-10,absent,anther,articulated,axillary,base,blue,broadly,brownish,bud,chartaceous,clavate,cm,condition,connivent,corolla,decumbent,decurrent,diameter,distal,drying,elliptic,entirely,forked,fresh,fruit,globose,green,greenish,herb,honeycomb-shaped,interjected,lanceolate,lateral,leaflet,lengthening,linear,membranous,mm,narrowly,oblique,odd-pinnate,ovoid,pedicel,peduncle,pentagonal,petiole,plant,pore,poricidal,pubescent,purple,rarely,ripe,rotate,seed,size,slit,stem,stigma,straight,style,substellate,subtending,tall,terminal,tinged,tip,tube,typically,white,whitish,x,yellow	0-5,0.1-0.3,0.8-1,1.5-2.8,1.5-7.6,2-5,20,3-5,3-7,3-9,3.8-13,4-6,5-merou,abaxially,acumen,acute,adaxially,ag,along,alyx,apart,apex,apparently,attenuate,axe,berry,blade,borne,capitat,cell,ciliate,covering,densely,digestion,dorsally,dot,eaf,edge,eed,end,enzyme,erec,especially,exceeding,except,filament,flat,flower,folded,geminat,generally,glabrou,glabrous,greatly,green-white,hair,hair-like,half,homostylous,less,like,living,lobe,long,lower,make,margin,middl,midrib,minutely,mucilaginous,nflorescence,obtuse,often,orbicular,orolla,ovate,pair,perfect,petiolulate,petiolule,plurifoliate,proximal,puberulent,reduced,removed,ruit,scabrous,scattered,sessile,seudostipule,short,singly,spaced,sparsely,specimen,stamen,ste,stolo,subequal,sunny,tamen,tem,testal,thick,throughout,tri-,tuber,unit,unwinged,usually,vary,wall,wet,ympodial	age,arrangement,articulation,bark,calyx,capitate,color,connation,dehiscence,erect,foetid,foliage,form,fruiting,growth,height,history,inflorescence,leaf,length,life,middle,midpoint,na,ovary,papillae,position,prickle,pseudostipule,shape,spacing,straightnes,surface,texture,trichome,tuber-bearing,ye,young
395	wfo-0001028666	success	159	99	59	100	40	0.371	0.3-0.6,0.4-0.8,1-1.5,4-5,5-11,absent,accrescent,acute,adaxially,anther,apex,articulated,base,calyx,chartaceous,cm,cordate,cylindrical,densely,diameter,ellipsoidal,elliptic,extra-axillary,fruit,fruiting,glabrous,gland-tipped,grey-green,hair,inflorescence,lanceolate,lateral,lavender,length,mm,moderately,obtuse,ovate,pale,pedicel,peduncle,perennial,petiole,prickle,purple,red,scattered,short,shrub,simple,stellate,stellate-pubescent,stigma,style,tube,unbranched,white,yellow,yellowish	%,0-0.1,0-2,0.05-0.1,0.1-0.15,0.2-0.25,0.2-0.3,0.25-0.4,0.3-0.45,0.7-0.8,0.8-2,1,1-2,1-locular,11-19,2.2-2.3,2.5-5,2.5-7,2.6-4.2,3-4,3-4.5,3-6,4-5-merou,4-5.5,7-11,7-8,7-9,abaxially,absen,across,adaxiall,alyx,apart,apparen,axe,ba,blade,brown,capitat,connivent,directed,distall,distributed,eaf,eed,eglandular,entire,erect,exceeding,exocarp,finger,flower,incomplete,juicy,lamina,lobe,long,lower,margin,mature,mesocarp,midpoint,minute,nflorescence,oblique,orolla,part,per,perfect,placenta,pore,porrect,pseudo-umbellate,pubescent,ray,rhizomatous,ruit,septum,sessile,solitary,somewhat,spaced,stalk,stellae,succulent,tal,tamen,tem,thick,throughout,time,transparent,unarme,unarmed,unit,unknow,vary,wide,x,ympodial	abaxial,adaxial,arrangement,articulation,bark,capitate,color,connation,corolla,dehiscence,diminishing,distal,foetid,foliage,form,growth,height,history,leaf,leaflet,life,na,ovary,papillae,plant,position,pseudostipule,pubescence,seed,shape,size,spacing,stem,straightnes,surface,terminal,texture,trichome,tuber-bearing,young
396	wfo-0001028667	success	129	92	51	78	41	0.395	-2.6,0.4-0.7,0.7-4,1-1.5,1-6,3-11,acute,apex,articulated,base,branched,calyx,climbing,cm,completely,corolla,creamy,diameter,elliptic,exfoliating,flattened,fruiting,glabrous,growth,inflorescence,irregularly,leaf,minutely,mm,narrowly,pale,pedicel,peduncle,petiole,pitted,reniform,shiny,simple,sleeve,small,spaced,stem,straw-colored,surface,terminal,tube,twice,vine,white,woody,yellow	.5,1-2-1.5,1-4.5,1.3-2,3,5,5-20,5-merou,8-10,aid,alyx,anthesi,apar,appearing,ark,around,axillary,berry,branch,cell,climbin,clustered,conical,coriaceous,curling,deciduous,discolorous,dry,eaf,eed,ellipsoid,entire,exfoliatin,exserted,fide,flower,fragrant,like,lobe,long,lower,margin,mentz,midrib,new,nflorescence,occasionally,older,orolla,other,outer,papilla,papillat,pendan,per,perfect,plurifoliat,primary,revolute,scar,shoot,short,slender,slightly,soon,strongly,support,tem,tip,triangular,twining,ud,unit,vein,visible,wrinkling,x,ympodial	anther,arrangement,articulation,bark,color,connation,dehiscence,diminishing,distal,foetid,foliage,form,fruit,height,history,interjected,lateral,leaflet,length,life,midpoint,na,ovary,papillae,papillate,petiolule,plant,position,prickle,pseudostipule,seed,shape,size,spacing,stigma,straightnes,style,texture,trichome,tuber-bearing,young
397	wfo-0001028672	success	207	108	75	132	33	0.362	0-13,0.5-0.7,0.5-1,0.7-3,0.8-1,1,1-2,2-20,2-30,2.5-3.5,3-8,5-10,almost,ame,anther,apex,articulated,bark,base,broad,c.,calyx,chartaceous,cm,connivent,diameter,distal,elongated,flattened-reniform,fruit,fruiting,glabrescent,gray,lateral,leaf,length,long,maturity,mauve,midpoint,mm,moderately,obtuse,orange-brown,ovate,pedicel,peduncle,petiole,plant,poricidal,porrect,prickle,ray,reflexed,rotate,shrub,simple,sometimes,spherical,stalked,stellate-pubescent,stem,straight,style,surface,tapering,terminal,tip,translucent,trichome,truncate,tube,variously,yellow,young	-6,-merous,.5,/4,0,0-15,0-150,0-5,0.2,0.2-0.4,0.2-0.7,0.3-1,0.5-1.2,0.5-5,1-3,1.3-8,1.5-2.2,1.5-3,1.8-2.2,1.8-2.5,1/,1/4,1/4-1/3,2-10,2-3,2.4-2.8,2.5-12,3-5,4-6,4-8,5,5-8,6-12,9-15,abaxially,acut,acute,adaxially,alyx,andromonoecious,apar,apart,apically,apparently,berry,black,blade,branched,broad-deltate,brow,concolorous,cream,dark,deltate,difoliate,discolorous,distance,drying,eaf,eed,elongating,equal,erect,extending,filament,flattened,flower,free,geminat,glabrous,green,hair,hermaphrodite,heterostylous,infructescence,lobe,lobed,long-styled,longer,lower,lowermost,margin,marking,mature,midvein,minute,nflorescence,older,one,open,orolla,oung,pair,pale,pendulous,per,pericarp,portion,prickl,prickly,primary,rounded,ruit,scar,sessile,short-styled,side,smooth,spaced,sparsely,spreading,stalk,staminat,tamen,terete,tertiary,time,unarmed,unit,upper,usually,vary,vein,venation,visible,way,weakly,wide,woody,yellow-green,yellow-orange,ympodial	arrangement,articulation,brown,color,connation,corolla,dehiscence,diminishing,foetid,foliage,form,growth,height,history,inflorescence,interjected,leaflet,life,na,ovary,papillae,perennial,petiolule,position,pseudostipule,seed,shape,size,spacing,stigma,straightnes,texture,tuber-bearing
398	wfo-0001028674	success	196	116	86	110	30	0.439	0.1,0.5-0.8,0.7-1,1-3,1.5-3,10-15,2-3,2-5.5,3-11,4-5,acuminate,acute,anther,apex,apiculate,articulate,attenuate,bark,base,branched,brown,calyx,chartaceous,cm,corolla,curved,dark,diameter,distal,eglandular,elliptic,erect,flattened,fruit,fruiting,glabrescent,glandular,globose,green,greenish,growth,lateral,laterally,leaf,leaf-opposed,lenticular,lobed,maturing,midpoint,mm,much,ovary,pedicel,peduncle,petiole,plant,poricidal,prickle,recurved,reddish,reniform,reticulate,rounded,rusty,sessile,shrub,simple,slightly,stellate,stem,stigma,straight,style,subcapitate,subsessile,surface,tapering,tip,trichome,tube,variegated,white,woody,x,yellow,young	-1,0.2-0.25,0.2-0.3,0.5-0.7,0.7-1.0,1-1.5,1-2,1/3,1/4,10-30,2-2.5,2.5-3,3-10,3-3.5,3-4-lobed,4-4.2,5-6,5-7,8-10,abaxially,adaxial,adaxially,angulate,armed,basal,berry,blade,branching,brow,c.,caly,campanulate,confined,conical,coriaceous,cream,densely,directed,distally,eaf,eed,entire,erec,especially,exserted,face,fewer,filament,flower,free,glabrous,glandular-puberulent,glandular-pubescent,heterostylous,hirsute,juvenile,larger,leave,lengthening,like,linear-lanceolate,lobe,long-styled,lower,margin,minute,mucilaginous,new,nflorescence,ochraceous,older,one,partially,perfect,pericarp,plurifoliat,pore,porrect,portion,prickly,pubescent,raise,ray,reduced,ruit,scar,scattered,shallowly,short-styled,similar,sparsely,staminate,stellate-pubescent,stellate-tomentose,subglobose,terete,testa,thick,time,tomentose,triangular-lanceolate,ud,unarmed,unicellular,unit,upper,way,whitish,yellowish,ympodial	arrangement,articulation,color,connation,dehiscence,diminishing,foetid,foliage,form,height,history,inflorescence,interjected,leaflet,length,life,na,papillae,pellate,petiolule,position,pseudostipule,seed,shape,size,spacing,straightnes,terminal,texture,tuber-bearing
399	wfo-0001028680	success	236	124	87	149	37	0.369	.0,0.3–2.1,1,1.4–1.8,1.7–2.1,1/2,acuminate,aequilateral,anther,apex,apical,appearing,articulate,attachment,attenuate,bark,base,brown,calyx,cm,connivent,coriaceous,corolla,diameter,distal,dry,elliptic,extra-axillary,fast,flattened-orbicular,flattened-reniform,fruit,glabrous,glandular,globose,growth,hair,lanceolate,lateral,layer,lower,markedly,mature,minute,mm,notched,obtuse,occasionally,ovate,pedicel,petiole,pitted,point,pore,porrect,prickle,pubescent,reddish,rounded,scattered,sessile,shoot,short,shortly,shrub,simple,sloughing,sometimes,sparsely,stellae,stellate,stem,stigma,style,sub-cordate,surface,terminal,transparent,tube,unbranched,white,yellow,yellow-tan,young,±glabrous,±straight,–1.75	.2,.3,.5,.8,0.2–0.3,0.4,0.5–0.8,0.5–2.3,0.9,0.9–1.0,0.9–1.2,1.1,1.1–6.5,1.2,1.2–2.2,1.6–2.5,1.7–2.2,1.9–2.4,1/3,1/4–1/3,1–2,2.1–3.0,2.2–2.5,2.2–3.0,2–3,3.2–3.5,3.8–4.6,4.3–5.9,4–5,4–5-merou,5.2–7.2,6–8,?,abaxially,adaxially,adnate,ag,alyx,anthesi,apiculate,apparently,appresse,around,ba,based,berry,blade,borne,broad,brochidodromous,capitat,channeled,deltoid,dentate,developed,development,directed,distally,distinct,eaf,edge,eed,either,emerging,endocarp,entire,exocarp,extending,fertile,filament,filiform,flexed,flower,free,glossy,gradually,homostylous,hort,increasing,individually,intact,internode,interpetalar,intersepalar,isolated,juic,limp,lobe,lon,long,longer,many,margin,middle,midpoint,midrib,midvein,nearly,nflorescence,opaque,orolla,per,perforated,plurifoliate,poorly,portion,potentially,presen,rachi,raised,ray,remaining,retrorse,revolute,ruit,see,shorter,side,sinuate,sinus,slightly,splitting,spread,stamen,straight,suture,tamen,tem,thin,time,tip,tissue,toward,truncate,typically,ud,unarmed,vary,vein,weakly,wide,yellow-ferruginou,ympodia,±90°,±absent,±equal,×,–3,–6	1.8–3.0,arrangement,articulation,capitate,color,connation,dehiscence,diminishing,foetid,foliage,form,fruiting,height,history,inflorescence,interjected,leaf,leaflet,length,life,na,ovary,papillae,peduncle,petiolule,plant,position,present,pseudostipule,seed,shape,size,spacing,straightnes,texture,trichome,tuber-bearing
400	wfo-0001028688	success	137	100	60	77	40	0.438	0.4-1,0.5-0.75,0.5-1.5,0.9-1,1-5,2-3,5-6,acuminate,acute,along,anther,apex,area,bark,base,beneath,bi-cellular,calyx,cm,corolla,curl-tipped,deltoid,densest,glabrous,golden,lanceolate,leaf,like,lobed,long,mm,near,nearly,often,opposite,ovary,overtopping,papillose,pedicel,petiole,pilose,poricidal,reddish-brown,shiny,shoot,shrub,size,slightly,stem,stigma,straight,style,terminal,tip,trichome,tube,uniseriate,vein,white,young	.5,0.5,0.5-1,1-1.5,1-1.8,1-3,1.1-1.2,1.4-2.8,2.2-4.8,5-11,across,anthesi,apar,branch,clavate,deciduous,decreasing,deflexed,densely,dia,differing,difoliate,eaf,edicel,eed,elliptic,exfoliatin,exserted,filament,free,furcate,geminat,globose,interpetalar,irregularly,know,known,lobe,lon,lower,major,markedly,membraneous,middle,minor,minutely,nflorescence,occasionally,older,paler,planar,pore,portion,proximal,pubescent,ruit,scar,shaped,sinus,slender,soon,spaced,sparsely,styl,tall,tapering,tear-drop,thickened,thin,tub,ud,unit,usually,wide,widest,x,ympodial	apart,arrangement,articulation,color,connation,dehiscence,diameter,diminishing,distal,exfoliating,foetid,foliage,form,fruit,fruiting,growth,height,history,inflorescence,interjected,lateral,leaflet,length,life,midpoint,na,papillae,peduncle,petiolule,plant,position,prickle,pseudostipule,seed,shape,spacing,straightnes,surface,texture,tuber-bearing
401	wfo-0001028690	success	191	116	85	106	31	0.445	0-0.5,0-5,0.1-0.2,0.3-2.5,0.5-0.8,0.5-6,0.8-1,0.8-2,1-7,1.3-6.5,2-7,3-4.5,30-50,4-7,4-9,4.5-16.5,7-10,8-9,abaxially,absent,acute,adaxially,adult,anther,apart,apex,base,branch,broad-based,calyx,chartaceous,cm,cuneate,densely,directed,dm,entire,flower,fruit,glabrous,globose,green,inflorescence,juvenile,lanceolate,lateral,leaf,length,lobed,long,longer,margin,mid-point,minute,mm,moderately,obtuse,ovate,pale,pedicel,peduncle,per,perennial,petiole,plant,present,prickle,pseudo-racemose,pseudo-umbellate,purple,shallowly,shrub,stellate-pubescent,stigma,straight,style,surface,thick,time,tube,unbranched,white,wide,x,yellow	%,.3,0-0.1,0-0.2,0-7,0.05-0.1,0.15-0.25,0.2-0.6,0.25-0.4,0.3-0.5,0.3-0.7,0.4-0.6,0.5-1,1-2,1-5,1.5-1.7,2-3,2-locular,2.1-4.5,2.3-2.8,4-10,4-5.5.5,5-6,5-merou,5.5-6,6-8,7-30,7-8,9-13,9.5-14,absen,accrescent,across,adaxiall,alyx,andromonoecious,articulated,ascending,attenuate,axe,ba,blade,branche,capitat,connivent,cross-section,cylindrical,diameter,distall,distributed,eaf,eed,eglandular,erect,exocarp,extra-axillary,finger,fruiting,functional,geminat,gland-tipped,grey-green,hair,half,heterostylous,juicy,lamina,less,linea,lobe,lower,mature,mesocarp,midpoint,moist,nflorescence,oblique,orolla,pair,part,placenta,pore,porrect,ray,rhizomatous,ruit,sessile,short,simple,somewhat,spaced,sparsely,stalk,stellae,stellate,tal,tamen,tem,throughout,unarme,unarmed,unit,upper,vary,weakly,ympodial	bark,capitate,color,connation,corolla,dehiscence,density,diminishing,distal,distally,form,growth,height,history,leaflet,life,linear,na,ovary,papillae,petiolule,presence,seed,shape,size,spacing,stem,straightnes,terminal,texture,tuber-bearing
402	wfo-0001028696	success	224	68	38	186	30	0.17	adaxially,anther,attenuate,blue,calyx,cm,color,diameter,finely,fruit,globose,lateral,lavender,length,lenticular,midpoint,mm,oblong,ovate,pedicel,peduncle,petiole,pilose,pitted,plump,reniform,rotate-pentagonal,shiny,shrub,simple,stellate,stem,stigma,style,surface,tan,weakly,yellow	.5,0.8–,1.5–4,12–20,15–17,15–30,1–2,1–4,1–6,2.4,2.5,2.8–3.5,2–2.3,2–5,2–7,3.5–5.5,3–5,3–6.5,4–5,4–7,5,5-merou,5–15,6–13,6–8,7–8,7–9,8–13,8–20,9–10,9–12,abaxially,accrescent,acicular,acuminate,adaxiall,along,alyx,ample,anthesi,apart,apex,apparently,armed,articulated,ascending,asymmetric,axe,ba,base,bifi,blade,borne,branch,branched,bristle,bristle-like,bristly,broadly,chartaceous,coarsely,connivent,cordate,deltoid,densely,density,developed,difoliate,directed,distally,diverse,drie,eaf,eed,elongate,entire,erect,filament,flower,fruiting,geminat,glabrou,glabrous,gland,gland-tipped,glandular,hair,hirsute,homostylous,intergrading,intermixed,internode,interpetalar,known,lamina,larger,like,linear-caudate,linear-lanceolate,lobe,lobed,lon,long,long-stipitate,longitudinally,lower,margin,mature,middle,midvein,midzone,moderately,narrowly,near,nflorescence,numerous,obtuse,occasionally,often,one,orange,orolla,overtopped,ovoid,per,perfect,pericarp,pore,prickle,prickly,principal,prominent,pubescence,pubescent,ray,reflexed,repand,resembling,ruit,scattered,sessile,several-celled,short,short-,shorter,side,sinuate,slender,slightly,small,smaller,sometimes,somewhat,soon,spaced,sparser,splitting,spreading,stalked,stellae,stellate-hirsute,stellate-pilose,stellate-pubescent,subterminal,tall,tamen,tem,tippe,tipped,tissue,toothed,trichome,truncate,tube,ud,ultimate,vary,varying,vein,well,wide,widely,woolly,ympodia,young,×	0.5,0.8-2.5,1-6,1.5-4,12-20,5-15,9-10,9-12,arrangement,bifid,corolla,dehiscence,form,growth,height,history,inflorescence,interjected,leaf,leaflet,life,na,plant,pseudostipule,seed,shape,size,spacing,terminal,texture
403	wfo-0001028698	success	166	119	88	78	31	0.53	0.3-0.75,1-9.8,1.8-5,13-25,2-10,2-3,2-4,3-5,4-14,5-15,5-8,6,6-13,8-10,acuminate,acute,apex,apical,apically,articulate,base,branched,broadly,calyx,cm,conical,connate,corolla,cyme,dark,dehiscent,diameter,dichasial,dichasially,diminishing,distal,ebracteate,ellipsoid,elliptical,forked,green,green-white,herbaceous,interjected,introrse,lateral,leaf,leaflet,light,long,maturing,medium,mm,monochasial,mucilaginous,oblique,odd-pinnate,often,ovate,ovoid,pedicel,peduncle,pentagonal,perennial,petiole,petiolule,plant,poricidally,proximal,puberulent,pubescent,rachi,rotate,seed,short,size,slit,stigma,strigose,style,terminal,throughout,tuber-bearing,violet,white,wide,yellow,¼	0-1.,1-2,1-4,1.9-4,3-17,3-6-foliat,3.5,5-6,6-27,9-35,abaxiall,abaxially,acumen,adaxially,cell,commonly,covering,cuneate,darker,decurrent,digestion,dorsally,dot,eaf,edge,eed,emoval,enzyme,equal,exceeding,filament,first,flat,flower,folded,generally,globo,gradually,hair-like,half,honeycomb,living,lobe,lon,long-attenuate,lower,lunat,make,minute,nflorescence,nther,orolla,pair,pattern,perfect,plan,raised,rarely,reveal,ruit,sessile,seudostipule,smooth,specimen,stamen,straight,tal,tem,testal,thick,toward,two,typically,unit,usually,vary,wall,ympodial	0-10,anther,arrangement,color,decument,dehiscence,foetid,foliage,form,fruit,fruiting,globose,growth,height,history,inflorescence,length,life,lunate,midpoint,na,present,pseudostipule,shape,spacing,stem,surface,texture,trichome,ye,young
404	wfo-0001028716	success	145	91	52	93	39	0.359	.5,0.6-1.9,0.75,1-2,2.5-8,8-9,acuminate,anther,apart,apex,bark,base,bi-cellular,brown,calyx,cm,corolla,cuneate,dark,deflexed,fruit,glabrous,glandular,lateral,leaf,lobed,long,minutely,mm,often,opposite,ovary,ovate,papillose,pedicel,petiole,poricidal,shape,shrub,simple,size,stem,straight,style,tip,trichome,truncate,tube,uniseriate,white,x,young	.2,0.5,1.9-5.5,10-40-flowered,11-16.4,2-4,2.2-7.9,3.6-8.8,5-6,7-8,9-10,across,anisophyllou,anthesi,appearing,asymmetric,ba,becoming,beginning,beneath,branched,decurrent,dia,differing,difoliate,eaf,edicel,eed,ellipsoid,elliptic,evenly,except,fertilization,fifth,filament,filiform,free,geminate,hirsute,inflorescenc,intermediate,know,known,lengthening,lenticellat,less,like,lobe,lon,long-triangular,lower,main,major,markedly,middle,minor,much,nearly,nflorescence,node,older,one,orbicular,pair,pointed,pore,portion,prominent,proximal,puberulent,pubescent,raised,reflexed,remaining,rounded,ruit,scar,shaped,slightly,spaced,sparsely,stigm,strongly,tall,tear-drop,triangular,two,ud,unit,vein,widening,widest,ympodial	arrangement,articulation,color,connation,dehiscence,diameter,diminishing,distal,foetid,foliage,form,fruiting,growth,height,history,inflorescence,interjected,leaflet,length,lenticellate,life,midpoint,na,papillae,peduncle,perennial,petiolule,plant,position,prickle,pseudostipule,seed,spacing,stigma,straightnes,surface,terminal,texture,tuber-bearing
405	wfo-0001028723	success	211	113	77	134	36	0.365	.5,0-0.5,0.2,0.8-1,1-1.8,1-2.2,1-2.5,1/5-1/3,10-15,2-2.7,2-4,4-5,5,acute,almost,another,anther,anthesi,apex,articulated,bark,base,brachyblast,branch,branched,broadly,calyx,capitate,clearly,clustered,cm,corolla,curved,dark,dendritic,densely,diameter,drying,elliptic,free,leaf,length,liana,lobed,long,long-attenuate,longitudinally,membranous,minutely,mm,oblong,obovate,one,orange-brown,pedicel,peduncle,petiole,poricidal,ray,ridged,separated,short,shrub,slender,sparsely,stem,stigma,style,surface,terminal,tip,trichome,tube,unarmed,white,wrinkled,young	-1.5,.3,0.8-2,0°,1,1-1.5,1/3-1/2,10-16,2-2.5,2.5,3-4,3.5-4,4,5-6,5-7,abaxial,abaxially,adaxially,age,alternate,alyx,apar,apically,apice,apparently,becoming,branching,brown,common,concolorous,conical,decurrent,delineated,deltoid,density,developed,dilated,divided,domatia,dorsifixed,eaf,eed,ellipsoi,entire,equal,except,ey,faint,filament,fine,flat,flexuous,flower,formed,frequent,glabrous,gradual,green,increasing,inner,junction,know,known,lengthening,less,like,lobe,lower,m.,main,margin,middle,midvein,mostly,much,multiply,naked,narrowly,nflorescence,nther,obconical,obtuse,occasional,orolla,outer,ovate,overlapping,pair,pale,papillo,perfec,plurifoliat,poorly,pore,portion,primary,prominent,protruding,pubescent,rachi,raised,region,regular,ruit,scar,side,simple,sinus,small,smaller,smooth,spreading,stump,surrounding,tearing,tertiary,tissu,toward,transition,tuft,ud,uneven,unevenly,unit,vary,vein,venation,visible,wide,widely,x,yellow,ympodial,youngest	arrangement,articulation,color,connation,dehiscence,diminishing,distal,foetid,foliage,form,fruit,fruiting,growth,height,history,inflorescence,interjected,lateral,leaflet,life,na,ovary,papillae,papillose,petiolule,plant,position,prickle,pseudostipule,seed,shape,size,spacing,straightnes,texture,tuber-bearing
406	wfo-0001028725	success	197	129	96	101	33	0.487	-10,0.1-0.2,0.2-0.5,0.6-1,1-2,1.5-2,1.5-4,10-12,2.5-8,3-4,3-6,4-12,4-5,7,acicular,acute,anther,apex,armed,articulated,bark,basal,base,berry,brown,calyx,chartaceous,clavate-truncate,closely,cm,connate,cordate,corolla,diameter,distal,elliptic-ovate,elongate,finely,flattened,flower,fruiting,glabrescent,gland-tipped,globose,green,greyish,growth,inflorescence,internodal,lanceolate-subulate,leaf,lobed,long-styled,midpoint,midrib,minutely,mm,nearly,oblique,ovary,ovate,pedicel,peduncle,petiole,poricidal,prickle,ray,recurved,reduced,reniform,reticulate,rounded,rusty,sessile,short-styled,short-talked,shrub,simple,size,slightly,stellate,stem,stigma,straight,style,surface,terminal,tip,trichome,tube,undulate,unevenly,vein,violet,x,yellow	.1,0.3-0.4,1-1.5,1.2-1.5,1.5-1.7,1/4,2,2.5-3,3-plurifoliat,4-6-celled,4-locular,5-10,7-8,abaxially,adaxially,anthesi,bud,clearly,curved,densely,denser,depressed,discolorous,eaf,eed,eglandular,enlarged,entire,exserted,filament,free,glabrous,glandular,glandular-pubescent,glandular-tomentose,glandular-villose,greatly,heterostylous,inconspicuous,leathery,lengthening,like,linear-lanceolate,lobe,long,longer,lower,margin,minute,mixed,moderately,multicellular,new,nflorescence,obverse,older,papillo,perfect,pericarp,persistently,pore,porrect,portion,prickly,pubescence,pubescent,reflexe,reflexed,repand-angular,rest,ruit,rusty-brown,rusty-tomentose,scar,similar,slender,slit,small,somewhat,space,sparsely,stalked,staminate,stellate-tomentose,strongly,tall,tapering,terete,testa,tomentose,turbinate,ud,unarmed,unit,upper,varying,velutinous,viscid,whit,yellowish,ympodial	arrangement,articulation,color,connation,dehiscence,diminishing,foetid,foliage,form,fruit,height,history,interjected,lateral,leaflet,length,life,na,papillae,papillose,petiolule,plant,position,pseudostipule,seed,shape,spaced,spacing,straightnes,texture,tuber-bearing,white,young
